"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",274,"Indonesia","IDN","female","18-34","2020-04-23",114,24763440.08,3.51,2.63,6.14,13.27,4.42,29.82,6.19,20.18,6.19,7.08,12.39,1.77,7.96,28.07,14.04,10.53,75,22.32,54.95,11.93,15.18,3.67,4.59,27.19,52.63,14.91,7.89,0,2.63,21.05,1.77,2.65,13.27,20.35,61.95,3.54,11.5,15.04,19.47,50.44,38.6,34.21,18.42,7.89,27.19,35.96,29.82,7.02,104614753.33,68528713.53,130639367.96,305117857.37,90261803.79,805102811.06,133766164.72,481505204.12,157871325.18,129810062.1,254556152.77,73832415.67,137263012.25,734630493.08,396472270.54,224817047.26,44434579.14,495671125.85,1413604964.13,373840075.94,380000515.61,128158898.55,101863931.17,831646251.43,1222259155.35,495079630.57,204865585.36,0,72316586.05,458537456.47,8944163.23,94652540.59,283786623.66,549835042.1,1528884007.31,82776578.9,323717917.4,197697891.49,440489014.45,1421420974.65,993159932.01,788205095.63,484134259.19,200603090.07,692310426.81,852321457.55,739101482.4,192610640.93,4.22,2.77,5.28,12.32,3.64,32.51,5.4,19.44,6.38,5.24,10.28,2.98,5.54,29.67,16.01,9.08,1.79,20.02,57.08,15.1,15.35,5.18,4.11,33.58,49.36,19.99,8.27,0,2.92,18.52,0.36,3.82,11.46,22.2,61.74,3.34,13.07,7.98,17.79,57.4,40.11,31.83,19.55,8.1,27.96,34.42,29.85,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",275,"Indonesia","IDN","female","overall","2020-04-23",147,32037666.2,2.74,2.05,5.48,13.79,3.45,24.66,7.59,17.12,7.53,5.52,9.66,1.38,6.21,23.29,14.29,9.52,80,22.92,55.94,12.77,15.28,3.55,4.26,26.53,57.14,13.61,7.48,0,2.04,19.05,2.76,2.07,11.72,20,63.45,4.14,8.97,13.79,20.69,52.41,36.05,34.69,19.05,8.84,25.85,29.25,29.93,14.29,104614753.33,68528713.53,131909961.18,373851060.28,90261803.79,867969788.6,165698341.41,519640784.14,278925699.62,129810062.1,254556152.77,73832415.67,137263012.25,772955433.83,532717606.7,319051264.4,90168730.64,661018702.8,1763846579.7,468248786.07,465443688.86,162456268.57,103134524.39,1001107351.31,1791672354.18,546914586.65,240338699.98,0,72316586.05,529238799.27,66332535.2,94652540.59,319259738.28,733471743.09,1943911752.97,140164950.87,323717917.4,286530478.15,573492404.51,1833722559.2,1180416531.53,1109946107.59,617793071.49,249472599.53,859473142.36,943789760.56,957592085.61,407014952.39,3.27,2.14,4.12,11.67,2.82,27.09,5.17,16.22,8.71,4.05,7.95,2.3,4.28,24.13,16.63,9.96,2.81,20.63,55.06,14.62,14.53,5.07,3.22,31.25,55.92,17.07,7.5,0,2.26,16.52,2.07,2.95,9.97,22.89,60.68,4.38,10.1,8.94,17.9,57.24,36.84,34.65,19.28,7.79,26.83,29.46,29.89,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",276,"Indonesia","IDN","male","18-34","2020-04-23",167,30627130.78,3.12,3.12,5.62,21.74,4.97,25.62,18.01,16.05,12.42,5.56,4.97,1.88,7.45,21.6,14.37,8.38,75,38.04,44.72,16.88,27.1,16.56,2.55,39.52,51.5,20.36,13.77,0,5.39,7.78,1.2,1.81,10.84,18.67,67.47,2.41,4.82,16.87,16.27,59.64,34.13,28.14,23.35,13.77,25.15,29.34,30.54,14.37,95509765.56,93381318.54,188725472.89,532139796.44,151311784.93,739546118.53,503318599.81,437357378.42,373175122.23,95267966.78,105448902.58,30973974.77,200697774.4,561442558.02,342383906.81,280501687.33,25677816.96,1191043098.81,1359509806.41,518635100.22,834151362.68,535461378.46,110907977.45,1376492949.91,1644667599.6,678798935.88,375636209.9,0,167698954.45,179356398.58,28828056.14,4953839.91,247464246.58,591220527.7,2179657093.82,67427467.56,182199205.62,428099338.26,478807444.1,1895590308.61,1115921929.11,743892293.52,724335874.69,467973666.84,927843822.62,751706282.24,957322341.79,415251317.51,3.12,3.05,6.16,17.37,4.94,24.15,16.43,14.28,12.18,3.11,3.44,1.01,6.55,18.33,11.18,9.16,0.84,38.89,44.39,16.93,27.24,17.48,3.62,44.94,53.7,22.16,12.26,0,5.48,5.86,0.94,0.16,8.08,19.3,71.17,2.2,5.95,13.98,15.63,61.89,36.44,24.29,23.65,15.28,30.29,24.54,31.26,13.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",277,"Indonesia","IDN","male","35-54","2020-04-23",77,13940203.31,0,0,2.74,14.67,1.37,15.07,10.96,13.51,5.48,6.85,1.37,0,4.05,13.51,11.69,3.9,0,46.75,45.33,17.33,17.33,12,2.67,31.17,75.32,15.58,6.49,0,0,2.6,0,1.3,5.19,20.78,72.73,0,2.6,9.09,12.99,75.32,35.06,29.87,19.48,15.58,15.58,23.38,36.36,24.68,0,0,33922317.52,171336881.87,45196368.01,204280128,206792433.33,195127335.95,32881302.12,75724248.46,1175744.59,0,35172646.38,221015701.57,193357640.13,97672341.83,0,687908375.45,673993003.29,318601211.99,128772085.34,175583500.22,6736901.21,513098262.84,1144918691.5,181282799.41,43022364.42,0,0,24796475.59,0,1175744.59,54473532.89,242174685.89,1096196367.54,0,15849203.28,127037980.91,119108043.87,1132025102.85,469599335.25,540646783.06,228021187.3,155753025.31,206419187.3,437500542.08,448270274.86,301830326.67,0,0,2.43,12.29,3.24,14.65,14.83,14,2.36,5.43,0.08,0,2.52,15.85,13.87,7.01,0,49.35,48.35,22.85,9.24,12.6,0.48,36.81,82.13,13,3.09,0,0,1.78,0,0.08,3.91,17.37,78.64,0,1.14,9.11,8.54,81.21,33.69,38.78,16.36,11.17,14.81,31.38,32.16,21.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",278,"Indonesia","IDN","male","overall","2020-04-23",257,46976274.93,2.04,2.04,4.49,19.76,3.66,21.63,15.04,15.32,9.76,5.67,3.66,1.63,6.07,18.55,12.84,6.61,60,39.92,44.58,16.94,24.28,14.69,2.86,35.8,58.75,18.29,11.67,0,3.5,7,0.78,1.57,8.63,19.22,69.8,1.57,3.92,14.12,15.29,65.1,34.24,28.4,22.96,13.62,21.01,27.24,32.3,18.68,95509765.56,93381318.54,222647790.41,714722719.47,196508152.95,945001991.12,710111033.14,637688990.63,406056424.35,170992215.24,106624647.17,39868526.74,235870420.78,786486791.26,535741546.94,378174029.16,25677816.96,1896638685.28,2110619821.08,839587801.4,1027557524.64,715073410.35,121673410.33,1949800163.23,2859984363.37,918335791.05,464620772.8,0,167698954.45,270432631.97,28828056.14,6129584.5,301937779.48,843465510.16,3491341527.29,67427467.56,198048408.9,556313063.77,621269021.09,3228644496.25,1644177705.9,1395597397.51,1008200662,623726692.15,1134263009.93,1234484538.2,1498947544.57,804007364.87,2.03,1.99,4.74,15.21,4.18,20.12,15.12,13.57,8.64,3.64,2.27,0.85,5.02,16.74,11.4,8.05,0.55,40.37,44.93,17.87,21.87,15.22,2.59,41.51,60.88,19.55,9.89,0,3.57,5.76,0.61,0.13,6.43,17.96,74.32,1.44,4.22,11.84,13.23,68.73,35,29.71,21.46,13.28,24.15,26.28,31.91,17.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",279,"Indonesia","IDN","overall","18-34","2020-04-23",300,59548909.25,3.79,3.45,6.21,18.9,5.14,28.52,15.07,18.71,9.28,6.51,8.97,2.07,7.88,25.6,15,9.67,80,31.97,48.28,16.08,22.18,10.95,3.53,35,51,17.67,12.67,0,4,13.67,1.34,2.35,12.08,19.13,65.1,2.68,8.05,16.11,17.79,55.37,36.67,30.67,20.33,11.67,27.33,32.33,29.33,10.67,219693842.03,181479355.22,338934164,905180364.62,273433708.12,1689526512.59,804082989.03,1023258016.94,531046447.4,251572709.3,467396429.36,137632705.93,368374971.72,1436294667.08,859918473.16,595109754.19,112681650.65,1827918534.59,2951404468.68,1025124918.82,1270231314.18,678224737.07,219937151.93,2382062967.89,3028727412.75,1210388679.2,734101792.78,0,240015540.5,701816926.29,37772219.37,145100543.02,598041958.45,1227576671,3925568588.53,150204046.46,645854815.63,659971012.96,1016784025.94,3461246079.36,2310434220.05,1657975066.59,1241296449.37,724354244.35,1815006305.19,1781336487.49,1740096860.04,607861958.44,3.69,3.05,5.69,15.2,4.59,28.37,13.5,17.18,8.92,4.22,7.85,2.31,6.19,24.12,14.44,9.99,1.89,30.7,49.56,17.21,21.33,11.39,3.69,40,50.86,20.33,12.33,0,4.03,11.79,0.63,2.44,10.04,20.61,65.92,2.52,10.85,11.08,17.07,58.12,38.8,27.84,20.84,12.16,30.48,29.91,29.22,10.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",280,"Indonesia","IDN","overall","35-54","2020-04-23",105,20398347.66,0,0,2.02,14.85,1.01,12,11.11,11,7,5.05,1.01,0,3,12,12.38,5.71,50,42.31,48.04,15.69,15.69,9.8,1.96,28.57,76.19,13.33,5.71,0,0,4.76,1.9,0.95,4.76,20,72.38,1.9,1.9,8.57,16.19,71.43,31.43,32.38,20.95,15.24,16.19,19.05,36.19,28.57,0,0,33922317.52,204173405.7,45196368.01,231250426.46,237454016.81,197366236.91,118038997.49,75724248.46,1175744.59,0,35172646.38,259340642.32,293706297.21,228473488.36,45734151.51,855525511.76,942337996.07,377441958.89,169485908.09,212150429.61,6736901.21,637830012.22,1694138179.69,231847162.27,44198109.02,0,0,69651315.5,57388371.98,1175744.59,55649277.49,424540793.67,1501080578.75,57388371.98,15849203.28,181573197.55,250840840.72,1534183152.95,595441468.66,851955814.54,361679999.6,230757483.68,313438029.95,528968845.09,702057214.25,495370677.18,0,0,1.66,10.01,2.22,11.34,11.64,9.68,5.79,3.71,0.06,0,1.72,12.71,14.4,11.2,2.24,41.94,46.2,18.5,8.31,10.4,0.33,31.27,83.05,11.37,2.17,0,0,3.41,2.81,0.06,2.73,20.81,73.59,2.81,0.78,8.9,12.3,75.21,29.19,41.77,17.73,11.31,15.37,25.93,34.42,24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",281,"Indonesia","IDN","overall","overall","2020-04-23",437,85445807.37,2.62,2.38,5,17.73,3.79,23.46,13.74,16.71,8.29,5.69,6.43,1.67,6.15,20.99,14.19,8.28,75,33.88,48.45,16.39,21.31,10.44,3.4,33.1,56.29,16.02,10.98,0,2.75,11.67,1.42,1.9,9.95,19.43,67.3,2.37,6.16,13.98,17.3,60.19,34.32,29.98,20.37,11.9,23.11,27.69,29.98,16.02,219693842.03,181479355.22,374127074.73,1204657544.47,318630076.13,2010986115.24,1048150308.16,1270867872.3,684982123.97,327296957.76,468572173.95,146527257.9,403547618.1,1700839585.66,1235209051.85,827750207.06,158415802.15,2741580070.6,4123689204.68,1458915361.89,1613862311.95,928701068.36,231973178.02,3194588642.27,4857351492.54,1548113121.24,875812757.46,0,240015540.5,886880096.36,95160591.34,146276287.61,687988605.95,1668434053.05,5690023441.64,207592418.44,661704018.91,877017325.12,1292248992.99,5249320224.14,3025946596.37,2636396881.15,1659995793.57,965543708.51,2188588208.05,2356758791.05,2536779595.42,1215998015.88,2.57,2.12,4.38,14.1,3.73,23.54,12.27,14.87,8.02,3.83,5.48,1.71,4.72,19.91,14.46,9.69,1.85,32.09,48.26,17.07,18.89,10.87,2.71,37.39,56.85,18.12,10.25,0,2.81,10.38,1.11,1.71,8.05,19.53,66.59,2.43,7.74,10.26,15.12,61.43,35.41,30.85,19.43,11.3,25.61,27.58,29.69,14.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",951,"Indonesia","IDN","female","18-34","2020-04-24",854,37735441.58,2.42,2.3,4.96,13.1,4.61,32.58,12.53,20.05,7.74,6.79,8.74,1.82,4.98,26.11,9.73,5.16,54.55,26.1,47.61,14.03,14.11,6.3,4.35,24.38,64.64,13.82,9.13,0,1.05,11.12,0.82,1.88,9.52,13.04,74.74,2,5.18,14,16.47,62.35,43.68,31.85,16.28,7.38,31.38,25.29,32.44,10.66,90696405.71,82638029.53,153978152.95,477968452.54,170930998.6,1214594692.99,439232117.96,740148028.21,308427452.53,240875124.25,311103076.62,61806460.06,186136452.42,932053320.03,330258975.49,185401516.67,37956985.26,954247198.83,1827245254.9,485767937.79,522685767.56,243466645.38,154838427.3,902938510.3,2279077767.59,537053233.38,421889325.62,0,46863883.16,480067829.86,32699745.89,61288383.23,339567981.96,476728300.5,2854339513.93,67525653.82,216336816.56,537742168.64,651863507.36,2289829996.21,1520612398.03,1326004551.44,609439988.42,291355528.1,1172355767.56,980346896.52,1202175117.73,413477025.92,2.4,2.19,4.08,12.67,4.53,32.19,11.64,19.61,8.17,6.38,8.24,1.64,4.93,24.7,8.75,4.91,1.01,25.29,48.42,12.87,13.85,6.45,4.1,23.93,60.4,14.23,11.18,0,1.24,12.72,0.87,1.62,9,12.63,75.64,1.79,5.73,14.25,17.27,60.68,40.3,35.14,16.15,7.72,31.07,25.98,31.86,10.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",952,"Indonesia","IDN","female","35-54","2020-04-24",216,14965842.58,0.47,0,1.42,8.96,1.89,18.87,5.69,12.32,6.6,0.47,3.77,0.95,3.79,16.98,4.17,2.78,100,28.44,52.11,9.86,7.55,7.11,2.37,19.91,67.13,15.28,5.09,0,1.39,11.11,0.47,0.47,7.44,9.77,81.86,0.47,0.93,9.3,12.56,76.74,35.19,28.7,22.69,12.96,14.81,24.54,35.65,24.54,5441461.9,0,15086892.08,105541070.19,24610048.15,284684787,64704793.57,142481899.46,57988849.48,4952530.14,49805783.12,4694448.23,27311664.56,196655858.04,75245388.66,35310291.67,2944772.4,352295933.68,691920065.34,162368552.83,112270274.49,100134230.88,45783369.19,296268972.04,1025002695.72,179057703.01,109025199.73,0,11089088.17,172409571.54,10574767.44,1871786.76,136031345.57,116214880.38,1227878749.9,10574767.44,7654192.2,141431468.22,170191911.92,1162719190.27,524877330.65,380654559.13,372547926.9,214491713.37,215953368.35,359631757.82,529011225.99,387975177.89,0.36,0,1.01,7.05,1.64,19.02,4.32,9.52,3.87,0.33,3.33,0.31,1.82,13.14,5.03,2.36,0.2,23.54,46.23,10.85,7.5,6.69,3.06,19.8,68.49,11.96,7.28,0,0.74,11.52,0.71,0.13,9.09,7.77,82.05,0.71,0.51,9.45,11.37,77.69,35.07,25.43,24.89,14.33,14.43,24.03,35.35,25.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
