"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"53823","2020/11/11","VU",299882,1,0,1,0,1,0,1,NA,3.33464496035107e-06,3.33464496035107e-06,3.33464496035107e-06,NA
"53822","2020/11/12","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53821","2020/11/13","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53820","2020/11/14","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53819","2020/11/15","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53818","2020/11/16","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53817","2020/11/17","VU",299882,0,0,1,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53816","2020/11/18","VU",299882,0,0,0,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53815","2020/11/19","VU",299882,0,0,0,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53814","2020/11/20","VU",299882,0,0,0,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53813","2020/11/21","VU",299882,0,0,0,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
"53812","2020/11/22","VU",299882,0,0,0,0,1,0,1,NA,3.33464496035107e-06,0,3.33464496035107e-06,NA
