"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"98",2020-06-14,0,48,2862427,0,0,0,53241.1422,40073.978,66694.5491,307710.9025,133675.3409,559031.9931,295688.7091,425929.1376,227276.7038,187202.7258,120508.1767,93315.1202,253038.5468,577924.0113,509798.2487,161154.6401,572485.4,1076845.0374,2224964.5071,1739496.8879,1706578.9774,383565.218,219261.9082,1714880.0157,300554.835,457415.8346,392152.499,640324.9199,757970.6696,130812.9139,42936.405,128809.215,500924.725,701294.615,1488462.04,99612.4596,142548.8646,498348.5407,740509.8649,1381407.2702,731922.5839,927998.8334,431367.7489,522679.1702,313721.9992,549013.4986,522679.1702,1228553.6684,79575.4706,NA,NA,NA,NA,85138.2281731198,86324.6013586598,109574.03116718,233219.827987224,151188.439415498,576601.430982292,324233.957470699,422709.89791697,250177.511240934,171806.088626048,157739.132423072,112827.405003619,276527.289633987,592070.276895725,361763.459575053,142384.453340601,1208456.84436449,2272177.14418519,1825496.15134508,1751925.82732869,426264.594762488,192073.600554065,1804096.73537878,332001.573512909,450591.302886416,409570.094192735,600951.152932256,738297.435902766,157835.580044126,73644.5169909844,121085.863407852,488855.444705041,685257.779272148,1502137.57052912,101273.955062672,133381.272758874,464807.40970264,729857.322372778,1461505.90977662,717440.422514709,902211.243053435,517037.898994378,497990.405207562,427376.239804103,532836.896004517,558985.289522808,1121262.67800159,119553.379373058,NA,NA,NA,NA
"99",2020-06-15,0,57,2862427,0,0,0,78144.2571,78144.2571,78144.2571,312863.2711,125088.0599,684406.2957,297119.9226,417628.0993,297119.9226,140831.4084,140831.4084,187775.2112,187775.2112,597674.7576,526114.0826,158005.9704,2289941.6,1212810.3199,2361216.0323,1956755.0972,1520234.9797,501210.9677,97036.2753,1631010.9046,350074.8221,456843.3492,548154.7705,487185.0754,654637.0549,137110.2533,134820.3117,84155.3538,454553.4076,757684.4269,1431213.5,85300.3246,102188.6439,425929.1376,698432.188,1550576.7059,928857.5615,837546.1402,472014.2123,350074.8221,319733.0959,639466.1918,517813.0443,1096309.541,140831.4084,NA,NA,NA,NA,84826.6679856463,85983.5557706284,107571.955693395,246659.03970798,149376.710202234,587242.389277581,318135.272739382,410891.644328719,254362.399024832,163889.432705049,149928.973004081,118204.325796911,269877.210278094,593168.306030897,480723.005924492,144633.300256909,1211370.33118961,2288998.43300215,1913892.34798803,1698646.79768877,440032.557104579,170680.322090021,1745103.28842715,326793.44971885,465053.418351737,470400.956578356,500188.949031503,707392.450913286,154478.968982802,77132.9387248384,118233.722192281,481053.238390034,687423.721902421,1486047.02719519,100107.624502395,130617.005707141,458987.126065366,727089.539787809,1491113.68636614,805110.799072785,886015.300837239,508465.895972258,428272.417638739,400226.461170373,580112.221603594,532295.482803639,1118066.08707651,123428.583383937,NA,NA,NA,NA
"100",2020-06-16,0,69,2862427,0,0,0,121366.9048,121366.9048,138827.7095,261912.0705,208098.4429,589946.2047,383851.4607,575920.3124,349216.094,225559.2476,173463.0762,120794.4194,277655.419,551875.9256,389576.3147,137110.2533,1431213.5,1158996.6923,2185749.2572,1780429.594,1510216.4852,509225.7633,158005.9704,1766976.1871,389576.3147,406464.634,609696.951,423352.9533,694424.7902,186343.9977,36639.0656,165162.0379,366963.1414,844129.7223,1449533.0328,55817.3265,130240.4285,409040.8183,892218.4959,1375396.1735,762264.3101,1033049.9043,491192.4732,338625.1141,406464.634,524969.1118,694424.7902,999273.2657,104192.3428,NA,NA,NA,NA,87818.6054282087,88937.4838214963,110424.029786257,248861.420456333,153521.031370445,589830.128520168,325276.668874082,498728.474989814,262402.61161357,175613.161485343,153141.066066609,118501.743649028,269358.236733787,590854.208823766,394592.975443818,141748.542126776,1204337.00787711,2276003.89021222,1835190.97828296,1630470.35561006,462863.646681106,166657.357924325,1748129.13976643,350760.206807987,446389.135074119,576234.838523949,498862.007017816,698692.367951157,153517.812810231,74292.7789096922,120461.783354044,437455.977437758,695939.082420883,1477631.9413184,97024.0251845741,129606.055803291,444167.250627218,738071.141822038,1457818.82843284,800303.230711603,951133.446983196,503840.577426965,385428.729273997,403054.181557876,571783.325343504,597376.570817782,1097020.54634207,117337.7575955,NA,NA,NA,NA
"101",2020-06-17,1,82,2862427,0,0,0,155429.7861,124515.5745,186630.2404,340342.5703,250176.1198,622291.6298,342346.2692,482318.9495,234719.014,187775.2112,232142.8297,249031.149,328606.6196,557028.2942,464571.9021,233287.8005,1226836.2122,1203650.5535,2081843.1571,1635590.7878,1649616.6801,357803.375,113924.5946,1628720.963,464571.9021,464571.9021,584507.5934,314580.7273,539567.4895,179760.4156,69270.7334,138827.7095,451118.4952,624581.5714,1578628.4905,69843.2188,209529.6564,331755.2893,680685.1406,1570899.9376,884203.7003,719327.9051,494627.3856,359807.0739,359807.0739,449687.2817,524396.6264,1124075.0829,246168.722,NA,NA,NA,NA,127142.769991466,92032.8141543561,145636.100007274,264262.650348883,160600.683746904,594734.958028093,325726.648320248,494594.398089782,261135.065600677,177649.7419022,185021.906260585,203103.646833719,272060.4571502,589056.66818345,411692.401034004,160041.579211209,1205696.93733913,2246654.7331946,1702569.28660362,1639854.6351665,411674.081378858,153981.196371425,1707398.6891367,374301.546176492,458328.206744753,597391.699371843,486480.903453079,644893.56364397,152334.891770376,73637.382117331,121016.993678031,438895.948735506,688394.344113848,1498716.20093836,95114.7600286163,133093.316100834,391006.82644865,733793.688169218,1527808.89081297,841362.528415977,875796.737331857,500337.568994061,366143.122878427,390332.320407366,534475.402229341,560149.734257083,1102081.0171119,148522.013433032,NA,NA,NA,NA
"102",2020-06-18,1,50,2862427,0,0,0,32059.1824,32059.1824,48375.0163,160868.3974,112493.3811,607693.2521,289391.3697,450259.7671,225273.0049,95891.3045,144838.8062,127950.4869,303703.5047,788026.1531,379557.8202,143980.0781,715606.75,1255460.4822,2142526.6095,1930993.2542,1690549.3862,518958.0151,151422.3883,1697419.211,281662.8168,422207.9825,422207.9825,531838.9366,719614.1478,234719.014,69270.7334,138827.7095,433657.6905,693852.3048,1526532.3191,52382.4141,139686.4376,471155.4842,767989.1641,1431213.5,938589.8133,735071.2536,453694.6795,453694.6795,453694.6795,516095.5881,516095.5881,1079134.979,144838.8062,NA,NA,NA,NA,89108.6223617544,87938.3150031501,112262.699765248,257351.158337609,157438.174859101,598198.842936645,319259.654604253,471768.681973364,259247.719585224,161070.859405815,182661.865042693,128723.429708048,273108.001758888,603700.268575369,409496.74590865,157093.085605414,1215366.05747048,2229000.797381,1819220.10949346,1655905.87752693,453268.264924939,151234.298376788,1697748.51427691,316184.809233975,446981.918323334,471016.914766613,497010.339772787,658565.63651911,153627.520517208,73023.4062049392,121553.766888355,433387.942615661,686413.454707628,1504295.52377679,92264.7248128325,132563.568128457,420721.029540136,735713.659913708,1474958.33434539,889588.204190105,820145.930892444,491394.201897553,385241.530312403,409529.845764516,523843.684634982,550978.373526204,1098145.17363819,148474.921221174,NA,NA,NA,NA
"103",2020-06-19,1,66,2862427,0,0,0,87876.5089,87876.5089,105337.3136,194358.7933,159150.9412,688986.1789,333758.9882,610841.9218,433657.6905,245882.4793,228421.6746,122798.1183,318015.6397,767989.1641,448256.0682,247313.6928,2044631.6061,1255746.7249,2260744.8446,1805046.4662,1695701.7548,678967.6844,110203.4395,1811630.0483,462854.4459,445679.8839,480029.0079,497203.5699,548441.0132,171459.3773,80720.4414,121080.6621,463713.174,705588.2555,1491610.7097,60110.967,120221.934,440241.2726,760546.8539,1481305.9725,737074.9525,857010.6438,497203.5699,342918.7546,394156.1979,548441.0132,411330.7599,1079707.4644,105337.3136,NA,NA,NA,NA,89325.7750540943,88230.7108965085,112253.358186424,253319.528584737,157758.17978432,607605.125559931,319175.923533248,548332.570272609,273188.455571995,176498.110466762,186612.282296598,128660.91557269,274996.979813647,730921.843875794,420678.189051046,197530.877950099,1223593.33320503,2233853.67381693,1810254.13298718,1666274.86302134,591952.974482084,140964.262599603,1720065.7313719,375080.451460463,447064.738770794,500364.148424388,503244.873872766,621807.683096236,152171.641628405,73106.9463391981,121017.111930953,442647.429162441,685285.59068845,1502575.93099231,90103.3202036289,131002.197888909,428408.874393483,737029.672464405,1477222.1594501,862454.944554895,825240.642368832,489688.030388686,362558.689301236,406530.092518163,533917.71792392,469746.262956328,1094851.29810129,139890.636338435,NA,NA,NA,NA
"104",2020-06-20,3,50,2862427,0,0,0,70988.1896,53241.1422,106768.5271,213250.8115,89021.4797,636031.2794,375550.4224,491764.9586,368680.5976,159150.9412,89307.7224,124515.5745,298551.1361,600823.4273,457415.8346,209529.6564,2146820.25,1321010.0605,2361502.275,1805046.4662,1614695.0707,477166.5809,164017.0671,1596375.5379,575920.3124,559031.9931,321736.7948,389576.3147,626585.2703,152567.3591,76426.8009,133675.3409,477166.5809,706160.7409,1469283.7791,76426.8009,133675.3409,438810.0591,782301.2991,1431213.5,745375.9908,677536.4709,559031.9931,559031.9931,406464.634,457415.8346,508080.7925,1202505.5827,160009.6693,NA,NA,NA,NA,88301.3239905466,86066.8502619689,112347.225123915,250839.560072251,153311.019078089,612469.918197503,324307.102737584,533760.632626688,289522.925773771,172873.596100016,163410.0572008,128726.942106756,275621.608838857,616464.345220965,432099.559628969,206789.308608746,1240608.45390718,2253903.90946476,1806708.48675771,1654475.67026059,547761.115602318,142678.24115491,1684137.27092129,435380.159007247,496899.326589173,420137.938996638,492789.21253145,613331.937289418,150002.29901065,72945.4904619378,121247.866146001,456580.652643677,684273.55257517,1497271.2254608,88875.3819614022,130253.989933295,433832.688735877,739711.777224406,1466522.15056042,814196.051946736,757390.39294657,496657.777010045,442929.824358379,407426.562761861,502714.441895761,473247.460725999,1111931.95291962,143938.783652613,NA,NA,NA,NA
"105",2020-06-21,1,53,2862427,0,0,0,51809.9287,51809.9287,68984.4907,121366.9048,138827.7095,480029.0079,274220.5066,411330.7599,277655.419,171459.3773,103333.6147,86159.0527,242733.8096,474304.1539,460564.5043,187488.9685,1717456.2,1071120.1834,2062378.6535,1714021.2876,1501915.4469,444534.9131,192068.8517,1762968.7893,425356.6522,572485.4,556169.5661,376122.9078,441672.4861,228994.16,37211.551,74423.102,427646.5938,650629.6571,1672802.3388,55531.0838,129381.7004,461709.4751,794037.2498,1422053.7336,539853.7322,932292.4739,556169.5661,506935.8217,392438.7417,441672.4861,638034.9783,1063105.3878,137968.9814,NA,NA,NA,NA,86022.079475438,83989.0296431608,109709.329209221,214544.125302559,152452.243935109,605477.560608757,316807.337572027,483071.710410412,287968.046008446,172091.2014212,147535.475820726,126049.060793126,272885.534937361,607855.308308757,442439.592973858,202415.989393138,1218571.07146762,2225112.58131426,1752341.01693241,1618303.47784861,508705.62366552,149284.063531043,1693878.25720393,435405.314202571,544544.490306003,463509.338897929,471071.717683445,561976.313961962,151132.656993269,70632.9413520444,118102.881902537,446108.367270236,680036.242355764,1525078.86091822,82933.7395047559,129325.553340221,448885.565493336,743018.83061281,1456133.51466355,675453.691977263,813427.616629258,502282.420455961,490489.854778151,403458.499422658,474644.421619898,537818.735370025,1105103.84098786,143005.211367248,NA,NA,NA,NA
"106",2020-06-22,1,36,2862427,0,0,0,83582.8684,66980.7918,100471.1877,184054.0561,83296.6257,535560.0917,347498.6378,349502.3367,312577.0284,133102.8555,117073.2643,115928.2935,330896.5612,715606.75,445393.6412,166307.0087,1717456.2,971507.7238,2251585.0782,2019442.2485,1815064.9607,558459.5077,140545.1657,1676809.7366,365818.1706,540712.4603,588514.9912,381561.5191,492909.9294,238440.1691,54386.113,90452.6932,398449.8384,724766.5164,1594371.839,72991.8885,54672.3557,364673.1998,911682.9995,1458692.7992,683833.8103,1065395.3294,397591.1103,381561.5191,381561.5191,540712.4603,540712.4603,1081424.9206,532411.422,NA,NA,NA,NA,86060.3426338157,83052.8253136611,109468.829308194,207103.733925123,148151.321831905,602972.312961283,318630.001645141,406168.401168791,293642.07802044,164218.99206715,138903.252376102,125631.921435579,275482.168809083,616112.608110003,448184.342386609,184586.827053921,1181410.39289484,2228341.68015126,1929281.00179392,1658899.54444165,535994.34224524,145953.502716108,1682711.12385145,418961.248135823,556854.946497138,519270.531237041,446887.711138714,532928.805518841,161114.668697093,69395.9692273543,116055.804026513,426090.698694761,680370.142485932,1536269.48607775,80965.777188405,124674.837721968,413614.753782721,753809.172171252,1455247.57247825,653880.934040092,906040.399769307,487493.979480738,447528.713621988,396629.50249643,492846.849959901,536947.989568045,1101676.99328359,515490.254628222,NA,NA,NA,NA
"107",2020-06-23,0,68,2862427,0,0,0,160009.6693,160009.6693,207812.2002,319733.0959,207812.2002,636031.2794,431653.9916,600823.4273,284525.2438,190923.8809,270213.1088,222696.8206,318015.6397,477166.5809,402170.9935,238440.1691,2504623.625,1381979.7556,2191760.3539,1687686.9592,1714021.2876,543002.4019,281376.5741,1595803.0525,464285.6594,526114.0826,603399.6116,402170.9935,433371.4478,201228.6181,143980.0781,89880.2078,378126.6067,882200.0014,1368240.106,124515.5745,89021.4797,497776.0553,782301.2991,1369098.8341,649770.929,943742.1819,479742.7652,433371.4478,355799.6761,433371.4478,696142.2464,1036771.0594,620287.9309,NA,NA,NA,NA,91349.1456338458,88265.2809813653,116851.182356034,243744.78655777,151816.025093363,607702.309508123,330397.255737047,480891.055794697,293031.705604456,168113.126862095,178630.34828357,132684.568929665,277226.095966087,607989.400890352,445231.534777447,210763.155928007,1212838.28673753,2221941.52728727,1783881.50899979,1668436.9260273,544801.590689714,176350.585944889,1656544.66699163,434059.071648463,554849.736507432,582931.645454044,430321.671802975,496644.826045108,166043.239594346,72973.7056230983,114109.837741644,403163.220506244,706183.386910616,1514877.4529269,87542.7759632164,122023.343616008,449489.936382229,756446.489396936,1436745.89823678,629285.267073613,935000.457207879,484188.420220331,443410.423465929,383189.829981231,466717.771430053,628049.238455941,1092011.64427869,601358.060307455,NA,NA,NA,NA
"108",2020-06-24,1,52,2862427,0,0,0,138541.4668,123084.361,153998.5726,323168.0083,139113.9522,677250.2282,324885.4645,369253.083,386713.8877,169169.4357,216685.7239,153998.5726,246168.722,477166.5809,467148.0864,186630.2404,2862427,1431213.5,2312554.7733,1876034.6558,1633300.8462,392438.7417,180046.6583,1758961.3915,284811.4865,764268.009,614563.0769,404747.1778,404747.1778,149991.1748,100471.1877,83582.8684,334903.959,887066.1273,1456402.8576,16602.0766,83296.6257,432798.9624,815505.4523,1514510.1257,554452.1099,988968.5285,584507.5934,434516.4186,359807.0739,479456.5225,554452.1099,1153844.3237,618856.7174,NA,NA,NA,NA,95047.9872217508,90906.3624613898,120161.083481903,248575.260023922,151079.113365716,615050.244665311,328842.469257219,474099.945430937,311442.687342695,167635.39652451,181549.189544248,134647.151678679,274750.658594926,600442.676433705,453895.684404356,206854.124735117,1245576.49870282,2234257.65720825,1840014.32089102,1661910.02689173,470110.64804201,178054.916957344,1668934.60263284,402025.736003119,677473.978558051,619493.529720321,421943.75678158,461800.983518845,161593.084961617,74153.7690155216,111964.244012522,369890.807811335,743845.76687881,1507133.81847929,77320.8171233047,119272.233720371,445094.410275506,766571.609129424,1449277.71364011,579244.32102274,974367.297288058,494158.096899178,438971.994145888,373743.363045379,463773.906906815,596435.361154353,1100270.06429323,661589.358817173,NA,NA,NA,NA
"109",2020-06-25,2,67,2862427,0,0,0,89307.7224,53813.6276,107341.0125,250462.3625,89307.7224,782301.2991,340056.3276,318015.6397,232429.0724,107341.0125,107341.0125,160868.3974,250462.3625,615994.2904,547868.5278,238440.1691,572485.4,1234851.0078,2222102.0801,1821648.5428,1672802.3388,464571.9021,204377.2878,1611260.1583,526686.568,526686.568,474017.9112,456557.1065,368680.5976,140545.1657,63545.8794,127091.7588,360379.5593,826955.1603,1484168.3995,21468.2025,192355.0944,341773.7838,832966.257,1473863.6623,755108.2426,877906.3609,316011.9408,421349.2544,193213.8225,403888.4497,702439.5858,1088867.2308,89307.7224,NA,NA,NA,NA,95064.6332336387,88754.8251039301,119890.968837492,248761.573618141,147409.427896824,629414.494069721,329458.322797842,393872.136984312,298920.416832728,156138.257668002,177206.294550024,136997.657662435,272663.491778706,602132.440221125,475722.265628721,220458.060947203,1246998.33999666,2232046.53297868,1830294.05144374,1662918.05393993,454778.150914498,188980.390096783,1649971.13318575,430584.704530331,604810.574532667,557194.397947077,434724.242320095,426680.368994485,156706.678435766,73288.8325405944,112116.519779471,355558.182927515,765662.578015617,1503990.7044089,67949.9310750871,121677.555876464,400978.659692659,778443.688582233,1452309.22655529,622621.215388784,947256.197441558,471329.089028506,412356.891723664,317701.807494644,437354.478985067,668000.198563982,1098424.47820404,157256.777768492,NA,NA,NA,NA
"110",2020-06-26,2,78,2862427,0,0,0,104764.8282,104764.8282,122225.6329,245882.4793,140545.1657,698145.9453,349216.094,456557.1065,298551.1361,174608.047,160009.6693,122225.6329,228421.6746,597102.2722,552448.411,206953.4721,954046.9191,1197353.2141,2114188.5822,1754381.5083,1635590.7878,576206.5551,204377.2878,1739210.6452,281376.5741,529548.995,595671.0587,413620.7015,463140.6886,132244.1274,40646.4634,101616.1585,405892.1486,751100.8448,1563171.3847,62114.6659,103619.8574,331755.2893,580786.4383,1783864.5064,562466.9055,843843.4796,430222.7781,496344.8418,214968.2677,264774.4975,512946.9184,1340188.3214,173463.0762,NA,NA,NA,NA,96166.6854977883,90078.1553996672,120700.183094546,248662.142942438,146958.574625442,637186.618361781,331650.86847398,464065.589467178,300052.429566181,157900.806903392,176473.10382688,136496.621813755,269491.231270876,602548.058622508,496751.847853663,220845.136851299,1242865.04111017,2214815.15990453,1779022.07381016,1657529.04636287,504013.835673711,196454.271419342,1660272.19006942,401494.650568079,594531.265861374,583668.049220548,429847.756148482,419129.070754313,151613.696284613,71286.8556722683,111008.757045457,364642.352802376,761936.428295652,1511952.09480259,66294.0098914409,119940.906141956,364574.125297036,753533.761463038,1529558.70228319,588308.688787013,918282.323980422,463605.790067311,457100.297816661,278511.009516229,375327.856056288,568979.521816434,1129855.37122615,4499.42056812007,NA,NA,NA,NA
"111",2020-06-27,2,77,2862427,0,0,0,113065.8665,113065.8665,169455.6784,318015.6397,188347.6966,724766.5164,374119.2089,398163.5957,208384.6856,132816.6128,133675.3409,133675.3409,244737.5085,621432.9017,656354.5111,113638.3519,1431213.5,1363087.7374,2282213.0471,1966773.5917,1693984.2986,662079.3651,330896.5612,1666504.9994,434802.6613,471155.4842,525255.3545,525255.3545,416769.3712,181191.6291,81292.9268,81292.9268,568478.0022,649770.929,1481878.4579,81292.9268,101616.1585,324885.4645,994693.3825,1360225.3104,815219.2096,887638.6127,507222.0644,289963.8551,434802.6613,452835.9514,579641.4675,1050796.9517,132816.6128,1029614.9919,803197.0162,432512.7197,597102.2722,97792.9088043513,91890.5314641619,124858.934958913,252879.919719683,149289.301982806,646405.142319233,338639.453784993,393309.388617161,290559.676715571,152310.096231336,174170.574536055,136813.885736636,267376.882772741,604433.292837103,540768.635318329,184023.064475681,1262564.14314403,2222811.92766516,1897736.24460718,1662216.40903477,642368.29564961,254962.526594903,1655640.77633423,408608.331159992,523313.058109319,562856.820397058,452531.589830437,404075.365666667,153377.462981028,71465.8721782914,108987.87024501,453482.337454143,739076.257016491,1508233.24873793,67850.5802584877,118210.092815459,335730.911999817,781436.988586052,1497785.59998943,692642.580882624,910756.957303848,465899.038827707,396706.575882364,313792.98469954,386002.597400167,570824.190397398,1121443.16271661,65754.0891478584,1029614.9919,803197.0162,432512.7197,597102.2722
"112",2020-06-28,2,61,2862427,0,0,0,127950.4869,127950.4869,160009.6693,351792.2783,223841.7914,604258.3397,365818.1706,553593.3818,334045.2309,286242.7,222696.8206,207812.2002,365818.1706,616853.0185,492337.444,174894.2897,2342037.7714,1115774.0446,2231834.3319,1869737.3164,1691408.1143,539853.7322,323454.251,1679099.6782,338625.1141,553879.6245,615708.0477,492337.444,430795.2635,200083.6473,35207.8521,228421.6746,245882.4793,719900.3905,1633300.8462,86159.0527,103333.6147,327747.8915,896798.3791,1448388.062,584793.8361,923418.9502,507794.5498,354082.2199,354082.2199,492337.444,538708.7614,1092588.3859,223841.7914,977805.0632,889069.8262,569050.4876,426787.8657,100395.068238282,94626.215725957,128174.093239944,287827.974837274,153630.750893614,646742.285558487,343985.247073009,474922.845230627,294951.592264168,176600.000086204,177372.619658725,142549.378944275,271791.601783648,605938.358587136,537317.902335566,178030.405279641,1245228.755824,2222973.03521485,1890827.81772396,1665909.29251311,578039.25658088,295644.727071275,1655682.44481834,395902.268436325,528384.79725272,554536.035045673,461515.323254407,394565.902669523,157392.590965408,69357.6887590277,114135.642098396,371196.500890596,735732.808630445,1524224.15109085,69684.7210203694,116646.465498795,318806.004767918,801236.92900518,1491060.08068568,646930.003697284,915709.193104884,468052.487228451,368498.366258356,318418.806487563,408081.698120213,566610.049590896,1118626.35803536,217595.986114654,977805.0632,889069.8262,569050.4876,426787.8657
"113",2020-06-29,2,72,2862427,0,0,0,92742.6348,92742.6348,108199.7406,232142.8297,123656.8464,541571.1884,277082.9336,340342.5703,324885.4645,107627.2552,153998.5726,108199.7406,247599.9355,495199.871,469151.7853,111348.4103,1635590.7878,1118636.4716,2150827.6478,1957613.8253,1720891.1124,430222.7781,246741.2074,1789016.875,367249.3841,505218.3655,505218.3655,673529.0731,459133.2908,137682.7387,105909.799,141403.8938,229566.6454,653778.3268,1731482.0923,102761.1293,137110.2533,411330.7599,737074.9525,1474149.905,765412.9798,857296.8865,428505.3219,413334.4588,290822.5832,443962.4277,627730.2411,1163290.3328,77285.529,763409.2809,954046.9191,607120.7667,537850.0333,100388.956885385,94903.3693654772,127558.841967089,257684.617104689,151973.737001077,642793.779691891,332223.021725199,458073.521144081,298827.329420691,163195.169562793,176297.484924761,140527.698870892,269803.352979566,600099.634277948,532167.435657577,150334.302457439,1230103.83448815,2212219.64316581,1940091.44295919,1674022.21467376,515103.308309732,285966.670604183,1687560.39318942,389459.422295236,510530.959520192,554645.277318279,595131.507993302,391924.679776292,153425.153178244,70785.8663866934,114955.119086415,317077.054155389,723119.371558901,1550615.62984023,73306.4119458255,116602.016983823,344974.636307923,791588.614828645,1489535.26282946,708948.38912251,893734.824708342,461092.781528803,376942.847374926,306689.738552348,414617.701846816,575189.561121787,1124603.50898881,90210.6503940692,763409.2809,954046.9191,607120.7667,537850.0333
"114",2020-06-30,3,64,2862427,0,0,0,32631.6678,32631.6678,48947.5017,163444.5817,146270.0197,675532.772,195217.5214,359807.0739,305420.9609,162585.8536,180046.6583,163444.5817,260194.6143,598247.243,482318.9495,146270.0197,1590364.4412,1134093.5774,2394420.1855,1963338.6793,1842830.5026,553879.6245,312004.543,1623282.3517,381561.5191,381561.5191,492909.9294,572485.4,477166.5809,206667.2294,76426.8009,57248.54,648912.2009,629733.94,1450391.7609,93601.3629,149704.9321,486326.3473,823234.0052,1309560.3525,858728.1,636031.2794,604258.3397,286242.7,286242.7,381561.5191,715606.75,1049651.9809,114497.08,636031.2794,935441.1436,804341.987,486326.3473,96336.6425304039,91311.543563285,122898.09938898,252455.376681546,151696.168667993,647999.265541374,314846.347191322,452431.480433241,300593.085930732,162522.663837272,176816.719235698,142658.684300667,268572.12351789,600612.247335621,531300.3664013,143325.400670726,1217912.30535235,2234996.03565692,1967620.27192365,1724289.53426207,531059.331816968,306686.101771154,1668926.6613557,386652.557568232,443807.40160773,519135.180052187,600106.10723489,394926.459030809,158038.54480476,70743.3315696675,111687.267563635,439224.680640118,709846.872937812,1540564.04650736,75327.0077860772,117105.482287683,406303.692714042,797129.273478528,1462353.25376388,800873.440856592,780089.857954957,474647.231976995,332776.905172891,296380.847214334,400318.072933721,597230.426516528,1116379.45898438,56864.0181656622,636031.2794,935441.1436,804341.987,486326.3473
