"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"69",2020-05-27,2,111,11263079,301.370825941699,2810.4503203071,4463.24987110936,111504.4821,0,446017.9284,780531.3747,223008.9642,2899116.5346,1226549.3031,1226549.3031,450523.16,557522.4105,223008.9642,446017.9284,450523.16,2981337.0113,3608690.5116,675784.74,11263079,6569753.9807,5340952.0618,1525020.8966,6038136.6519,1393242.8723,3285440.1443,4827355.6594,6669995.3838,1639904.3024,656637.5057,875141.2383,218503.7326,327755.5989,244408.8143,244408.8143,734352.7508,2204184.5603,7835724.0603,367176.3754,367176.3754,734352.7508,2081416.9992,7712956.4992,5030091.0814,3280934.9127,765889.372,984393.1046,4154949.8431,2187289.9418,2187289.9418,1530652.4361,557522.4105,NA,NA,NA,NA,416763.75734031,423167.229027188,586842.898013343,1065010.32089105,241409.670595428,2909646.2635428,1577408.59738216,1202153.53453952,357822.653627209,864552.972282491,567252.942286377,604550.389948638,809632.18020032,2811287.74467418,3600257.83474329,751211.944489519,6493636.85682524,5246232.94929097,1753541.18767658,5884433.41938167,1423813.07641729,3408481.49840894,4801289.37284664,6622146.83213741,2097444.39019958,644083.940950564,860269.480953725,210213.306804386,742512.068463319,371363.877916202,563378.884574844,828045.157341412,2055962.19583574,7398642.71816133,514251.300643859,622294.771847248,853423.710646829,1927516.91855683,7606548.03642517,5073395.40945458,2774171.85736293,833213.03354628,1087568.84253569,4419130.44644526,2290679.75066189,1638097.64224018,1433928.39169005,557522.4105,NA,NA,NA,NA
"70",2020-05-28,1,146,11263079,237.777660171352,2852.36842579486,4701.02753128071,307482.0567,204988.0378,1228801.9189,1023813.8811,102494.0189,3044410.2537,1725503.7028,1331295.9378,512470.0945,818825.8433,613837.8055,1725503.7028,204988.0378,2333709.9688,2111827.3125,609332.5739,0,4420758.5075,5631539.5,1894449.8878,5792601.5297,1593725.6785,3052294.409,4291233.099,6578764.4439,1494610.5833,697184.5901,199356.4983,199356.4983,996782.4915,128399.1006,768141.9878,895414.7805,1791955.8689,7679167.2622,126146.4848,632985.0398,1138697.2869,2910379.6136,6453744.267,4285601.5595,1993564.983,1196138.9898,1494610.5833,4086245.0612,2292036.5765,896541.0884,1693967.0816,818825.8433,NA,NA,NA,NA,370516.910277773,330251.081872804,999982.971484367,1039990.63097174,67816.4570603334,2945469.42413543,1642706.82004246,1256265.00239417,492433.871683522,869738.90908448,585417.1707039,1624127.70742568,587506.852487296,2554110.23603079,2602213.00201173,738849.677258224,4813143.38749693,5444059.21291577,1750030.96992827,5891466.87946397,1558142.52998871,3327332.68599544,4713409.95063298,6712910.30469581,1865232.96912855,664336.877223471,279493.461031694,187051.168838546,738311.568468847,332985.277964461,579323.00614858,836467.175315995,1971607.88759331,7501269.5000932,332254.714197066,609210.296004885,904098.237025616,2831392.47829357,6563002.58385766,4791755.19535592,2041556.37864427,1069987.98856102,1135441.44268393,4300422.90388475,2278945.12248582,1516735.5370588,1696031.85560058,818825.8433,NA,NA,NA,NA
"71",2020-05-29,1,123,11263079,64.6631108531992,2732.70101857689,4147.60391647493,536122.5604,536122.5604,894288.4726,1659051.5367,357039.6043,2660339.2598,1419147.954,983266.7967,536122.5604,179082.9561,626227.1924,894288.4726,626227.1924,2287531.3449,3498312.3374,354786.9885,11263079,4883671.0544,4995175.5365,1893323.5799,4995175.5365,1651167.3814,3398070.9343,4621241.3137,4948996.9126,2474498.4563,596943.187,341271.2937,426870.6941,1023813.8811,327755.5989,546259.3315,1530652.4361,1968786.2092,6889625.4243,327755.5989,984393.1046,1749156.1687,2733549.2733,5467098.5466,4095255.5244,1877555.2693,1195012.6819,1279485.7744,3753984.2307,2474498.4563,853741.3882,1877555.2693,531617.3288,NA,NA,NA,NA,426349.907381404,399717.950364152,964403.669072307,1507925.60358521,273658.405814068,2909036.14050694,1634622.41239555,1229178.23917592,559073.089880741,753072.612557719,603071.81865392,1218223.56558085,590060.545105056,2542585.00871393,3070882.24022764,635552.055990219,4973804.5388535,5264116.7377875,1747419.2345542,5763025.54491212,1654549.30678332,3370933.23337708,4691686.94517847,5110601.91979643,2042540.03840604,645999.471095588,266869.585628482,252836.239444176,738411.44541279,333177.392683237,558084.745765898,1052210.43064488,1945570.20397007,7446683.97537036,326323.060305723,643104.37533491,1278712.84031576,2311784.19583569,5636186.67566902,4481066.31511879,2452906.21134322,1164853.91027525,1146963.11642154,4114280.5761821,2434405.65907861,1153363.72548398,1896910.80316119,612131.217111476,NA,NA,NA,NA
"72",2020-05-30,0,141,11263079,0,2155.69893456638,3768.95363982423,817699.5354,636363.9635,1362832.559,1846018.6481,461786.239,2997105.3219,1740145.7055,1271601.6191,1271601.6191,1281738.3902,461786.239,1081255.584,1190507.4503,2677233.8783,3814804.8573,744489.5219,6757847.4,4854387.049,5485119.473,2272889.3422,4716977.4852,1468705.5016,3301208.4549,4428642.6628,5942400.4804,1950765.2828,709573.977,354786.9885,88978.3241,886404.3173,324376.6752,758005.2167,866130.7751,2382141.2085,6931298.8166,866130.7751,649879.6583,1299759.3166,2382141.2085,6065168.0415,4878039.5149,2039743.6069,1241191.3058,1064360.9655,3813678.5494,2483508.9195,1862913.2666,1153339.2896,831215.2302,NA,NA,NA,NA,702813.229521999,490043.905089993,1116328.24643385,1830724.53375616,467982.290247121,2933548.99950238,1689497.42651103,1262585.2172525,1251139.17146624,854474.986181583,587590.680863531,1026279.64262016,1149732.05808744,2604346.21765002,3536021.76547286,694207.708951921,4740272.96900134,5367897.45054749,1856001.20750638,5053578.18114036,1522780.2252416,3368397.60669466,4643829.79317455,6000424.91945899,2000525.70197489,668525.927344512,265579.574923386,210555.461187459,725801.520691977,335652.591469947,560920.251944324,1030918.10849955,1992362.06326365,7407060.35262211,738851.486518817,631917.37886907,1164205.8756324,2426692.80997975,5747805.39597417,4585359.35210686,2392867.67478647,1150726.33926818,1126433.50166898,3989746.47785765,2500836.09029836,1483014.29249967,1284324.83612888,728805.464607882,NA,NA,NA,NA
"73",2020-05-31,6,281,11263079,1365.84562120592,3089.70703020997,4896.30783414936,229766.8116,229766.8116,1148834.058,464038.8548,117136.0216,3251650.9073,1407884.875,1173612.8318,469670.3943,929204.0175,703942.4375,938214.4807,697184.5901,2670476.0309,3867741.3286,689300.4348,11263079,4992922.9207,5397267.4568,2346099.3557,5631539.5,1857281.7271,4022045.5109,5631539.5,5068385.55,3041031.33,788415.53,337892.37,112630.79,675784.74,384070.9939,512470.0945,1536283.9756,2431698.7561,6399681.4878,384070.9939,895414.7805,1279485.7744,2687370.6494,6015610.4939,4843123.97,3604185.28,788415.53,675784.74,5856801.08,2252615.8,1013677.11,901046.32,351408.0648,NA,NA,NA,NA,479053.497265283,408301.439057074,1146400.85944785,827664.459503877,231899.320388393,2995543.45522517,1663864.15469111,1271760.10256839,628307.377966355,879000.373226004,617080.032283024,1121080.93052588,786359.258676182,2655101.50145613,3818022.76046677,710918.343341814,4826164.41063344,5397505.67847076,2075417.68176641,5618869.82013832,1787279.13821666,3460266.46415592,4780447.95758098,5596545.55967403,2504466.36097452,711067.31727888,267290.987746282,141629.95568525,695213.886567921,341358.727475008,539897.104518897,1201061.45143347,2095924.23408018,7288011.04299801,484414.570979701,652757.194308979,1319798.56267363,2452836.88206775,5992124.1314319,4626756.29396662,3547219.24145575,876221.276311737,1057709.32277241,4387136.87949751,2322985.70967368,1416142.65059996,864417.52334076,575226.281691553,NA,NA,NA,NA
"74",2020-06-01,3,259,11263079,879.515381336343,3802.57213212487,5775.8232154857,397586.6887,264682.3565,1059855.7339,662269.0452,268061.2802,2650202.4887,662269.0452,795173.3774,397586.6887,530491.0209,795173.3774,916814.6306,530491.0209,1964280.9776,3253903.5231,742236.9061,8447309.25,5061627.7026,5631539.5,1897828.8115,6707163.5445,1265970.0796,3922930.4157,4607725.6189,6189061.9105,1609493.9891,495575.476,123893.869,495575.476,1856155.4192,274819.1276,961866.9466,1236686.0742,1922607.5853,6868225.5742,412228.6914,412228.6914,549638.2552,2747064.9681,7141918.3939,4951249.5284,2227837.0262,866130.7751,2103943.1572,4207886.3144,2351730.8952,2227837.0262,1609493.9891,397586.6887,NA,NA,NA,NA,458212.879739262,360753.074001776,1137054.12727285,417632.090229892,204246.595365425,2955693.01247818,1367445.41324905,1137011.98850465,351092.904486455,833211.161504636,659476.765659594,1059369.6220159,735077.373795371,2566297.93555082,3557795.55442484,726918.840285518,4884136.70475501,5527419.04313808,1993203.80623919,6067230.41375319,1417022.31431791,3745523.81018361,4753123.89445605,5789663.14845957,2148337.22895012,658079.057662852,235058.769247354,418323.378315086,1275284.92371699,333043.877008655,564483.382121221,1154666.52873899,2027989.22269689,7257113.603903,475653.195178145,613908.866495955,908395.288509534,2564778.01521177,6995497.22222857,4683448.7218849,2542588.76232541,1070822.86562706,1183834.12416903,4343923.20699409,2315653.61862178,1534190.66482595,1470823.65814276,503265.464873735,NA,NA,NA,NA
"75",2020-06-02,1,102,11263079,0,3802.57213212487,5358.25209387392,218503.7326,109251.8663,984393.1046,1202896.8372,662269.0452,3357523.8499,1324538.0904,1324538.0904,662269.0452,993403.5678,557522.4105,1421400.5698,441512.6968,2815769.75,3368786.9289,315366.212,5631539.5,5861306.3116,5518908.71,2581497.7068,6419955.03,1741272.0134,4195496.9275,4223654.625,5839906.4615,2085922.2308,834594.1539,729847.5192,208366.9615,938214.4807,455028.3916,796299.6853,1365085.1748,2275141.958,6371523.7903,675784.74,1126307.9,901046.32,2928400.54,5631539.5,5526792.8653,2711023.1153,1459695.0384,834594.1539,5214805.577,2189542.5576,1042961.1154,2085922.2308,551890.871,NA,NA,NA,NA,391022.168005259,285422.8580715,1102511.46526274,1121980.99267147,637771.33185096,3026713.31569751,1350676.94615282,1213417.81436487,701679.074900831,867477.16767112,653974.505633339,1187332.23298365,654027.556814967,2648280.03568192,3461218.90306597,619338.931039601,5774341.70766612,5556009.14136665,2216704.69915713,6346806.27823331,1576699.19043679,3994621.4186654,4676460.2771616,5779863.90216592,2137096.95114247,710587.074603992,621382.327998299,290148.735086093,995631.41119535,351180.129841795,572556.902060404,1204178.40836112,2074773.40567868,7010576.62677959,507505.257131012,662047.191886526,1069225.91879766,2710810.70990813,6344841.29292186,5098986.02151204,2577414.78055902,1134320.94802017,1132069.64093943,4439178.08364873,2203653.63294745,1468962.06888537,2123059.52748993,513338.387547501,NA,NA,NA,NA
"76",2020-06-03,3,281,11263079,0,3802.57213212487,5162.39253919032,618343.0371,495575.476,866130.7751,1113918.5131,253419.2775,3465649.4083,742236.9061,1001287.7231,626227.1924,1113918.5131,375060.5307,618343.0371,626227.1924,1835881.877,3319229.3813,618343.0371,5631539.5,5247468.5061,5441193.4649,2530813.8513,5381499.1462,1897828.8115,3922930.4157,4880292.1307,6995498.3669,1540789.2072,830088.9223,237650.9669,237650.9669,592437.9554,536122.5604,536122.5604,670153.2005,2145616.5495,7375064.1292,536122.5604,1743524.6292,804183.8406,2011585.9094,6167662.0604,4979407.2259,2134353.4705,830088.9223,1660177.8446,4505231.6,2370878.1295,1304264.5482,1660177.8446,375060.5307,NA,NA,NA,NA,451268.459591055,327435.536019697,1036789.77542879,1112009.97570895,311887.074772025,3109650.13313149,1164083.92466324,1160518.16321333,692478.92010353,917434.048321004,619638.442218756,1024168.86200052,646039.126513273,2451596.75476999,3366120.53846668,621512.967544873,5417732.69766328,5527095.98293603,2360246.53578884,5834270.95767649,1879057.33204696,4030512.49095861,4696445.19659873,6184621.63160681,1984645.69427433,755159.210837321,303117.99963657,257744.04586573,853689.628855342,380114.826956172,555419.06934649,1135878.6499382,2079167.164589,7177908.51115396,515136.413874944,1084880.46052901,1024488.64537899,2509851.02885131,6274956.35148349,4970226.34184712,2524749.49992148,1097364.42618679,1192280.80685328,4433133.60186658,2329111.14238667,1448574.21488788,1619412.07702033,445628.120431809,NA,NA,NA,NA
"77",2020-06-04,2,133,11263079,68.5071305512811,3832.94866636243,5046.56915167043,317618.8278,158809.4139,634111.3477,951730.1755,161062.0297,3378923.7,1448431.9594,965245.8703,643121.8109,979887.873,483186.0891,951730.1755,643121.8109,2091553.7703,4223654.625,634111.3477,5631539.5,5869190.4669,6186809.2947,1744650.9371,6345618.7086,1110539.5894,3172809.3543,6114725.5891,7509094.7693,1564441.6731,313113.5962,781657.6826,156556.7981,626227.1924,512470.0945,682542.5874,1023813.8811,2388899.0559,6655353.3811,173451.4166,520354.2498,2252615.8,1732261.5502,6584395.9834,4223654.625,2659212.9519,1877555.2693,1407884.875,3597427.4326,2659212.9519,2189542.5576,2034112.0674,322124.0594,NA,NA,NA,NA,416696.201092328,278068.708326719,914710.501613003,1059224.66794676,156306.802113654,3202578.4949914,1227329.01348695,1109908.5980839,686462.343203821,940306.148566618,607605.118596442,998024.588758965,644485.26604972,2336338.88957871,4121942.98604311,627800.661683535,5743704.7759353,5872181.15129715,2170504.44334473,5917761.35406398,1560503.49253941,3765027.40878484,4876874.26395505,7159635.78306703,1871843.98062283,643567.0041245,465386.230243295,219115.602581055,784825.686988711,403475.013908507,553583.026228733,1130980.10588374,2146432.88450739,7031316.59319571,470882.303222689,834790.11612682,2020086.28758271,2320353.48557947,6380162.53814248,4738354.35081957,2550994.56328676,1217956.91623116,1215444.61158102,4315715.27209709,2607423.52143078,1548842.63036777,1723743.08039711,382431.211268108,NA,NA,NA,NA
"78",2020-06-05,0,0,11263079,0,3715.68637719042,4469.56706765993,137409.5638,0,824457.3828,563153.95,140788.4875,2747064.9681,973130.0256,563153.95,694931.9743,563153.95,556396.1026,985519.4125,694931.9743,2364120.2821,3974740.5791,556396.1026,0,4909576.1361,4562673.3029,1155591.9054,5343204.6776,1037329.5759,3609816.8195,4909576.1361,6024620.9571,1833629.2612,262429.7407,262429.7407,393081.4571,916814.6306,0,979887.873,816573.2275,1958649.4381,7509094.7693,163314.6455,1142076.2106,1142076.2106,1632020.1471,7182465.4783,4321643.4123,1833629.2612,1047466.347,1833629.2612,3536606.806,2488014.1511,1833629.2612,1309896.0877,278198.0513,NA,NA,NA,NA,346097.98910412,210450.879249151,874914.451147142,917556.85780467,74502.4968434856,3124032.16955896,1147440.47698722,957272.437184385,687363.881363372,896415.720267497,607755.556850634,987693.919378138,657469.064066643,2348266.45805774,3998283.14084984,611258.420863338,5101379.13291051,5316011.27243907,1799770.24087215,5859204.34850966,1225156.28674016,3712701.93233638,4883856.57856269,6584644.18812757,1842375.31593668,536394.230191946,393861.760354276,277790.761098357,799040.501387543,351053.34495358,714615.727427573,1097718.23590314,2093931.54101185,7206080.54484927,433964.033477249,935618.496197868,1180765.31264787,1820263.38631013,7145134.32542176,4627545.92633257,2465283.9060632,1204317.33845526,1408304.1474532,4206416.40348054,2562041.14533713,1593250.30255645,1391751.33857381,326607.824739797,NA,NA,NA,NA
"79",2020-06-06,0,284,11263079,0,3618.14451777557,4037.7295420976,730973.8271,730973.8271,1023813.8811,1482221.1964,444891.6205,2599518.6332,1754787.7082,741110.5982,592437.9554,600322.1107,600322.1107,1023813.8811,592437.9554,2280773.4975,4310380.3333,569911.7974,3753984.2307,5022206.9261,6087694.1995,2892358.6872,6223977.4554,1369590.4064,3804668.0862,4475947.5946,6118104.5128,2364120.2821,556396.1026,278198.0513,138535.8717,1112792.2052,158809.4139,634111.3477,1110539.5894,1903460.351,7456158.298,469670.3943,626227.1924,781657.6826,2502656.1538,6882867.5769,5283510.3589,3198714.436,834594.1539,694931.9743,4171844.4616,2780854.2051,2364120.2821,834594.1539,444891.6205,NA,NA,NA,NA,434684.217480735,312002.076321681,902705.813025404,1039815.92902234,436336.297225085,3070619.05526519,1281929.51653662,884297.217054218,676180.624884855,865136.579565007,613955.818711411,990372.538160911,642499.738841708,2328964.2706797,4258631.32621408,601603.239962693,4947440.41255888,5633581.2948859,2123566.02761907,5919462.04075165,1477091.13702546,3751899.43554735,4835824.56397982,6445276.74512831,1939696.6438665,527364.367021079,360015.712303529,234528.371328155,856794.233172673,328944.955191483,645461.855602798,1107983.84029212,2040560.19279739,7279103.38723014,437529.608034902,844387.268647568,1133524.33474954,2256949.38183541,7056084.81906271,4744151.11568835,2563109.19557271,1163078.66195635,1217393.62786037,4180656.48388144,2749944.1243944,1710771.61548647,862597.415599777,342239.125680792,NA,NA,NA,NA
"80",2020-06-07,0,148,11263079,0,2917.6797300598,3871.07926267615,158809.4139,0,634111.3477,326629.291,0,4022045.5109,1958649.4381,653258.582,653258.582,643121.8109,161062.0297,326629.291,816573.2275,2034112.0674,3285440.1443,1564441.6731,4505231.6,3806920.702,5710381.053,2855190.5265,5235079.1192,634111.3477,3172809.3543,4442158.3576,7096866.0779,2005954.3699,308608.3646,617216.7292,154304.1823,462912.5469,188093.4193,1126307.9,1314401.3193,2064522.3807,6569753.9807,0,751247.3693,938214.4807,2440709.2193,7132907.9307,4011908.7398,2777475.2814,1543041.823,925825.0938,2931779.4637,2623171.0991,1851650.1876,2005954.3699,326629.291,NA,NA,NA,NA,371817.540096149,240464.868565346,820437.365564954,869566.86897927,133175.982904258,3208623.91904008,1433649.46685775,804440.781104938,673048.418993278,844040.425108657,516493.347789362,816189.714557238,688581.060263059,2241507.73727786,3765022.78983732,1070135.33929907,4239619.34380947,5687889.16384617,2329531.06523187,5850653.62943324,948999.223756485,3505688.00576281,4789341.77886962,6729184.73121523,1943474.1473058,456541.277471705,428877.533909393,208905.587763476,764628.016843006,313468.366316022,844841.010876943,1144068.40545916,2032825.92770632,7151480.16425597,365743.476350016,817794.265724454,1110906.94830204,2272654.84346587,6947678.76298564,4583119.65177901,2598839.78883205,1222531.79729909,1180453.28757966,3987435.39982801,2656897.23303599,1764143.27312799,1600068.42416669,321086.636999771,NA,NA,NA,NA
"81",2020-06-08,1,262,11263079,0,2616.3089041181,3871.07926267615,979887.873,653258.582,1305390.8561,1795334.7926,489943.9365,2938537.3111,1305390.8561,1142076.2106,1142076.2106,816573.2275,993403.5678,1305390.8561,979887.873,2285278.7291,3753984.2307,965245.8703,5631539.5,4751893.0301,4266454.3252,2772970.0498,5290268.2063,2901369.1504,3071441.6433,5379246.5304,5944653.0962,1564441.6731,938214.4807,0,156556.7981,1720998.4712,692679.3585,866130.7751,346902.8332,2079164.3834,7278201.6498,692679.3585,866130.7751,1039582.1917,1559936.4415,7104750.2332,4849881.8174,1877555.2693,2189542.5576,1251328.0769,3910541.0288,2034112.0674,1720998.4712,2502656.1538,489943.9365,NA,NA,NA,NA,548931.21291613,327343.026262135,931648.943710643,1056958.74750986,458803.780192791,3193029.84224068,1412850.82421896,873050.405733299,725917.139507008,847328.868135438,621372.904531384,918026.691428983,747754.751174346,2245900.41887898,3723355.68897776,1000699.30461514,4377567.14748095,5095860.73431134,2488454.03620029,5796228.96670546,2819992.72825371,3285386.9841596,4856829.09119483,6496553.44172652,1857801.0382689,567380.179312741,321745.875772345,189409.188238297,959006.755494251,632385.632627001,861509.754026695,1036734.112752,2030114.01545645,7209225.78582211,419093.88539788,826188.1137558,1102169.3206492,2091327.1298742,6781063.67315454,4612806.01498322,2520579.61805482,1431361.80366053,1183900.48744507,3954300.0346454,2133761.88653258,1751882.75864432,2526276.56341909,372943.165810384,NA,NA,NA,NA
"82",2020-06-09,3,204,11263079,0,2378.53124394674,3871.07926267615,450523.16,300724.2093,600322.1107,1351569.48,0,2402414.7507,600322.1107,1201770.5293,751247.3693,901046.32,149798.9507,600322.1107,600322.1107,1802092.64,3408207.7054,1251328.0769,11263079,5393888.5331,6101209.8943,1609493.9891,5318425.9038,2160258.5522,2623171.0991,4261949.0936,6223977.4554,2223331.7946,296218.9777,592437.9554,148672.6428,1037329.5759,0,853741.3882,853741.3882,2047627.7622,7509094.7693,165567.2613,827836.3065,827836.3065,1987933.4435,7453905.6822,4742882.5669,2223331.7946,1186002.2187,1778440.1741,4149318.3036,1333548.5536,1778440.1741,2964442.3928,300724.2093,NA,NA,NA,NA,508987.634622148,318572.391586103,844586.902351842,1113751.48035018,138750.465492088,3113444.49423371,844335.292592098,1096443.66181544,730414.674928125,860628.134722728,541990.084264004,833069.345483693,734749.826853907,2120191.83712721,3519611.61579324,1169191.17087305,5261533.52579809,5466488.45299209,2278725.44074086,5750865.50228276,2258838.76129158,2953368.71551196,4790981.89898938,6419570.39135071,1917071.83762224,494359.468074506,374978.803146675,171733.256980698,980365.527765653,318039.466009519,868532.007443286,998380.150812031,2022101.01542851,7295158.50351159,392599.627716212,823976.846468658,1071760.57122364,2036798.53443826,7371825.31018763,4616703.6733698,2492024.02950777,1362111.78922772,1245858.74906906,3977122.02515708,1471679.54839415,1769243.39031626,2512006.13904765,339996.861386547,NA,NA,NA,NA
"83",2020-06-10,2,124,11263079,0,2313.86813309355,3832.94866636243,682542.5874,682542.5874,1365085.1748,1559936.4415,351408.0648,3529848.9586,1023813.8811,866130.7751,1056476.8102,715205.5165,528238.4051,1536283.9756,692679.3585,2730170.3496,3265166.6021,545133.0236,7509094.7693,4078360.9059,5730654.5952,1164602.3686,4660662.0902,777152.451,3054547.0248,5345457.2934,6114725.5891,1769429.7109,322124.0594,0,0,643121.8109,0,216251.1168,649879.6583,1949638.9749,8447309.25,0,649879.6583,1083508.1998,2165890.0917,7363801.0502,3378923.7,3056799.6406,804183.8406,1126307.9,3217861.6703,1769429.7109,1609493.9891,1769429.7109,351408.0648,NA,NA,NA,NA,586737.948788938,484839.562495767,971836.157736931,1317394.26269111,298190.897704332,3176404.03160014,1193124.63204963,911910.496036107,770033.880792949,850044.84385597,542467.857549521,989085.992858082,733790.712749621,2259108.58340997,3316740.85254365,869804.0054454,4448050.92053155,5567252.81644484,1225972.29168861,5564716.67101821,1529208.20080437,2911931.6697642,4850842.10676599,6309450.98276837,1879894.74504726,443261.238468641,294344.461101839,125004.934407436,900808.535746555,269925.338256024,678932.038817366,917203.794633485,1996456.37139604,7450503.51720817,308935.664273203,782524.161604736,1070783.3323892,2152224.99726297,7402669.3656884,4360668.7821783,2560568.68032884,1302868.94229026,1231073.31578368,3802754.64708235,1500085.84601119,1762786.48286486,2167832.6654889,338349.233946448,NA,NA,NA,NA
"84",2020-06-11,2,134,11263079,0,2313.86813309355,3715.68637719042,536122.5604,536122.5604,1251328.0769,1430411.033,181335.5719,3633469.2854,1271601.6191,2584876.6305,726468.5955,1966533.5934,363797.4517,363797.4517,545133.0236,3038778.7142,2772970.0498,357039.6043,5631539.5,4149318.3036,6602416.9098,1941754.8196,6125988.6681,1186002.2187,4078360.9059,5535803.3285,5891716.6249,2252615.8,520354.2498,346902.8332,173451.4166,520354.2498,0,866130.7751,1083508.1998,2815769.75,6497670.2751,0,1083508.1998,1083508.1998,2599518.6332,6497670.2751,4158328.7668,3465649.4083,1039582.1917,346902.8332,3812552.2415,2599518.6332,1559936.4415,1039582.1917,363797.4517,NA,NA,NA,NA,576439.567695466,526474.176201572,1094716.14201717,1383623.81396151,202796.184033487,3245950.06599047,1195779.48779039,2249732.57303867,768273.396479171,997887.138223975,505020.268840571,844006.825668192,716487.056108615,2653178.98615451,2946318.98296431,619189.101695091,4240825.28129209,6099140.08876787,2037851.51833514,5692388.8490198,1493627.06190928,3305363.56038921,4926490.67451587,6094113.94777707,1950268.35347107,446745.212520218,296969.847699459,122744.472265165,824045.555667095,220336.197083623,717672.545584745,954915.481139312,2144782.01970332,7370557.65572286,241273.514191238,839562.587378993,1069926.40154075,2188473.78244373,6917655.01057702,4283850.52352783,2671247.46541605,1282258.97548928,1138728.6359612,3782177.61172221,2272110.34936417,1750912.70784094,1139577.55327662,343860.231150784,NA,NA,NA,NA
