"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"147",2020-06-03,0,40,21323734,0,0,0,422209.9332,351841.611,492578.2554,1548103.0884,774051.5442,1552367.8352,1970313.0216,3025837.8546,1196261.4774,1125893.1552,492578.2554,633314.8998,1332733.375,3015175.9876,1537441.2214,1279424.04,10661867,12269676.5436,12314456.385,5141152.2674,9501855.8704,3842536.8668,3217751.4606,7685073.7336,14284769.4066,2578039.4406,347576.8642,417945.1864,138604.271,906258.695,343312.1174,599196.9254,3168706.8724,4710412.8406,12502105.2442,258017.1814,1548103.0884,3955552.657,5158211.2546,10403849.8186,4460925.1528,4529161.1016,3622902.4066,4738133.6948,1115231.2882,2995984.627,4738133.6948,8572141.068,914788.1886,NA,NA,NA,NA,311711.516283278,135185.805435654,415532.077353518,1326276.21619729,534426.989658695,1269312.9364585,1999861.7957995,2750648.17054631,899833.285586964,1019652.85797418,447413.840023491,572145.615975272,1195422.95678509,3096626.37922619,1213917.93914335,949548.401580347,11666245.5821807,11933876.2270653,5235487.52068548,8908954.07279235,3708080.21566033,3215110.20570408,7026397.80869363,14182614.5087933,2935383.86833522,302754.429738102,230363.551242693,68645.4481924286,1269816.80846589,580756.45983593,857063.547961351,3027915.29552627,4231453.00735654,12662993.759762,501406.159494658,1473081.56942911,3539476.54370731,5321535.97591711,10905181.8406345,5070770.67763068,4279311.03734689,3481788.92880549,5423974.38553642,1359534.34646699,2945308.01077165,5197589.84896154,8505156.96429118,906279.349687218,NA,NA,NA,NA
"148",2020-06-04,0,66,21323734,0,0,0,132207.1508,132207.1508,330517.877,1328468.6282,396621.4524,1328468.6282,2516200.612,2582304.1874,989421.2576,332650.2504,462725.0278,264414.3016,1522514.6076,3575990.1918,1443616.7918,880670.2142,0,10934810.7952,10868707.2198,4878870.3392,9454943.6556,3185765.8596,2682525.7372,6650872.6346,15109997.9124,2878704.09,522431.483,66103.5754,66103.5754,1110966.5414,516034.3628,1106701.7946,2656937.2564,4723207.081,12322985.8786,812434.2654,1550235.4618,3541872.2174,4870340.8456,10550983.5832,5691304.6046,2942675.292,3531210.3504,6672196.3686,1307144.8942,3271060.7956,4774384.0426,9484796.8832,398753.8258,NA,NA,NA,NA,155985.402758081,134178.511192627,312784.347524049,1343922.93770492,511053.40613867,1289645.81448245,2039010.98982109,2714889.78758377,911839.674096129,616532.002161023,474659.018160432,326235.830568304,1232211.12693328,3451034.2628664,1327693.36256699,958091.508367929,11564273.993018,11588537.2950635,5012110.6673161,9553374.99897401,3543925.844762,3027535.72776302,7054307.9864825,14419727.7065081,2954322.74327228,389400.893315333,212873.006073596,67545.5478125942,1143974.22645026,574048.858020144,872507.437245995,2988100.4593335,4250092.34264908,12639833.0591611,623965.145753829,1553747.09829569,3517340.46127725,5190336.29839473,10923262.2205339,5088854.43778079,4060321.55927623,3492036.80952275,5726899.35097916,1314745.07573243,2936760.78488605,5073248.90366436,9010992.89486626,418171.616785784,NA,NA,NA,NA
"149",2020-06-05,0,48,21323734,0,0,0,0,0,0,1002215.498,285738.0356,1072583.8202,3198560.1,2791276.7806,1140819.769,571476.0712,358238.7312,142869.0178,1283688.7868,3292384.5296,560814.2042,428607.0534,0,8126475.0274,8810966.8888,3565328.3248,5870423.9702,2228330.203,1714428.2136,4795707.7766,14611022.5368,2166491.3744,699418.4752,349709.2376,70368.3222,1816782.1368,249487.6878,496843.0022,2821130.0082,4979091.889,12777181.4128,413680.4396,827360.8792,3471503.8952,4876737.9658,11736583.1936,4823428.6308,3426724.0538,3915037.5624,5802188.0214,1049127.7128,2447964.6632,7341761.6162,7271393.294,72500.6956,NA,NA,NA,NA,123702.233907515,123136.032095198,88746.841012964,1189862.08015287,473031.616160486,1256761.68275585,3010270.8056845,2758675.37294745,959511.233180128,612683.498831869,410704.612670715,264727.472486657,1239407.35700579,3428505.66014115,1149865.94829552,908768.046699465,10115290.7306947,10340375.4496164,4247368.23054757,7770704.85341749,2333865.39446613,1764903.96233269,6508165.89289825,14469298.3508375,2797393.38695376,603816.541030496,228506.606891596,66795.0872638497,1344184.98977559,546446.538304992,839059.626899402,2964935.19319931,4392739.82697483,12711798.1089627,604531.420401051,1194510.24895454,3491699.35858992,5067150.57287498,11055389.3816776,5039516.30921056,3926947.74007248,3536571.23806776,5782011.6167542,1145341.17243846,2872262.98379315,5483003.23630499,8212464.16555926,376966.844471741,NA,NA,NA,NA
"150",2020-06-06,0,4,21323734,0,0,0,226031.5804,302797.0228,377430.0918,1057657.2064,605594.0456,831625.626,1959651.1546,2420243.809,752727.8102,454195.5342,151398.5114,151398.5114,2117446.7862,3217751.4606,1697369.2264,897729.2014,14216533.4578,9548768.0852,12024453.6026,4827693.3776,8207505.2166,2565245.2002,2413846.6888,6444032.4148,13382775.4584,3456577.2814,441401.2938,294267.5292,0,1618471.4106,353973.9844,1238908.9454,2477817.8908,4866076.0988,12386957.0806,528828.6032,1057657.2064,4228496.4522,4846884.7382,10661867,5294683.1522,3234810.4478,4192246.1044,5000415.623,1618471.4106,3529077.977,4411880.5646,8235226.0708,601329.2988,NA,NA,NA,NA,140079.934914354,135730.770517173,235045.92583803,1111389.97188014,493240.311549529,1189038.33022371,2322019.00507141,2687714.82209271,905608.749372327,599240.774949411,263034.036664357,175350.008053278,1453784.08299285,3330375.9985118,1199847.87328855,921872.776651745,9732191.01077892,10957624.7448811,4435675.5125381,7861952.01427097,2482001.9302861,2258733.35232106,6510118.80720721,14186726.6762285,2971616.6190754,535969.792143655,237079.514179781,61973.8307491262,1476974.0787479,529734.817428965,864722.059380202,2916733.7846117,4503517.52915752,12686723.0722411,597702.786353945,1074391.81484264,3524541.34598688,4950644.3430278,11072914.9197906,5029230.30175026,3767839.59553033,3603339.76622469,5748992.06162715,1365894.78324765,2885146.42946603,5300482.32213014,8150382.64007752,397468.203902083,NA,NA,NA,NA
"151",2020-06-07,0,13,21323734,0,0,0,0,0,149266.138,1714428.2136,671697.621,1117363.6616,2081196.4384,2610025.0416,671697.621,373165.345,522431.483,373165.345,1044862.966,3132456.5246,959568.03,897729.2014,6092190.8038,9983772.2588,11926364.4262,6034616.722,8657436.004,2735835.0722,2654804.883,7503821.9946,14485212.5062,2646275.3894,219634.4602,219634.4602,0,1396704.577,537358.0968,985156.5108,3405400.3198,3942758.4166,12453060.656,714345.089,1605677.1702,4015259.1122,3925699.4294,11062753.1992,4925782.554,3234810.4478,2720908.4584,6469620.8956,1543838.3416,1985239.6354,5000415.623,9118028.6584,972362.2704,NA,NA,NA,NA,115661.378597468,124897.363073475,213393.066233654,1394018.37468628,523294.007971414,1177782.70506353,2113916.68514624,2686421.49065697,864140.503936292,580588.293383969,348168.532376265,299599.552510425,1349890.95760979,3190095.19436049,1175463.33914018,933582.910051415,9694384.8527934,11253159.8945362,5301625.6841601,8129674.82933032,2474211.87226372,2393627.11141614,6864381.77200623,14236143.7917847,2938456.60991704,378918.526160875,236562.621433035,57730.9104412435,1457809.81376172,527844.082003957,869877.931517915,2943288.59741529,4359658.4249505,12677351.6767401,607200.154339244,1309146.8326534,3540142.76161973,4426039.07656967,11126230.9289851,4992978.96267105,3405744.79556696,3534042.43712184,5866915.99697641,1494390.95569393,2796593.32317872,5231171.10519356,8920082.25745669,674526.890284908,NA,NA,NA,NA
"152",2020-06-08,0,21,21323734,0,0,0,151398.5114,151398.5114,228163.9538,1217585.2114,381694.8386,767654.424,2132373.4,2215535.9626,993686.0044,535225.7234,230296.3272,304929.3962,989421.2576,3187898.233,1051260.0862,1147216.8892,10661867,11410330.0634,11681141.4852,6868374.7214,9160676.1264,3158045.0054,4738133.6948,7497424.8744,14463888.7722,3204957.2202,671697.621,0,74633.069,1044862.966,168457.4986,1015009.7384,2537524.346,3808418.8924,13792191.1512,339047.3706,1522514.6076,3637829.0204,3808418.8924,12015924.109,4846884.7382,3204957.2202,3428856.4272,7307643.6418,1044862.966,2759291.1796,5220050.0832,9617004.034,381694.8386,NA,NA,NA,NA,118942.713326317,125852.689065764,214107.532582311,1330854.49779726,501578.645502992,1096025.20597631,2113892.45664841,2476674.57275316,865620.004071089,576129.444265716,337625.048965974,298262.671335654,1277947.98145385,3139577.11672747,1159609.86564926,973279.62513925,10317120.0546724,11401819.5840876,6607494.77102846,8583822.30992717,3161368.93640813,4679755.1601793,7122153.3510264,14273745.6061158,3029042.69935962,419895.118951814,213627.230572254,57599.4481024235,1283758.26509213,414526.463314889,877053.343887674,2902872.13313701,4234155.8743606,12879813.6583727,584948.61049674,1440919.70208713,3527603.17064652,4034177.50095477,11263373.3037435,4953878.89268731,3281422.40640809,3531565.50133022,6096690.19919912,1272152.43599304,2763499.49654861,5206551.83815668,9173615.6775299,453272.517631037,NA,NA,NA,NA
"153",2020-06-09,0,22,21323734,0,0,0,437136.547,349709.2376,437136.547,1929797.927,699418.4752,1053392.4596,2447964.6632,1923400.8068,1053392.4596,701550.8486,614123.5392,439268.9204,1392439.8302,3757241.9308,1776267.0422,1040598.2192,15992800.5,13190861.8524,12920050.4306,6896095.5756,9386707.7068,3356355.7316,3810551.2658,5864026.85,14977790.7616,3300914.0232,422209.9332,253752.4346,168457.4986,675962.3678,100221.5498,893464.4546,3273193.169,4563279.076,12495708.124,298532.276,1189864.3572,3273193.169,4959900.5284,11604376.0428,5838438.3692,3215619.0872,3300914.0232,5669980.8706,1185599.6104,2537524.346,5245638.564,9561562.3256,439268.9204,NA,NA,NA,NA,173989.032456768,141631.875785469,259459.915673053,1694130.91882964,536792.187089708,1078923.08284795,2139297.04638285,2211733.16995577,888730.122408628,584666.274539928,367856.663395373,306984.09045677,1297947.64096824,3529726.75078119,1196096.43206629,997210.681297813,12912670.9625713,12046102.4933316,7165285.34766559,9155170.02049381,3247362.90999587,4117782.8262986,6833282.341556,14460472.4655976,3125898.58339071,419084.35432617,217925.425838364,62450.2664796821,1018294.09696214,341279.364152195,874776.055333362,2919432.00205103,4273627.25702782,12888877.1450338,561970.890722742,1338297.46433054,3490262.90216165,4315051.96053955,11352214.6457336,4987008.83403393,3216661.48901542,3518486.57057757,6075916.07129634,1209709.92297729,2719323.32402578,5189608.13984667,9538566.78670013,450245.586691559,NA,NA,NA,NA
"154",2020-06-10,0,2,21323734,0,0,0,285738.0356,189781.2326,381694.8386,1428690.178,475519.2682,1332733.375,2093990.6788,2093990.6788,1142952.1424,473386.8948,473386.8948,665300.5008,1428690.178,3712462.0894,1132290.2754,573608.4446,21323734,13327333.75,12954168.405,7378011.964,11218416.4574,4004597.2452,4682691.9864,9026336.6022,14747494.4344,2912822.0644,469122.148,187648.8592,187648.8592,1034201.099,215369.7134,646109.1402,3339296.7444,3985405.8846,13139684.8908,435004.1736,1413763.5642,3482165.7622,4787178.283,11205622.217,6294766.2768,3475768.642,2818997.6348,6011160.6146,1690972.1062,4226364.0788,4226364.0788,8361036.1014,857214.1068,NA,NA,NA,NA,204885.639268642,146680.215568449,291809.242847096,1609963.66645023,528792.681417667,1140392.0628019,2134989.34490832,2112422.07260828,926266.348718546,575549.678771763,385921.996263842,643108.437363456,1321819.80292664,3710314.84183427,1185486.50581729,965662.413274965,13682183.9916389,12638984.3561311,7573545.77468269,10603918.7762533,3943859.65213992,4736617.2597742,7543156.29703405,14565801.5814986,3125998.13084689,427543.994328936,215669.28675914,68815.8554196985,948689.453050975,307322.214670981,854860.061387857,2940037.99263085,4204410.51272907,12951849.1316176,484680.099416107,1385331.34952099,3470062.79086048,4477343.01120371,11397863.6047369,5050824.99077605,3354925.31169829,3467224.97692843,6122473.30934358,1477608.47373409,2779584.30993389,5022492.99844633,9177755.97792142,594271.05740292,NA,NA,NA,NA
"155",2020-06-11,0,10,21323734,0,0,0,145001.3912,145001.3912,292135.1558,1096039.9276,364635.8514,1168540.6232,1605677.1702,2701717.0978,876405.4674,364635.8514,511769.616,292135.1558,1241041.3188,2482082.6376,1087510.434,1032068.7256,10661867,12502105.2442,13133287.7706,6514400.737,9039130.8426,3179368.7394,3631431.9002,6693520.1026,15035364.8434,3109000.4172,360371.1046,72500.6956,0,940376.6694,654638.6338,490445.882,2614289.7884,4576073.3164,12990418.7528,573608.4446,1394572.2036,2624951.6554,5002547.9964,11728053.7,4915120.687,3181501.1128,4119745.4088,6650872.6346,1155746.3828,2963999.026,4625117.9046,10120244.1564,509637.2426,NA,NA,NA,NA,191748.517107486,144661.817414501,293974.9336859,1388762.40352833,504591.938438448,1143137.59390435,2093510.41602357,2287121.02358414,912642.010309271,559390.46448691,409886.412833836,333182.925354917,1308780.0107011,2922367.27451041,1172593.66243332,987544.779623117,13160956.3094633,12996232.216933,6895815.24847263,9980026.94022152,3331679.19317767,3788831.2768544,7567680.0073364,14746564.3926192,3164278.75427419,414282.633982311,203485.975704294,64079.0768440664,882258.002385151,361071.612518778,826052.912233011,2907672.544623,4246730.4740312,12997395.6194501,497120.223322643,1402437.30971442,3394120.60257836,4796797.46424343,11485788.7071986,5016559.84757246,3277703.14257364,3523324.93491881,6226972.12240942,1316773.85179229,2773334.86927827,4931309.56320985,9574774.44394644,564677.795591198,NA,NA,NA,NA
"156",2020-06-12,0,8,21323734,0,0,0,57574.0818,115148.1636,230296.3272,1503323.247,520299.1096,1509720.3672,2149432.3872,2795541.5274,816699.0122,810301.892,232428.7006,290002.7824,1398836.9504,2671863.8702,1153614.0094,697286.1018,0,12408280.8146,13734617.0694,7369482.4704,10301495.8954,3784962.785,5179534.9886,7633896.772,14082193.9336,2908557.3176,912655.8152,113015.7902,170589.872,970229.897,351841.611,1125893.1552,3729521.0766,4362835.9764,11753642.1808,349709.2376,1682442.6126,3578122.5652,5821379.382,9889947.8292,3876654.8412,3991803.0048,3934228.923,5531376.5996,742065.9432,3021573.1078,4275408.667,9408031.4408,115148.1636,NA,NA,NA,NA,166487.114823543,142020.700954436,281683.739182559,1428263.04211607,507191.527826132,1172798.14783135,2095758.20228231,2476934.05728603,891676.137410394,575752.382084521,377436.206480221,325441.961912582,1324613.11357582,2682881.67945024,1165030.11782659,971569.399129897,12992613.5153988,13493925.9487767,7284046.36948608,10294189.4802738,3805246.20167786,4512970.94435203,7692413.75332165,14574497.2525945,3157234.75221132,511619.892692468,196110.323599052,69401.2838152852,874011.547513598,351883.074932344,841724.188154033,2955790.51941964,4249521.00011215,12881685.5634196,460259.913087119,1574276.65951273,3385414.0750819,5509705.56672914,11407293.3813626,4915722.07094938,3372200.33456801,3561488.15953629,6215897.52546545,1002134.32615519,2789534.36586095,4796597.24537709,9396456.54773125,459074.042692819,NA,NA,NA,NA
"157",2020-06-13,0,3,21323734,0,0,0,208972.5932,208972.5932,277208.542,1115231.2882,415812.813,1185599.6104,2430905.676,2560980.4534,1324203.8814,415812.813,488313.5086,415812.813,1177070.1168,2501273.9982,1302880.1474,1049127.7128,10661867,11981806.1346,14094988.174,7469704.0202,10553115.9566,3251869.435,3529077.977,7825810.378,14672861.3654,3085544.3098,686624.2348,204707.8464,68235.9488,1096039.9276,159928.005,957435.6566,3115397.5374,4072833.194,13018139.607,403018.5726,1528911.7278,3942758.4166,4023788.6058,11425256.6772,4731736.5746,3017308.361,4320188.5084,6239324.5684,823096.1324,3085544.3098,4799972.5234,9529576.7246,488313.5086,NA,NA,NA,NA,174778.841732805,148253.283972731,282735.941589017,1255641.86142109,494161.272407168,1175193.80479722,2118655.03112612,2544563.1664547,954711.560569887,563649.588081949,395022.603106556,336644.093369528,1301422.92735933,2459981.93155043,1167766.12863213,993600.476477871,12752896.4805563,13970417.3621718,7392734.06821104,10606700.3636067,3496906.75598287,4089552.96289285,7826278.9575203,14619854.8163335,3181040.18807979,562951.139117623,196651.385236598,68632.8280034482,943329.819386483,311693.731007239,845525.526338033,2958687.73889053,4206137.18673366,12942167.1271309,441001.20663409,1585719.24935062,3400772.36359571,4813358.61098542,11464334.4327731,4877334.21115555,3277996.06451482,3627994.98489026,6271421.46628313,844841.926340626,2815951.89978584,4760556.64659404,9652299.06228801,461956.249702458,NA,NA,NA,NA
"158",2020-06-14,0,4,21323734,0,0,0,213237.34,213237.34,426474.68,1354057.109,784713.4112,927582.429,2629216.4022,2780614.9136,1072583.8202,285738.0356,285738.0356,498975.3756,927582.429,2567377.5736,997950.7512,1305012.5208,8529493.6,11463639.3984,12732401.5714,8437801.5438,9945389.5376,4141069.1428,4002464.8718,7360952.9768,14828524.6236,2682525.7372,705815.5954,0,0,916920.562,424342.3066,933979.5492,2718776.085,4586735.1834,12657768.5024,507504.8692,1946856.9142,3384076.5858,3976876.391,11508419.2398,5153946.5078,3812683.6392,2966131.3994,5859762.1032,1200526.2242,2682525.7372,4377762.5902,9531709.098,428607.0534,NA,NA,NA,NA,182923.995810042,159781.009995537,314581.046038933,1264140.8748212,536142.819476428,1157615.25383049,2155028.91669726,2691116.23730445,972813.243908071,543931.76714853,376926.892798854,365812.534644706,1255495.86308252,2405213.10927194,1150835.38041069,1040885.36268869,11970834.4277024,13702651.7494814,8069848.0909701,10352523.0325139,3885579.30609804,3914391.79423268,7897800.25404045,14701104.6409674,3098157.11518931,613726.569770739,181802.659706944,64124.1028967204,938396.708235635,320764.605989565,847626.922836827,2934347.27403804,4247150.94465452,12930861.0084875,444899.036138976,1837840.86856074,3380327.05708041,4462572.57733927,11523787.5915319,4868170.9759882,3412102.15879963,3584746.52125386,6287414.47747834,949357.560097428,2769087.19834427,4665823.41926589,9615179.38755967,458530.714014161,NA,NA,NA,NA
"159",2020-06-15,0,5,21323734,0,0,0,219634.4602,147133.7646,292135.1558,1245306.0656,366768.2248,953170.9098,2117446.7862,2710246.5914,878537.8408,658903.3806,439268.9204,366768.2248,1236776.572,3443783.041,1305012.5208,1125893.1552,14216533.4578,12794240.4,12945638.9114,7670147.1198,9783329.1592,3618637.6598,4524896.3548,7949488.0352,14869039.7182,3264663.6754,145001.3912,290002.7824,0,870008.3472,409415.6928,901993.9482,2624951.6554,4593132.3036,12794240.4,573608.4446,1230379.4518,3362752.8518,4757325.0554,11399668.1964,5512185.239,3772168.5446,3264663.6754,6309692.8906,2247521.5636,2320022.2592,4859678.9786,9501855.8704,366768.2248,NA,NA,NA,NA,191285.66044878,156616.52732924,313525.055870098,1229509.68981748,517663.702318975,1143361.04454399,2152110.69147413,2733540.21317389,955488.410582188,549733.982019825,385487.542921474,365895.229984028,1253896.63250633,3218986.39487199,1154234.38517069,1065991.21101394,12333010.0469309,13549811.3953586,7915010.86247812,10022049.8298466,3722206.79203336,4178471.5207156,8024209.47365259,14776859.5963978,3164458.14180703,508632.055891976,189088.063096251,60128.9578881406,911577.616074016,327590.703439082,847576.179560093,2905457.294693,4285991.93323633,12942123.6735854,460965.760589876,1538331.9002964,3359945.09927545,4532491.81524997,11569716.0581062,4882132.69052674,3583038.03404845,3567319.52635544,6342232.47189132,2196156.25057989,2672213.87567139,4656231.14795069,9564805.00632093,449448.350007304,NA,NA,NA,NA
"160",2020-06-16,0,16,21323734,0,0,0,142869.0178,142869.0178,285738.0356,1573691.5692,501107.749,1580088.6894,2503406.3716,2217668.336,1066186.7,929714.8024,428607.0534,285738.0356,1426557.8046,2985322.76,1496926.1268,513901.9894,14216533.4578,12553282.2058,12975492.139,6904625.0692,9213985.4614,3426724.0538,4537690.5952,8301329.6462,13532041.5964,3755109.5574,424342.3066,213237.34,213237.34,921185.3088,253752.4346,1439352.045,3384076.5858,3808418.8924,12438134.0422,509637.2426,1784796.5358,3738050.5702,5352257.234,9938992.4174,4603794.1706,3258266.5552,3825477.8796,6092190.8038,1204790.971,3258266.5552,4746663.1884,8642509.3902,720742.2092,NA,NA,NA,NA,184914.527026454,153327.169764567,311717.039440853,1384350.58925691,516730.332132596,1175890.12332502,2200934.57425657,2540885.48651796,971081.747071587,573206.846743809,391583.328205768,351378.398824825,1266007.06930183,3068382.93703202,1169536.54734504,1025990.86436745,12513504.9860669,13335543.4755198,7262063.8704196,9505163.42059016,3512974.62845754,4881449.04053898,8176018.49728263,14446470.5830377,3317310.49827288,497262.77613847,190529.097896057,67265.626029919,916702.734324765,309235.386434963,882734.763737987,2928005.02363629,4204505.30339092,12892269.8372395,463607.904835161,1669735.05311889,3363603.14652251,4882771.89887164,11494902.2479649,4839960.84690549,3456200.32055991,3592600.17045384,6373302.09899099,1547442.49144975,2730785.79470684,4631785.7825976,9039480.47677211,475175.466391796,NA,NA,NA,NA
"161",2020-06-17,0,10,21323734,0,0,0,179119.3656,179119.3656,447798.414,1083245.6872,362503.478,1275159.2932,2177153.2414,2358404.9804,725006.956,454195.5342,633314.8998,541622.8436,1264497.4262,3059955.829,1857297.2314,654638.6338,10661867,13122625.9036,12988286.3794,8589200.0552,10467821.0206,4674162.4928,5136887.5206,9194794.1008,13625866.026,3096206.1768,353973.9844,264414.3016,353973.9844,972362.2704,865743.6004,756992.557,2597230.8012,5411963.6892,11689670.9788,1087510.434,978759.3906,3155912.632,5548435.5868,10553115.9566,4689089.1066,3096206.1768,3716726.8362,5751011.0598,972362.2704,1680310.2392,5751011.0598,9113763.9116,454195.5342,NA,NA,NA,NA,185685.479788033,156774.529382017,342111.490359727,1246573.48164483,495826.676375246,1184515.97577192,2192112.75973761,2475190.01093527,932709.4580611,564523.030159178,429959.023631375,383470.506142697,1265943.89647375,3140854.08070899,1268251.12969038,972712.997723136,12861966.732159,13188732.1885755,8056650.88771343,9897706.54148817,4344880.19288484,4844653.05973817,8408060.68314708,14163738.2482024,3311563.65156124,375337.307093497,195641.287132149,143782.760939699,945903.974391431,402872.507517939,871898.516076236,2898728.49390522,4362797.41088173,12714976.3824341,1014808.3893947,1327176.49366245,3332630.27203501,5239474.77716021,11332261.8060094,4805592.02749031,3238504.94073828,3608345.78916508,6372064.79856229,1242436.97989509,2590563.58161523,4743786.51480581,8979245.31573404,473561.132795908,NA,NA,NA,NA
"162",2020-06-18,0,9,21323734,0,0,0,76765.4424,76765.4424,76765.4424,1162143.503,618388.286,778316.291,1550235.4618,2627084.0288,929714.8024,462725.0278,388091.9588,232428.7006,1004347.8714,3002381.7472,1876488.592,923317.6822,5330933.5,13337995.617,12585267.8068,7160509.8772,9977375.1386,4586735.1834,3714594.4628,7768236.2962,13915868.8084,3740182.9436,599196.9254,298532.276,74633.069,972362.2704,597064.552,426474.68,2644143.016,4008861.992,13647189.76,511769.616,1023539.232,3155912.632,4776516.416,11855996.104,5985572.1338,3516283.7366,3367017.5986,5836305.9958,1270894.5464,2469288.3972,4488646.007,10399585.0718,304929.3962,NA,NA,NA,NA,171299.212720923,146629.924837497,298478.266730608,1195661.23610192,513955.849113452,1157071.39418074,2134652.39386285,2525804.29456878,929542.050336394,556995.20025178,424687.411698812,358277.063560677,1247942.25943822,3126247.91704492,1662043.4254382,972532.05599318,13139385.6785276,12903331.5631235,7533708.43208798,9899419.79507633,4422773.54779633,4275900.27398857,8473821.71970869,14030888.2042186,3432366.47377323,496863.224708607,203135.439182101,102685.627414812,965592.048946724,487326.555161274,841267.663613403,2874324.14749241,4302852.73909283,12893749.1768823,550070.758613263,1137682.67285117,3303621.14394839,5109203.90559274,11541812.1181369,4849753.30210203,3239133.44253261,3597845.58532458,6377856.69549165,1239522.36014405,2557995.78945431,4682804.62645818,9713963.87512514,458300.876613693,NA,NA,NA,NA
"163",2020-06-19,0,23,21323734,0,0,0,247355.3144,247355.3144,328385.5036,1481999.513,906258.695,1405234.0706,1976710.1418,3117529.9108,1394572.2036,1070451.4468,492578.2554,735668.823,1722957.7072,2789144.4072,1931930.3004,1230379.4518,0,13608807.0388,13926530.6754,8425007.3034,10312157.7624,4298864.7744,5808585.1416,9100969.6712,13760205.5502,3379811.839,562946.5776,403018.5726,321988.3834,1046995.3394,761257.3038,951038.5364,3902243.322,3902243.322,11804819.1424,1038465.8458,1793326.0294,2548186.213,5284021.2852,10661867,5390639.9552,3379811.839,3217751.4606,6115646.9112,1528911.7278,3298781.6498,4345776.9892,9254500.556,492578.2554,NA,NA,NA,NA,182679.814987929,157380.049662412,305459.212282727,1327519.90521481,547837.391034692,1175173.8103727,2123427.49488702,2763016.96245448,992032.016539303,588679.717795386,437252.493869906,422495.70350245,1279932.85021739,2957748.27385825,1826737.3137477,1038261.13892726,13529918.2852502,13325456.6005461,8055137.24940615,10099844.7726424,4536382.68720077,5250674.46189184,8668842.19201855,13882989.7161141,3464313.82369016,509483.244510435,218646.551838236,197932.360780907,1017726.72357669,628585.45709076,844533.416175426,2929335.27143665,4238601.83506986,12742424.2960434,828767.917221666,1375919.67153899,3242275.19821226,5242753.84818714,11350287.6312438,4887134.52755595,3225828.48935176,3577497.62895798,6227288.40394997,1252439.42008745,2575355.3017786,4610890.18074967,9509300.34677745,461191.679518896,NA,NA,NA,NA
