"date","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom"
2020-05-17,47026208,4892,0.62,0.635459577083174,30.3304,NA,0.635043904571268,298637.067455006,9332672.52383869,298832.542475054,9508273.75079039,2000
2020-05-18,47026208,4374,0.64,0.625586157986306,27.9936,0.658042161070437,0.625837482960007,294307.636478737,9626980.16031743,294189.447873849,9802463.19866424,2000
2020-05-19,47026208,4843,0.71,0.615758040464883,34.3853,NA,0.617100866051358,290199.136839113,9917179.29715654,289567.65688574,10092030.85555,2000
2020-05-20,47026208,4794,0.74,0.606046276883991,35.4756,NA,0.608832940706158,286311.045068994,10203490.3422255,285000.582743721,10377031.4382937,2000
2020-05-21,47026208,3411,0.59,0.596554934305254,20.1249,NA,0.601032593785244,282642.837701244,10486133.1799268,280537.164240652,10657568.6025344,2000
2020-05-22,47026208,4046,0.67,0.587388079790296,27.1082,NA,0.593697668830539,279193.5006354,10765326.6805622,276226.340169391,10933794.9427037,2000
2020-05-23,47026208,4747,0.59,0.578649780400741,28.0073,0.546694082093263,0.586821403152007,275959.853634781,11041286.534197,272117.049322796,11205911.9920265,2000
2020-05-24,47026208,4965,0.51,0.570444103198214,25.3215,NA,0.580395763264096,272938.118855761,11314224.6530527,268258.230493727,11474170.2225203,2000
2020-05-25,47026208,4667,0.52,0.562875115244339,24.2684,NA,0.574412715640245,270124.51843543,11584349.1714882,264698.822475043,11738869.0449953,2000
2020-05-26,47026208,4305,0.42,0.556046883600741,18.081,NA,0.568864226753894,267515.274510878,11851864.445999,261487.764059602,12000356.8090549,2000
2020-05-27,47026208,4182,0.63,0.550059282692727,26.3466,NA,0.56374226307848,265106.609219193,12116971.0552182,258672.02240239,12259028.8314573,2000
2020-05-28,47026208,4160,0.63,0.544962867302236,26.208,NA,0.559038791087444,262894.744697467,12379865.7999157,256275.371500314,12515304.2029576,2000
2020-05-29,47026208,3839,0.39,0.540776095378308,14.9721,0.570606624488277,0.554745695991111,260875.864867828,12640741.6647835,254306.491426882,12769610.6943845,2000
2020-05-30,47026208,3994,0.55,0.537516877306495,21.967,NA,0.550844610317035,259041.332204478,12899782.996988,252773.804757257,13022384.4991418,2000
2020-05-31,47026208,4481,0.61,0.535203123472349,27.3341,NA,0.547297024450803,257373.037096045,13157156.034084,251685.734066603,13274070.2332084,2000
2020-06-01,47026208,3527,0.6,0.533852744261422,21.162,NA,0.544062082161925,255851.766406598,13413007.8004906,251050.701930084,13525120.9351384,2000
2020-06-02,47026208,3704,0.41,0.533483650059266,15.1864,NA,0.541098927219914,254458.307000205,13667466.1074908,250877.130922863,13775998.0660613,2000
2020-06-03,47026208,3667,0.44,0.534113751251435,16.1348,NA,0.538366703394281,253173.445740938,13920639.5532318,251173.443620102,14027171.5096814,2000
2020-06-04,47026208,4193,0.58,0.535759362350158,24.3194,NA,0.535824554454539,251977.969492865,14172617.5227246,251947.312118259,14279118.8217997,2000
2020-06-05,47026208,3673,0.36,0.538306859513642,13.2228,0.447662196175664,0.5334316241702,250852.665120056,14423470.1878447,253145.303433153,14532264.1252328,2000
2020-06-06,47026208,3657,0.55,0.541418623989096,20.1135,NA,0.531146155486829,249777.89586324,14673248.0837079,254608.64826785,14786872.7735007,2000
2020-06-07,47026208,4056,0.5,0.54473486283102,20.28,NA,0.52890787705553,248725.318392518,14921973.4021005,256168.14964343,15043040.9231441,2000
2020-06-08,47026208,3669,0.27,0.547895783093911,9.9063,NA,0.526639151042091,247658.422578488,15169631.8246789,257654.610580972,15300695.5337251,2000
2020-06-09,47026208,3451,0.58,0.550541591832271,20.0158,NA,0.524261668644997,246540.382761267,15416172.2074402,258898.834101555,15559594.3678266,2000
2020-06-10,47026208,3475,0.67,0.552312496100597,23.2825,NA,0.521697121062733,245334.373280973,15661506.5807212,259731.623226259,15819325.9910529,2000
2020-06-11,47026208,3380,0.86,0.55284870295339,29.068,NA,0.518867199493783,244003.568477721,15905510.1491989,259983.780976163,16079309.772029,2000
2020-06-12,47026208,3603,0.7,0.551790419445149,25.221,0.647499585268746,0.515693595136631,242511.14269163,16148021.2918905,259486.110372348,16338795.8824014,2000
2020-06-13,47026208,3354,0.48,0.548847234163043,16.0992,NA,0.512097999189763,240820.270262816,16388841.5621534,258102.04193976,16596897.9243412,2000
2020-06-14,47026208,3435,0.5,0.544077472870082,17.175,NA,0.508013468596063,238899.470409999,16627741.0325634,255859.004073028,16852756.9284142,2000
2020-06-15,47026208,3414,0.74,0.537648793135899,25.2636,NA,0.503456193105569,236756.356558706,16864497.3891221,252835.839769578,17105592.7681838,2000
2020-06-16,47026208,3298,0.46,0.52972889094368,15.1708,NA,0.498479286205379,234415.905967857,17098913.2950899,249111.410091268,17354704.178275,2000
2020-06-17,47026208,3387,0.8,0.520485462276612,27.096,NA,0.493136028457464,231903.174465346,17330816.4695553,244764.576099961,17599468.754375,2000
2020-06-18,47026208,3216,0.44,0.510086203117881,14.1504,NA,0.487479700423794,229243.21787907,17560059.6874343,239874.198857517,17839342.9532325,2000
2020-06-19,47026208,3117,0.48,0.498698809450673,14.9616,0.478854964698814,0.481563582666339,226461.092036924,17786520.7794713,234519.139425797,18073862.0926583,2000
2020-06-20,47026208,3219,0.44,0.486490977258175,14.1636,NA,0.475440955747068,223581.852766804,18010102.6322381,228778.258866662,18302640.351525,2000
2020-06-21,47026208,3626,0.44,0.473633453494995,15.9544,NA,0.469165100481742,220630.556015953,18230733.188254,222731.85299814,18525372.2045231,2000
2020-06-22,47026208,3336,0.42,0.460352009219858,14.0112,NA,0.462789880895258,217632.531992756,18448365.7202468,216486.093387909,18741858.297911,2000
2020-06-23,47026208,3429,0.35,0.446920145123894,12.0015,NA,0.456370988327691,214613.970222636,18662979.6904694,210169.597039864,18952027.8949509,2000
2020-06-24,47026208,3672,0.6,0.433612944718991,22.032,NA,0.449964471046768,211601.228080553,18874580.91855,203911.725298478,19155939.6202494,2000
2020-06-25,47026208,3636,0.39,0.420705491517032,14.1804,NA,0.443626377320215,208620.662941469,19083201.5814914,197841.839508222,19353781.4597576,2000
2020-06-26,47026208,3303,0.43,0.408472869029905,14.2029,NA,0.437412755415759,205698.632180346,19288900.2136718,192089.301013571,19545870.7607712,2000
2020-06-27,47026208,3329,0.27,0.397190160769492,8.9883,0.396743621399177,0.431379653601127,202861.493172145,19491761.7068439,186783.471158996,19732654.2319301,2000
2020-06-28,47026208,3576,0.36,0.387132450247682,12.8736,NA,0.425583120144045,200135.603291829,19691897.3101358,182053.711288971,19914707.9432191,2000
2020-06-29,47026208,3413,0.47,0.37857436661782,16.0411,NA,0.420078844217247,197547.151045599,19889444.4611814,178029.169080378,20092737.1122995,2000
2020-06-30,47026208,3371,0.24,0.371672658182859,8.0904,NA,0.414904667306676,195113.931849346,20084558.3930307,174783.5573162,20267520.6696157,2000
2020-07-01,47026208,55,0,0.366309596490228,0,NA,0.410072706595464,192841.643954813,20277400.0369855,172261.512769455,20439782.1823852,2000
2020-07-01,47026208,3291,0.4,0.362328469498108,13.164,NA,0.405593078556634,190735.044755646,20468135.0817412,170389.339709397,20610171.5220946,2000
2020-07-02,47026208,2834,0.32,0.359572565164677,9.0688,NA,0.401475899663209,188798.891645492,20656933.9733866,169093.342405277,20779264.8644998,2000
2020-07-03,47026208,2642,0.57,0.357885171448115,15.0594,NA,0.39773128638821,187037.942017995,20843971.9154046,168299.825126347,20947564.6896262,2000
2020-07-04,47026208,2714,0.44,0.3571095763066,11.9416,0.381889040023082,0.39436935520466,185456.953266802,21029428.8686714,167935.09214186,21115499.781768,2000
2020-07-05,47026208,3040,0.4,0.357089067698312,12.16,NA,0.391400222585582,184060.682785559,21213489.551457,167925.447721069,21283425.2294891,2000
2020-07-06,47026208,3175,0.41,0.357666933581429,13.0175,NA,0.388833726473579,182853.756985616,21396343.3084426,168197.196133225,21451622.4256223,2000
2020-07-07,47026208,3237,0.25,0.358697267709497,8.0925,NA,0.386676123582363,181839.118162179,21578182.4266048,168681.723203385,21620304.1488257,2000
2020-07-08,47026208,3273,0.31,0.360110245585072,10.1463,NA,0.384931185946001,181018.540159833,21759200.9667646,169346.193118147,21789650.3419439,2000
2020-07-09,47026208,2984,0.3,0.361868717904844,8.952,NA,0.383602635606872,180393.77331397,21939594.7400786,170173.135968865,21959823.4779127,2000
2020-07-10,47026208,2897,0.41,0.363935661308385,11.8777,NA,0.382694194607353,179966.567959979,22119561.3080386,171145.141073057,22130968.6189858,2000
2020-07-11,47026208,1850,0.65,0.366274052435263,12.025,NA,0.382209584989822,179738.67443325,22299299.9824718,172244.797748236,22303213.416734,2000
2020-07-12,47026208,3161,0.22,0.368846867925048,6.9542,0.412233162989738,0.382152528796656,179711.843069176,22479011.825541,173454.695311918,22476668.1120459,2000
2020-07-13,47026208,3375,0.42,0.371617084417309,14.175,NA,0.382526748070234,179887.824203144,22658899.6497441,174757.423081619,22651425.5351276,2000
2020-07-14,47026208,5783,0.4,0.374547678551615,23.132,NA,0.383337034209176,180268.871048238,22839168.5207924,176135.570374854,22827561.1055024,2000
2020-07-15,47026208,4019,0.55,0.377602706474584,22.1045,NA,0.384593653253504,180859.811333791,23020028.3321262,177572.234160367,23005133.3396628,2000
2020-07-16,47026208,3477,0.23,0.380778776644577,7.9971,NA,0.386308618539445,181666.294476286,23201694.6266025,179065.819524734,23184199.1591875,2000
2020-07-17,47026208,3413,0.32,0.384110024768754,10.9216,NA,0.388493944163586,182693.970249772,23384388.5968522,180632.379196606,23364831.5383841,2000
2020-07-18,47026208,3514,0.4,0.387632667361688,14.056,NA,0.391161644222509,183948.488428297,23568337.0852805,182288.944429455,23547120.4828136,2000
2020-07-19,47026208,3849,0.34,0.391382920937949,13.0866,0.348706859903381,0.3943237328128,185435.498785912,23753772.5840664,184052.546476755,23731173.0292903,2000
2020-07-20,47026208,3845,0.39,0.395397002012111,14.9955,NA,0.397992224031045,187160.651096665,23940933.2351631,185940.21659198,23917113.2458823,2000
2020-07-21,47026208,3962,0.38,0.399711127098746,15.0556,NA,0.402179087664424,189129.574297574,24130062.8094607,187968.986028601,24105082.2319109,2000
2020-07-22,47026208,3815,0.37,0.404361512712425,14.1155,NA,0.406886501071465,191343.292317789,24321406.1017785,190155.886040092,24295238.117951,2000
2020-07-23,47026208,3738,0.32,0.409384371976953,11.9616,NA,0.412094594219297,193792.461034322,24515198.5628128,192517.946285375,24487756.0642364,2000
2020-07-24,47026208,3689,0.46,0.414806267283213,16.9694,NA,0.417780482801576,196466.318825673,24711664.8816385,195067.65804964,24682823.722286,2000
2020-07-25,47026208,3686,0.52,0.420622977945825,19.1672,NA,0.423921282511958,199354.104070341,24911018.9857088,197803.036504598,24880626.7587906,2000
2020-07-26,47026208,3967,0.33,0.426824158962409,13.0911,0.446433397501227,0.430494109044099,202445.055146825,25113464.0408556,200719.216787913,25081345.9755785,2000
2020-07-27,47026208,3905,0.51,0.433399465330591,19.9155,NA,0.437476078091656,205728.410433625,25319192.4512893,203811.334037252,25285157.3096158,2000
2020-07-28,47026208,3712,0.49,0.440338552047993,18.1888,NA,0.444844305348285,209193.40830924,25528385.8595985,207074.523390278,25492231.8330061,2000
2020-07-29,47026208,3796,0.5,0.447631074112239,18.98,NA,0.452576086565607,212829.371826602,25741215.2314251,210503.919984656,25702735.7529907,2000
2020-07-30,47026208,3699,0.46,0.455266686520953,17.0154,NA,0.460653377892231,216627.815646627,25957843.0470717,214094.658958051,25916830.4119488,2000
2020-07-31,47026208,3362,0.45,0.463235044271758,15.129,NA,0.46906310389499,220582.590888914,26178425.6379606,217841.875448129,26134672.2873969,2000
2020-08-01,47026208,3156,0.51,0.471528873391581,16.0956,NA,0.477792430882046,224687.662354847,26403113.3003155,221742.148781182,26356414.4361781,2000
2020-08-02,47026208,3787,0.45,0.480171922228871,17.0415,0.48962731634679,0.486828525161561,228936.994845808,26632050.2951613,225806.646904947,26582221.083083,2000
2020-08-03,47026208,3419,0.5,0.489205935029294,17.095,NA,0.496158553041694,233324.553163177,26865374.8483245,230055.000555221,26812276.0836382,2000
2020-08-04,47026208,3288,0.61,0.498672877060038,20.0568,NA,0.505769680830607,237844.302108337,27103219.1504328,234506.944405838,27046783.0280441,2000
2020-08-05,47026208,3465,0.46,0.508614713588288,15.939,NA,0.515649074836461,242490.20648267,27345709.3569155,239182.213130632,27285965.2411747,2000
2020-08-06,47026208,3366,0.3,0.51907340988123,10.098,NA,0.52578033462874,247254.553785607,27592963.9107011,244100.54140344,27530065.7825782,2000
2020-08-07,47026208,3302,0.49,0.53009093120605,16.1798,NA,0.536116444731903,252115.23442183,27845079.1451229,249281.663898094,27779347.4464762,2000
2020-08-08,47026208,3411,0.62,0.541709242829935,21.1482,NA,0.546594806107088,257042.810437116,28102121.95556,254745.31528843,28034092.7617647,2000
2020-08-09,47026208,3812,0.53,0.553968556194389,20.2036,0.492619815943587,0.557152696199583,262007.785792424,28364129.7413525,260510.40549057,28294603.1672552,2000
2020-08-10,47026208,3768,0.45,0.566806277767524,16.956,NA,0.56772739245467,266980.66444871,28631110.4058012,266547.499140014,28561150.6663953,2000
2020-08-11,47026208,3709,0.54,0.580001845016561,20.0286,NA,0.578256172317637,271931.950366931,28903042.3561681,272752.874041326,28833903.5404366,2000
2020-08-12,47026208,3733,0.51,0.593321266549049,19.0383,NA,0.588676313233769,276832.147508044,29179874.5036761,279016.49291559,29112920.0333522,2000
2020-08-13,47026208,3594,0.7,0.606530550972538,25.158,NA,0.598925092644892,281651.75983138,29461526.2635075,285228.318483892,29398148.3518361,2000
2020-08-14,47026208,3581,0.59,0.619395706894578,21.1279,NA,0.608939680845526,286361.240908953,29747887.5044165,291278.313467314,29689426.6653034,2000
2020-08-15,47026208,3582,0.73,0.631682742922717,26.1486,NA,0.618656859755074,290930.86167469,30038818.3660912,297056.440586942,29986483.1058903,2000
2020-08-16,47026208,3895,0.59,0.643157667664507,22.9805,0.67640137614679,0.628013323325352,295330.851694693,30334149.2177859,302452.66256386,30288935.7684542,2000
2020-08-17,47026208,3825,0.84,0.653586489727496,32.13,NA,0.636945765508177,299531.440535068,30633680.6583209,307356.942119151,30596292.7105733,2000
2020-08-18,47026208,3780,0.77,0.662784274004502,29.106,NA,0.645390880255366,303502.857761919,30937183.5160828,311682.311284647,30907975.021858,2000
2020-08-19,47026208,3903,0.52,0.670782782806759,20.2956,NA,0.653285361518735,307215.332941352,31244398.8490242,315443.706670895,31223418.7285289,2000
2020-08-20,47026208,3755,0.94,0.677673593804876,35.297,NA,0.6605659032501,310639.095639471,31555037.9446637,318684.193783756,31542102.9223126,2000
2020-08-21,47026208,3843,0.65,0.683548286629912,24.9795,NA,0.667169629363922,313744.577617507,31868782.5222812,321446.839051019,31863549.7613637,2000
2020-08-22,47026208,3803,0.55,0.68849844091293,20.9165,0.711791982574457,0.673064012531934,316516.482506413,32185299.0047876,323774.708900471,32187324.4702641,2000
2020-08-23,47026208,4231,0.74,0.692615636284988,31.3094,NA,0.678266388111952,318962.962467614,32504261.9672552,325710.869759902,32513035.340024,2000
2020-08-24,47026208,4180,0.82,0.695991452377151,34.276,NA,0.682798728411875,321094.350244323,32825356.3174995,327298.3880571,32840333.7280811,2000
2020-08-25,47026208,4061,0.57,0.698717468820477,23.1477,NA,0.686683005739599,322920.978579756,33148277.2960793,328580.330219853,33168914.058301,2000
2020-08-26,47026208,4211,0.72,0.700886510654124,30.3192,NA,0.68994119240302,324453.180217125,33472730.4762964,329600.348344151,33498514.4066451,2000
2020-08-27,47026208,4029,0.65,0.702610239085103,26.1885,NA,0.692595260710037,325701.287899644,33798431.764196,330410.952461458,33828925.3591066,2000
2020-08-28,47026208,3761,0.67,0.704014919022776,25.1987,NA,0.694667182968547,326675.634370529,34125107.3985666,331071.520170682,34159996.8792773,2000
2020-08-29,47026208,3683,0.65,0.705227197066603,23.9395,0.722195754273906,0.696180176661617,327387.137931659,34452494.5364982,331641.608565111,34491638.4878424,2000
2020-08-30,47026208,3908,0.57,0.706373719816044,22.2756,NA,0.697176826243687,327855.824437155,34780350.3609354,332180.77473803,34823819.2625804,2000
2020-08-31,47026208,3526,1.02,0.707581133870558,35.9652,NA,0.697715010239346,328108.911962376,35108459.2728978,332748.575782727,35156567.8383631,2000
2020-09-01,47026208,3497,0.81,0.708976085829606,28.3257,NA,0.697853023506997,328173.814368689,35436633.0872665,333404.568792489,35489972.4071556,2000
2020-09-02,47026208,3602,0.47,0.710685222292648,16.9294,NA,0.697649160905041,328077.945517459,35764711.0327839,334208.310860603,35824180.7180162,2000
2020-09-03,47026208,3339,0.96,0.712834888658332,32.0544,NA,0.697161717291879,327848.719270051,36092559.752054,335219.217437036,36159399.9354533,2000
2020-09-04,47026208,3111,0.48,0.71550539722804,14.9328,NA,0.696448987525916,327513.549487831,36420073.3015418,336475.056351684,36495874.9918049,2000
2020-09-05,47026208,3283,0.73,0.718681970814449,23.9659,0.650180295105668,0.695569266465551,327099.850032164,36747173.151574,337968.878453702,36833843.8702587,2000
2020-09-06,47026208,3479,0.78,0.722338069248626,27.1362,NA,0.694612631329089,326649.98080309,37073823.1323771,339688.202908043,37173532.0731667,2000
2020-09-07,47026208,3327,0.54,0.726447152361635,17.9658,NA,0.693655107206907,326199.693517743,37400022.8258948,341620.548879659,37515152.6220464,2000
2020-09-08,47026208,3376,0.59,0.73098267998454,19.9184,NA,0.692697583084726,325749.406232396,37725772.2321272,343753.435533504,37858906.0575799,2000
2020-09-09,47026208,3263,0.74,0.735918111948408,24.1462,NA,0.691740058962544,325299.118947048,38051071.3510742,346074.382034531,38204980.4396144,2000
2020-09-10,47026208,3286,0.95,0.741226908084303,31.217,NA,0.690782534840362,324848.831661701,38375920.1827359,348570.907547693,38553551.3471621,2000
2020-09-11,47026208,3198,0.78,0.74688252822329,24.9444,NA,0.689825010718181,324398.544376354,38700318.7271123,351230.531237943,38904781.8784,2000
2020-04-23,47026208,1897,1.01,1.02179179642222,19.1597,NA,1.00265686075916,471511.500866874,471511.500866874,480509.935512448,480509.935512448,2500
2020-04-24,47026208,1366,0.88,1.00237358443776,12.0208,NA,0.983250016566803,462385.197950739,933896.698817614,471378.286754759,951888.222267207,2500
2020-04-25,47026208,2405,1.09,0.982959182632388,26.2145,NA,0.963843172374445,453258.895034605,1387155.59385222,462248.429779807,1414136.65204701,2500
2020-04-26,47026208,2686,1.05,0.963571322460924,28.203,NA,0.944436328182086,444132.592118471,1831288.18597069,453131.054328825,1867267.70637584,2500
2020-04-27,47026208,2656,1.03,0.944232735378213,27.3568,0.970314477751067,0.925030681122705,435006.85216858,2266295.03813927,444036.850143048,2311304.55651889,2500
2020-04-28,47026208,2612,0.93,0.924966152839095,24.2916,NA,0.905727911379116,425929.491519199,2692224.52965847,434976.506963711,2746281.0634826,2500
2020-04-29,47026208,2472,0.81,0.905794306298407,20.0232,NA,0.886657778228432,416961.531037881,3109186.06069635,425960.714532046,3172241.77801464,2500
2020-04-30,47026208,2401,0.72,0.886742968915815,17.2872,NA,0.867911434553425,408145.836468878,3517331.89716523,417001.592987727,3589243.37100237,2500
2020-05-01,47026208,1888,1.23,0.867872281443447,23.2224,NA,0.849580033236871,399525.27355644,3916857.17072167,408127.424245941,3997370.79524831,2500
2020-05-02,47026208,1795,0.9,0.84926409504253,16.155,NA,0.831754727161543,391142.70804482,4307999.87876649,399376.699804018,4396747.49505233,2500
2020-05-03,47026208,4033,0.85,0.831000602503057,34.2805,NA,0.814526668693509,383041.005435281,4691040.88420177,390788.071814341,4787535.56686667,2500
2020-05-04,47026208,4387,0.73,0.813163996615021,32.0251,0.726459322653029,0.797967841196259,375254.016774063,5066294.90097583,382400.192429293,5169935.75929596,2500
2020-05-05,47026208,4520,0.56,0.795836470168415,25.312,NA,0.782080335297663,367782.725204177,5434077.62618001,374251.713801257,5544187.47309722,2500
2020-05-06,47026208,4428,0.71,0.779100081732997,31.4388,NA,0.766850316649468,360620.624956237,5794698.25113624,366381.224963929,5910568.69806115,2500
2020-05-07,47026208,4495,0.89,0.763010846768642,40.0055,NA,0.752263950903421,353761.210260861,6148459.4613971,358815.067863983,6269383.76592513,2500
2020-05-08,47026208,4390,0.67,0.747567817006577,29.413,NA,0.73830740371127,347197.975348662,6495657.43674577,351552.796566572,6620936.5624917,2500
2020-05-09,47026208,4550,0.65,0.732762510534257,29.575,0.740993223965763,0.724966840724762,340924.414450255,6836581.85119602,344590.422349862,6965526.98484156,2500
2020-05-10,47026208,4708,0.69,0.718586445439134,32.4852,NA,0.712224140166934,334932.005581114,7171513.85677714,337923.956492014,7303450.94133358,2500
2020-05-11,47026208,4289,0.81,0.705031139808664,34.7409,NA,0.700039870222638,329202.205453828,7500716.06223096,331549.410271193,7635000.35160477,2500
2020-05-12,47026208,4162,0.64,0.692088111730302,26.6368,NA,0.688367990876252,323713.363194887,7824429.42542585,325462.794965564,7960463.14657034,2500
2020-05-13,47026208,4180,0.66,0.679747143437531,27.588,NA,0.677162460093364,318443.826981422,8142873.25240727,319659.305546992,8280122.45211733,2500
2020-05-14,47026208,4889,0.78,0.667982374864155,38.1342,0.652196076725675,0.66637723583956,313371.944990562,8456245.19739784,314126.781006957,8594249.23312428,2500
2020-05-15,47026208,4897,0.6,0.656759659748651,29.382,NA,0.655966276080427,308476.065399436,8764721.26279727,308849.163653493,8903098.39677778,2500
2020-05-16,47026208,4863,0.58,0.64604477611145,28.2054,NA,0.645888731022282,303736.978099099,9068458.24089637,303810.360187305,9206908.75696508,2500
2020-05-17,47026208,4892,0.62,0.635803501972981,30.3304,NA,0.636139218325158,299152.151979163,9367610.39287553,298994.277309098,9505903.03427418,2500
2020-05-18,47026208,4374,0.64,0.626001615353673,27.9936,0.678119346135534,0.626727182167649,294726.028278697,9662336.42115423,294384.821719578,9800287.85599376,2500
2020-05-19,47026208,4843,0.71,0.616605141513268,34.3853,NA,0.617662116567052,290463.071674024,9952799.49282825,289966.016386724,10090253.8723805,2500
2020-05-20,47026208,4794,0.74,0.60760436247328,35.4756,NA,0.60895351554067,286367.746841468,10239167.2396697,285733.291313758,10375987.1636942,2500
2020-05-21,47026208,3411,0.59,0.599033897422729,20.1249,NA,0.600610873105802,282444.518457351,10521611.7581271,281702.926592519,10657690.0902868,2500
2020-05-22,47026208,4046,0.67,0.590933092804143,27.1082,NA,0.592645668092846,278698.784580332,10800310.5427074,277893.425362909,10935583.5156497,2500
2020-05-23,47026208,4747,0.59,0.58334129506005,28.0073,0.571672009525554,0.585088391935329,275144.884175363,11075455.4268828,274323.290764833,11209906.8064145,2500
2020-05-24,47026208,4965,0.51,0.576297850632979,25.3215,NA,0.577980114248443,271802.130725111,11347257.5576079,271011.025938194,11480917.8323527,2500
2020-05-25,47026208,4667,0.52,0.569842105965457,24.2684,NA,0.571362018567886,268689.891284733,11615947.4488926,267975.134022896,11748892.9663756,2500
2020-05-26,47026208,4305,0.42,0.56401027229407,18.081,NA,0.565275288429352,265827.532909387,11881774.981802,265232.643790376,12014125.610166,2500
2020-05-27,47026208,4182,0.63,0.558815738226732,26.3466,NA,0.559761107368538,263234.422654232,12145009.4044562,262789.851395238,12276915.4615612,2500
2020-05-28,47026208,4160,0.63,0.554261797998021,26.208,0.525267089843751,0.554857742355628,260928.556024262,12405937.9604805,260648.305991089,12537563.7675523,2500
2020-05-29,47026208,3839,0.39,0.550351701045956,14.9721,NA,0.550562871174533,258908.840969308,12664846.8014498,258809.535665409,12796373.3032177,2500
2020-05-30,47026208,3994,0.55,0.547088696808551,21.967,NA,0.546844416523706,257160.192750824,12922006.9942006,257275.068505678,13053648.3717234,2500
2020-05-31,47026208,4481,0.61,0.544476034723824,27.3341,NA,0.543669617055674,255667.204949404,13177674.19915,256046.432599377,13309694.8043228,2500
2020-06-01,47026208,3527,0.6,0.542516134042533,21.162,NA,0.541005711422962,254414.471145642,13432088.6702957,255124.7656284,13564819.5699512,2500
2020-06-02,47026208,3704,0.41,0.541162986909494,15.1864,0.532069793582669,0.538819938278098,253386.58492013,13685475.2552158,254488.431843072,13819308.0017942,2500
2020-06-03,47026208,3667,0.44,0.540296308693767,16.1348,NA,0.537077772503213,252567.310419128,13938042.5656349,254080.865942653,14073388.8677369,2500
2020-06-04,47026208,4193,0.58,0.539789516267523,24.3194,NA,0.535706921190923,251922.65102964,14189965.2166646,253842.540682159,14327231.408419,2500
2020-06-05,47026208,3673,0.36,0.539516026502933,13.2228,NA,0.534598816113731,251401.551231181,14441366.7678957,253713.928816604,14580945.3372357,2500
2020-06-06,47026208,3657,0.55,0.53934925627217,20.1135,NA,0.533643423919746,250952.266510822,14692319.0344066,253635.503101004,14834580.8403367,2500
2020-06-07,47026208,4056,0.5,0.539162622447406,20.28,0.485969246167144,0.532730711257077,250523.052355633,14942842.0867622,253547.736290372,15088128.576627,2500
2020-06-08,47026208,3669,0.27,0.538825789573743,9.9063,NA,0.531750644773835,250062.164252685,15192904.2510149,253389.336562591,15341517.9131896,2500
2020-06-09,47026208,3451,0.58,0.538186156871459,20.0158,NA,0.530593364078189,249517.939025607,15442422.1900405,253088.541557578,15594606.4547472,2500
2020-06-10,47026208,3475,0.67,0.537082942735326,23.2825,NA,0.529155266290401,248841.656168678,15691263.8462092,252569.741783235,15847176.1965304,2500
2020-06-11,47026208,3380,0.86,0.535355352980537,29.068,NA,0.527340617333065,247988.295575531,15939252.1417847,251757.321831761,16098933.5183622,2500
2020-06-12,47026208,3603,0.7,0.532842593422282,25.221,NA,0.5250541836595,246913.072520419,16186165.2143051,250575.666295357,16349509.1846575,2500
2020-06-13,47026208,3354,0.48,0.529383869875753,16.0992,0.624866237063074,0.522200731723021,245571.20227759,16431736.4165827,248949.159766221,16598458.3444238,2500
2020-06-14,47026208,3435,0.5,0.524821448281913,17.175,NA,0.518685027976943,243917.900121296,16675654.316704,246803.625897665,16845261.9703214,2500
2020-06-15,47026208,3414,0.74,0.519114912315409,25.2636,NA,0.514412771335603,241908.819826845,16917563.1365309,244120.058424462,17089382.0287459,2500
2020-06-16,47026208,3298,0.46,0.512375300845356,15.1708,NA,0.509356675938682,239531.129888811,17157094.2664197,240950.674716163,17330332.7034621,2500
2020-06-17,47026208,3387,0.8,0.50472368027496,27.096,NA,0.503600248927616,236824.100549219,17393918.3669689,237352.407711358,17567685.1111734,2500
2020-06-18,47026208,3216,0.44,0.496281117007422,14.1504,NA,0.497237385292768,233831.887061538,17627750.2540304,233382.190348634,17801067.3015221,2500
2020-06-19,47026208,3117,0.48,0.487168677445949,14.9616,0.50418169941209,0.4903619800245,230598.64467924,17858348.8987097,229096.955566581,18030164.2570886,2500
2020-06-20,47026208,3219,0.44,0.477507427993742,14.1636,NA,0.483067928113176,227168.528655793,18085517.4273655,224553.636303787,18254717.8933924,2500
2020-06-21,47026208,3626,0.44,0.467426380731024,15.9544,NA,0.475449124614489,223585.694275389,18309103.1216408,219812.902049443,18474530.7954419,2500
2020-06-22,47026208,3336,0.42,0.457093202614447,14.0112,NA,0.46759947740289,219894.302850396,18528997.4244912,214953.600215331,18689484.3956572,2500
2020-06-23,47026208,3429,0.35,0.446687298384563,12.0015,NA,0.459612922462452,216138.528912071,18745135.9534033,210060.098047905,18899544.4937051,2500
2020-06-24,47026208,3672,0.6,0.436388075463462,22.032,NA,0.451583399505759,212362.548745049,18957498.5021484,205216.764054645,19104761.2577597,2500
2020-06-25,47026208,3636,0.39,0.426374941273233,14.1804,0.402380997851517,0.443604848245395,208610.538633964,19166109.0407823,200507.966743028,19305269.2245028,2500
2020-06-26,47026208,3303,0.43,0.416827303235965,14.2029,NA,0.435771208393944,204926.674863449,19371035.7156458,196018.074620536,19501287.2991233,2500
