"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/11/11","VU",299882,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/11/12","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/13","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/14","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/15","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/16","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/17","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/18","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/19","VU",299882,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/11/20","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/21","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/22","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/23","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/24","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/25","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/26","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/27","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/28","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/29","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/11/30","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/01","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/02","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/03","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/04","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/12/05","VU",299882,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
