"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",506,"Slovenia","SVN","female","overall","2020-04-23",64,650445.22,0,0,0,6.25,3.12,10.94,12.5,4.69,3.12,1.56,1.59,0,4.69,9.38,9.38,1.56,0,9.52,50.79,3.23,25.4,0,0,26.56,67.19,3.12,7.81,0,3.12,18.75,0,0,6.25,28.12,65.62,0,1.56,6.25,35.94,56.25,25,29.69,32.81,12.5,6.25,7.81,18.75,67.19,0,0,0,3209341.56,4173510.28,7869789.52,5307321.27,1788865.16,1461590.39,578631.98,485226.45,0,1793895.63,3880584.79,4414471.59,823442.73,0,5931792.56,33947340.64,1820253.93,15878742.51,0,0,16580358.03,48723853.73,1360770.19,2856938.02,0,1761631.16,10341328.88,0,0,2129686.59,19778714.48,43136120.91,0,485226.45,6377757.57,21369221.51,36812316.45,15673356.11,19834926.39,17811248.25,11724991.23,6540558.55,3995729.91,13012589.51,41495644.02,0,0,0,4.93,6.42,12.1,8.16,2.75,2.25,0.89,0.75,0,2.76,5.97,6.79,1.27,0,9.12,52.19,2.8,24.41,0,0,25.49,74.91,2.09,4.39,0,2.71,15.9,0,0,3.27,30.41,66.32,0,0.75,9.81,32.85,56.6,24.1,30.49,27.38,18.03,10.06,6.14,20.01,63.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",507,"Slovenia","SVN","overall","35-54","2020-04-23",57,616705.35,0,0,0,14.04,3.51,15.79,17.54,15.79,3.51,7.02,7.02,0,1.75,10.53,7.02,0,NA,26.32,53.57,3.51,33.33,1.75,1.75,36.84,64.91,12.28,14.04,0,3.51,5.26,0,0,15.79,19.3,64.91,3.51,5.26,5.26,28.07,57.89,26.32,28.07,26.32,19.3,3.51,14.04,21.05,61.4,0,0,0,9744305.19,3156414.04,9311614.47,12704060.1,9897373.17,2656652.12,4574852.63,4194098.82,0,485226.45,6241322.21,2255025.1,0,0,19551181.03,35210763.68,2949072.4,22584589.01,1113667.28,1255636.57,26582007.33,40766691.24,8302032.93,8282500.46,0,2662086.01,1657224.44,0,0,7875651.83,13930611.33,39864271.92,2768647.31,2751029.84,4127822.63,15514704.28,36508331.02,15635763.96,14467065.78,16346436.92,15221268.43,1813930,8424149.59,11735716.72,39696738.77,0,0,0,15.8,5.12,15.1,20.6,16.05,4.31,7.42,6.8,0,0.79,10.12,3.66,0,0,31.7,57.09,4.78,36.62,1.81,2.04,43.1,66.1,13.46,13.43,0,4.32,2.69,0,0,12.77,22.59,64.64,4.49,4.46,6.69,25.16,59.2,25.35,23.46,26.51,24.68,2.94,13.66,19.03,64.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",508,"Slovenia","SVN","overall","overall","2020-04-23",133,1647782.31,0,0,0,12.03,3.79,14.39,21.05,9.09,4.55,4.55,3.82,0,3.03,9.77,9.02,1.54,0,21.77,52.03,4.88,30.65,0.81,0.81,37.6,59.4,10.53,11.28,0,2.26,9.77,0,0,9.76,20.33,69.92,1.61,2.42,5.65,29.03,61.29,21.8,27.07,28.57,15.79,3.01,9.02,15.79,65.41,0,0,0,18026637.49,9742363.94,23609802.59,34661796.08,13281576.59,5698681.91,6179970.09,6966983.79,0,3487258.95,13282298,11241729.01,2225719.5,0,38812968.48,89036749.38,8977764.59,46193324.69,1113667.28,1255636.57,59745769.06,103039252.85,17944840.13,21202810.56,0,3485528.74,11327019.48,0,0,14496529.71,31749368.39,109785218.26,2768647.31,2751029.84,11091160.84,42761774.08,97626839.7,35090214.39,48001851.38,40869770.25,33037615.75,6540558.55,15093244.59,28096442.35,107269206.28,0,0,0,10.94,5.91,14.33,21.04,8.06,3.46,3.75,4.23,0,2.12,8.06,6.82,1.35,0,23.55,54.03,5.45,28.03,0.68,0.76,36.26,62.53,10.89,12.87,0,2.12,6.87,0,0,8.8,19.27,66.63,1.68,1.67,6.73,25.95,59.25,21.3,29.13,24.8,20.05,3.97,9.16,17.05,65.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1299,"Slovenia","SVN","female","overall","2020-04-24",67,747263.97,1.52,1.52,1.52,12.12,1.52,25.37,16.42,4.55,4.55,4.55,3.03,1.52,3.08,17.91,7.58,5.97,50,18.46,52.24,1.49,32.84,1.49,2.99,25.76,67.16,14.93,2.99,0,4.48,10.45,0,4.48,4.48,35.82,55.22,0,1.49,8.96,37.31,52.24,19.4,37.31,31.34,11.94,1.49,8.96,16.42,73.13,292119.2,292119.2,292119.2,7575391.77,292119.2,17242694.43,10979403.06,6173368.3,1475077.42,2170233.31,2247121.16,1075692.73,4067780.25,12724785.16,3521996.94,3358323.66,1007204.58,11153530.95,40072388.18,793720.65,24017124.37,793720.65,1707850.62,18007866.26,48403632.1,11892285.03,2015029.69,0,3148010.28,9267440.3,0,2375291.32,5831087.17,27958732.86,38561286.05,0,843346.63,6790346.05,34391849.1,32700855.61,13871694.46,29390743.93,24525017.68,6938941.33,1986012.28,4947437.55,14389996.21,53402951.35,0.39,0.39,0.39,10.14,0.39,23.07,14.69,8.26,1.97,2.9,3.01,1.44,5.44,17.03,4.71,4.49,1.35,14.93,53.63,1.06,32.14,1.06,2.29,24.1,64.77,15.91,2.7,0,4.21,12.4,0,3.18,7.8,37.41,51.6,0,1.13,9.09,46.02,43.76,18.56,39.33,32.82,9.29,2.66,6.62,19.26,71.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1300,"Slovenia","SVN","male","overall","2020-04-24",58,744199.83,0,0,0,15.52,1.72,15.52,18.97,8.62,1.72,0,1.72,3.45,1.72,8.62,6.9,0,NA,26.32,65.52,8.62,34.48,1.72,0,32.76,56.9,18.97,10.34,0,5.17,8.62,0,0,1.72,18.97,79.31,0,1.72,3.45,18.97,75.86,15.52,36.21,25.86,22.41,3.45,5.17,18.97,72.41,0,0,0,10040148.44,1464988.63,17063939.92,17672184.06,10509450.5,1044296.53,0,1275324.13,3025869.92,1275324.13,7609351.41,5132456.4,0,0,19014021.62,46376192.33,5416817.48,27193970.43,1044296.53,0,25794908.81,38599488.38,15365661.4,6833201.5,0,7720614.98,5901016.27,0,0,1044296.53,17086671.51,56289014.5,0,4222166.01,2490741.51,15325464.38,52381610.64,15573167.09,20716448.74,19333437.81,18796928.89,2330706.62,3938526.32,13357128.71,54793620.87,0,0,0,13.49,1.97,22.93,23.75,14.12,1.4,0,1.71,4.07,1.71,10.22,6.9,0,0,25.55,62.32,7.28,36.54,1.4,0,34.66,51.87,20.65,9.18,0,10.37,7.93,0,0,1.4,22.96,75.64,0,5.67,3.35,20.59,70.39,20.93,27.84,25.98,25.26,3.13,5.29,17.95,73.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1301,"Slovenia","SVN","overall","35-54","2020-04-24",53,674403.79,0,0,0,11.54,0,9.43,24.53,7.69,0,3.85,3.85,1.92,3.85,15.09,5.66,1.89,NA,26.42,62.26,3.77,43.4,0,1.89,43.4,62.26,16.98,7.55,0,1.89,11.32,0,1.89,1.89,28.3,67.92,0,0,7.55,28.3,64.15,15.09,33.96,26.42,24.53,1.89,7.55,15.09,75.47,0,0,0,9036626.31,0,8725661.45,19817564.22,9044461.88,0,1878114.1,2728724.64,1275324.13,2728724.64,10477045.04,4322475.31,1075967.54,0,17587215.9,39554279.98,2764904.29,25901751.15,0,1237757.33,25524150.09,41694049.14,9653029.31,5468586.27,0,1275324.13,9349390.17,0,1075967.54,1453400.51,16005105.69,48905905.28,0,0,3745981.03,21889858.16,41804539.83,10015477.65,20457113.9,21107861.83,15859925.63,1275324.13,3310370.27,9489007.71,53365676.91,0,0,0,13.4,0,12.94,29.39,13.41,0,2.78,4.05,1.89,4.05,15.54,6.41,1.6,0,26.08,58.65,4.1,38.41,0,1.84,37.85,61.82,14.31,8.11,0,1.89,13.86,0,1.6,2.16,23.73,72.52,0,0,5.55,32.46,61.99,14.85,30.33,31.3,23.52,1.89,4.91,14.07,79.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1302,"Slovenia","SVN","overall","overall","2020-04-24",144,1753358.52,0.7,0.7,1.4,11.97,1.41,20.98,16.08,6.34,3.52,2.11,2.11,2.11,2.84,15.38,9.09,3.5,33.33,22.3,58.16,5.67,31.91,1.42,2.13,27.54,59.72,15.28,5.56,0,5.56,9.03,0,2.24,2.99,29.1,65.67,0,1.49,8.21,26.87,63.43,16.67,33.33,27.08,15.97,2.08,6.25,17.36,67.36,292119.2,292119.2,3657002.91,17615540.21,1757107.83,37045729.99,29695883.64,17022430.39,3563670.47,2170233.31,3522445.29,4101562.65,5682715.97,24117528.73,13561905.11,4230981.29,1007204.58,34231344.78,96866819.77,9954304.79,55488414.05,1838017.18,2945607.95,47298706.5,97025763.74,29957416.55,8848231.19,0,14930671.75,16383780.55,0,2375291.32,6875383.7,48641918.43,102958188.89,0,5065512.63,12073780.45,49717313.48,93994175.76,31357348.32,52141411.3,46217212.22,31134810.49,4316718.9,8885963.87,30562731.37,117085368.18,0.17,0.17,2.09,10.05,1,21.13,16.94,9.71,2.03,1.24,2.01,2.34,3.24,13.76,7.73,2.41,0.57,19.52,55.25,5.68,31.65,1.05,1.68,26.98,55.34,17.09,5.05,0,8.52,9.34,0,1.35,3.92,27.74,58.72,0,2.89,6.89,28.36,53.61,17.88,29.74,26.36,17.76,2.46,5.07,17.43,66.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2182,"Slovenia","SVN","female","overall","2020-04-25",68,834168.08,0,0,0,8.82,2.94,20.59,14.71,5.88,7.35,4.41,7.35,0,7.35,10.29,10.29,4.62,0,11.76,52.94,7.35,27.94,1.47,1.47,26.47,72.06,4.41,4.41,0,4.41,14.71,0,4.41,8.82,23.53,63.24,1.47,2.94,10.29,26.47,58.82,30.88,29.41,26.47,13.24,4.41,8.82,23.53,63.24,0,0,0,5485198.26,1654893.96,15065438.62,10863928.3,3838010.69,5615882.05,2723008.65,6565563.24,0,5415086.74,8188599.17,8208752.36,4531377.73,0,11007031.52,47667333.71,5816888.22,22543348.68,1818780.18,1818780.18,21657674.5,63015001.36,4363333.72,2875777.4,0,5489110.22,7673584.9,0,3318619.45,5654809.26,22722766.96,51720611.93,678559.26,2640060.19,7789132.61,26535126.43,45773929.11,27667938.87,20760793.01,21502702.48,13485373.24,3840473.53,5874105.03,21755462.19,51946766.86,0,0,0,6.58,1.98,18.06,13.02,4.6,6.73,3.26,7.87,0,6.49,9.82,9.84,5.43,0,13.2,57.14,6.97,27.02,2.18,2.18,25.96,75.54,5.23,3.45,0,6.58,9.2,0,3.98,6.78,27.24,62,0.81,3.16,9.34,31.81,54.87,33.17,24.89,25.78,16.17,4.6,7.04,26.08,62.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2183,"Slovenia","SVN","male","overall","2020-04-25",57,698860.61,1.75,1.75,1.75,12.28,7.02,10.53,19.3,5.26,3.51,0,0,0,1.75,5.26,3.51,1.75,NA,45.61,64.91,8.77,33.33,1.75,3.51,31.58,64.91,15.79,7.02,0,7.02,5.26,0,1.79,0,14.29,83.93,0,1.75,3.51,14.04,80.7,12.28,33.33,38.6,15.79,1.75,1.75,8.77,87.72,1396785.28,1396785.28,1396785.28,7769264.42,7865500.59,9162103.95,13851345.87,3642965.06,2097537.65,0,0,0,842120.1,2387311.25,1714849.3,1049859.43,0,31230706.63,47013215.63,6437730.43,26346522.2,780653.17,1768638.28,21690086.43,45390415.13,11395621.76,4173998.38,0,5377631.32,3548394.6,0,1641741.59,0,13066910.43,54235995.56,0,1641741.59,4594827.27,8960496.12,54688996.23,8285543.46,24948913.01,24355391.9,12296212.84,3804289.59,1641741.59,4584459.61,59855570.42,2,2,2,11.12,11.25,13.11,19.82,5.21,3,0,0,0,1.2,3.42,2.45,1.5,0,44.69,67.27,9.21,37.7,1.12,2.53,31.04,64.95,16.31,5.97,0,7.69,5.08,0,2.35,0,18.7,77.61,0,2.35,6.57,12.82,78.25,11.86,35.7,34.85,17.59,5.44,2.35,6.56,85.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2184,"Slovenia","SVN","overall","35-54","2020-04-25",60,687880.88,0,0,0,11.67,1.67,16.67,21.67,8.33,8.33,3.33,5,0,3.33,10,11.67,1.69,NA,28.33,70,6.67,33.33,0,3.33,25,70,11.67,5,0,5,8.33,1.67,1.67,5,25,66.67,1.67,1.67,6.67,26.67,63.33,23.33,35,33.33,8.33,3.33,5,13.33,78.33,0,0,0,6997700.41,1379576.36,10118855.8,14621717.35,4966402.76,5019910.1,2467881.14,3127248.28,0,1677455.57,6419692.46,7859327.16,1804511.18,0,20293913.67,48583830.89,4839835.83,23642061.03,0,2891183.11,17753661.89,49369422.09,8444306.45,3201205.49,0,3388934.4,4384219.12,1350241.43,678559.26,2775825.18,18824827.89,45158633.79,678559.26,1350241.43,3881906.03,20554483.98,42322896.84,18707432.46,24756666.73,20518513.44,4805474.92,2490232.09,3578644.48,9242998.68,53476212.3,0,0,0,10.17,2.01,14.71,21.26,7.22,7.3,3.59,4.55,0,2.44,9.33,11.43,2.62,0,29.5,70.63,7.04,34.37,0,4.2,25.81,71.77,12.28,4.65,0,4.93,6.37,1.96,0.99,4.04,27.37,65.65,0.99,1.96,5.64,29.88,61.53,27.2,35.99,29.83,6.99,3.62,5.2,13.44,77.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
