"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",636,"Angola","AGO","overall","overall","2020-04-24",57,9165758.66,1.92,1.92,1.92,12.96,1.89,7.69,13.21,7.69,7.69,5.66,9.43,1.92,9.43,18.87,8.77,5.36,100,39.62,50.94,1.96,35.85,7.41,9.43,30.91,24.56,12.28,22.81,0,12.28,14.04,2,0,10,20,68,0,2.04,8.16,22.45,67.35,40.35,12.28,19.3,12.28,24.56,24.56,24.56,12.28,18556529.25,18556529.25,18556529.25,82370048.83,18556529.25,61811900.69,70564347.77,36653374.19,41099200.18,34961541.95,100711688.41,782143.13,87336780.22,177881656.51,70686096.2,14658670.31,8683410.88,254337162.3,475704363.74,782143.13,311893080.97,66093593.4,55868475.29,257373873.74,177155654.72,98465664.46,229077779.77,0,125251813.27,172810023.6,12347093.74,0,80685524.73,177062983.14,527711025.14,0,12347093.74,80537360.58,149497174.01,543077904.68,401498771.01,127014690.22,129259245.39,109130297.13,240752913.04,240493193.47,208094523.93,89909467.05,2.02,2.02,2.02,8.99,2.02,6.74,7.7,4,4.48,3.81,10.99,0.09,9.53,19.41,7.71,1.6,0.95,27.75,51.9,0.09,34.03,7.21,6.1,28.08,19.33,10.74,24.99,0,13.67,18.85,1.35,0,8.8,19.32,57.57,0,1.35,8.79,16.31,59.25,43.8,13.86,14.1,11.91,26.27,26.24,22.7,9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2390,"Angola","AGO","overall","overall","2020-04-26",53,8547655.14,2.04,2.04,2.04,7.69,4,22,8.16,14.29,2,6,8.16,2.04,12,16,15.09,6,50,38,60.42,8.33,44.9,8.33,10.42,41.18,18.87,11.32,24.53,0,20.75,16.98,2.17,4.35,10.87,23.91,58.7,6.52,0,13.04,21.74,58.7,45.28,16.98,3.77,20.75,28.3,13.21,20.75,22.64,556691.12,556691.12,556691.12,34957262.66,23416486.01,171631793.11,45545814.91,87339366.86,556691.12,47091065.48,39306644.49,556691.12,115901198.3,118429923.21,82080150.7,31829937.97,556691.12,255007329.08,438388356.67,48256328.27,346805138.29,54689732.87,41583092.47,347670007.04,156321400.1,99122165.54,158045683.09,0,181828631.85,183176273.4,556691.12,63132211.92,72277259.61,168653452.56,435318819.58,40370025.05,0,75404584.29,201431177.6,422732647.84,410954775.24,159085737.37,35472746.98,134425175.2,286054880.1,107059183.25,167444434.33,163743313.69,0.07,0.07,0.07,4.09,2.74,20.08,5.33,10.22,0.07,5.51,4.6,0.07,13.56,13.86,9.6,3.72,0.07,29.83,51.29,5.65,40.57,6.4,4.86,40.67,18.29,11.6,18.49,0,21.27,21.43,0.07,7.39,8.46,19.73,50.93,4.72,0,8.82,23.57,49.46,48.08,18.61,4.15,15.73,33.47,12.52,19.59,19.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3257,"Angola","AGO","overall","overall","2020-04-27",54,7825875.8,5.66,5.66,5.66,16.67,9.26,11.32,11.11,15.09,9.43,9.43,11.32,7.55,13.21,20.75,14.81,3.7,100,37.25,54,12.24,38,17.65,22,36,27.78,16.67,20.37,0,18.52,9.26,6.12,2.04,2.04,18.37,71.43,4.26,6.38,6.38,19.15,63.83,55.56,18.52,11.11,5.56,33.33,25.93,20.37,11.11,3642563.52,3642563.52,3642563.52,57269760.25,25957549.44,45939566.49,41768737.9,77954527.59,21282963.37,29896542.87,65808004,14069634.98,75863975.41,148424440.4,101366490.73,2886379.31,2886379.31,256825311.97,360758267.76,68238907.7,212473105.67,79624833.36,116635720.71,222641114.65,162874812.47,151015995.81,158759327.08,0,175892853.94,91135170.12,2500435.94,10427071.46,6256242.88,108687953.41,609642408.71,1628310.08,44685336.03,50778551.84,106464991.97,507326078.37,429207414.75,148261831.05,82956540.01,77088326.59,278855936.2,155140009.52,249297395.09,54220771.59,0.47,0.47,0.47,7.32,3.32,5.87,5.34,9.96,2.72,3.82,8.41,1.8,9.69,18.97,12.95,0.37,0.37,32.82,46.1,8.72,27.15,10.17,14.9,28.45,20.81,19.3,20.29,0,22.48,11.65,0.32,1.33,0.8,13.89,77.9,0.21,5.71,6.49,13.6,64.83,54.84,18.95,10.6,9.85,35.63,19.82,31.86,6.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",5796,"Angola","AGO","overall","overall","2020-04-30",60,8641172.36,3.57,1.79,3.57,7.02,1.79,7.14,5.36,10.71,1.79,3.51,3.57,0,5.36,8.93,6.67,5.36,100,41.3,54.17,4.26,31.25,6.38,20.41,26.92,31.67,11.67,13.33,1.67,6.67,21.67,2.04,0,10.2,18.37,69.39,0,2.08,2.08,22.92,72.92,43.33,16.67,10,10,38.33,15,18.33,8.33,8716987.65,5937431.92,8716987.65,92614849.16,39898907.93,69231050.17,82577371.58,71098539.08,2779555.73,49794627.8,64171390.69,0,110047155.89,64360695.41,30018320.98,55279494.02,9895719.87,202000010.44,447765637.29,8716987.65,187597984.28,73733972.56,166933655.42,247049495.3,343852501.94,68280923.95,99860245.28,30249340.03,64279898.33,164368972.91,612972.82,0,99693911.2,212159200.59,443854080.34,0,39898907.93,9895719.87,227760443.15,478152121.17,400880850.43,170891943.37,114141604.14,69792794.18,331672889.95,180037248.27,120135315.54,123861738.37,1.01,0.69,1.01,10.72,4.62,8.01,9.56,8.23,0.32,5.76,7.43,0,12.74,7.45,3.47,6.4,1.15,23.38,51.82,1.01,21.71,8.53,19.32,28.59,39.79,7.9,11.56,3.5,7.44,19.02,0.07,0,11.54,24.55,51.37,0,4.62,1.15,26.36,55.33,46.39,19.78,13.21,8.08,38.38,20.83,13.9,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1538,"Angola","AGO","male","18-34","2020-05-03",51,3287409.17,2,2,4,2,2,18,14,14,4,10,2,2,10,16,9.8,0,NA,27.66,66,17.39,57.14,10.42,18.37,62,41.18,31.37,9.8,3.92,3.92,9.8,8.16,0,16.33,16.33,59.18,8.16,4.08,14.29,16.33,57.14,54.9,23.53,11.76,5.88,39.22,27.45,13.73,15.69,3732667.6,3732667.6,8475544.99,3732667.6,3732667.6,64234516.99,39501658.82,39061734.85,13550566.47,27096435.09,3732667.6,3732667.6,36812541.19,46821988.31,33110791.21,0,0,71535525.75,197962632.17,48587089.54,166241815.25,28863128.56,64503573.99,168532307.8,130790600.81,107444159.77,24882683.46,13159205.57,14560776.26,37903490.85,29944547.19,0,45754121.04,53758984.31,185373304.87,21083593.04,9980487.19,49869621.61,50937269.65,182959985.92,191174591.9,67218489.4,35458125.39,20979750.72,142626680.44,81216948.11,43172142.43,47815186.43,1.14,1.14,2.58,1.14,1.14,19.54,12.02,11.88,4.12,8.24,1.14,1.14,11.2,14.24,10.07,0,0,21.76,60.22,14.78,50.57,8.78,19.62,51.27,39.79,32.68,7.57,4,4.43,11.53,9.11,0,13.92,16.35,56.39,6.41,3.04,15.17,15.49,55.65,58.15,20.45,10.79,6.38,43.39,24.71,13.13,14.54,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1539,"Angola","AGO","male","overall","2020-05-03",84,5180514.1,1.22,1.22,2.44,7.23,1.22,14.46,9.76,10.98,4.88,6.1,1.22,1.22,7.32,19.51,9.52,0,NA,30,67.47,17.72,51.22,8.64,13.41,56.63,39.29,34.52,10.71,2.38,2.38,10.71,4.88,1.22,15.85,17.07,60.98,4.88,4.88,15.85,13.41,60.98,54.76,26.19,9.52,7.14,34.52,30.95,17.86,14.29,3732667.6,3732667.6,8475544.99,37898101.45,3732667.6,84558685.33,40475553.91,47271052.27,18030192.97,27096435.09,3732667.6,3732667.6,42107937.61,80264854.54,53695451.28,0,0,142503859.68,299233159.25,84031949.54,249162348.24,39639917.8,73726847.94,240971803.47,189328816.93,176952020.41,48137210.83,13159205.57,14560776.26,75913380.38,29944547.19,9147798.81,75853799.18,82024559.46,307170746.43,21083593.04,32194857.86,74252501.05,74678585.42,301931913.71,290253031.38,129368799.43,48033956.32,36485663.94,214352874.22,131764939.05,95895811.27,62127826.52,0.72,0.72,1.64,7.32,0.72,16.32,7.81,9.12,3.48,5.23,0.72,0.72,8.13,15.49,10.36,0,0,27.51,57.76,16.22,48.1,7.65,14.23,46.52,36.55,34.16,9.29,2.54,2.81,14.65,5.78,1.77,14.64,15.83,59.29,4.07,6.21,14.33,14.42,58.28,56.03,24.97,9.27,7.04,41.38,25.43,18.51,11.99,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1540,"Angola","AGO","overall","18-34","2020-05-03",76,6364002.86,1.35,1.35,2.7,4.05,1.35,20.27,12.16,17.57,6.76,10.81,5.41,2.7,17.57,20.27,9.21,0,NA,21.43,61.33,11.59,50,9.86,19.44,52,40.79,23.68,10.53,5.26,3.95,15.79,6.76,1.35,12.16,20.27,59.46,6.76,4.05,10.81,21.62,56.76,63.16,15.79,11.84,6.58,39.47,23.68,15.79,18.42,3732667.6,3732667.6,8475544.99,25292041.59,3732667.6,139794299.08,64923050.25,122675445.56,47344089.67,59193662.93,46659142.02,12416399.01,160411601.7,135681839.21,49744528.33,0,0,89107757.78,351713206.8,48587089.54,259373829.37,49985778.39,118503695.52,253599353.9,232908805.57,140618919.59,53314817.74,38910490.73,23244507.67,147402745.09,41222924,8683731.41,58629763.62,150347119.27,363606788.78,32361969.85,16944268.57,58553353.02,154260798.4,360369937.23,418551855.56,67218489.4,77635470.93,59084511.18,258072927.16,126730396.39,105831616.54,131855386.97,0.59,0.59,1.33,3.97,0.59,21.97,10.2,19.28,7.44,9.3,7.33,1.95,25.21,21.32,7.82,0,0,14,55.27,7.63,40.76,7.85,18.62,39.85,36.6,22.1,8.38,6.11,3.65,23.16,6.48,1.36,9.21,23.62,57.13,5.09,2.66,9.2,24.24,56.63,65.77,10.56,12.2,9.28,40.55,19.91,16.63,20.72,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1541,"Angola","AGO","overall","overall","2020-05-03",142,11049410.53,2.17,2.17,2.9,7.19,2.17,16.55,10.14,15.22,7.25,8.7,5.07,2.9,14.49,20.86,12.68,0.74,0,24.81,64.44,12.5,45.8,9.23,13.74,50.75,37.32,23.24,10.56,2.82,3.52,16.2,4.72,2.36,11.81,22.05,59.06,4.72,4.72,13.39,18.11,59.06,51.41,20.42,9.15,8.45,30.28,23.94,19.01,16.2,6003402.33,6003402.33,10746279.72,61728210.17,6003402.33,193032749.31,74967018.31,172536422.88,66970093.47,79701769.87,54975217.55,14687133.74,201229721.02,212986759.67,140685687.11,16748699.43,0,215969234.26,625471398.56,95220417.31,442507607.59,90045107.38,142087129.33,446718623.88,388887065.51,223438515.56,103032292.19,38910490.73,25195578.94,256166377.04,42707441.28,18298084.21,95704006.13,255281842.59,577479576.86,33846487.12,39625193.23,115343227.67,215780569.77,584875473.28,572352128.32,196038822.57,112321730.91,108758269.26,365063490.33,207139611.14,212184361.09,205083488.51,0.54,0.54,0.97,5.59,0.54,17.47,6.78,15.61,6.06,7.21,4.98,1.33,18.21,19.28,12.73,1.52,0,19.55,56.61,8.62,40.05,8.15,12.86,40.43,35.2,20.22,9.32,3.52,2.28,23.18,3.87,1.66,8.66,23.1,52.26,3.06,3.59,10.44,19.53,52.93,51.8,17.74,10.17,9.84,33.04,18.75,19.2,18.56,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2538,"Angola","AGO","male","18-34","2020-05-04",55,3214354.19,0,0,1.89,5.66,1.89,9.43,13.21,7.55,9.43,1.89,3.77,1.89,3.77,11.11,7.27,5.66,NA,38.89,49.06,11.54,54.9,11.54,16.98,54.55,41.82,29.09,9.09,7.27,0,12.73,0,1.85,5.56,22.22,70.37,0,1.85,7.41,25.93,64.81,61.82,16.36,10.91,9.09,38.18,27.27,20,14.55,0,0,3780636.65,20133088.78,3770487.05,61201298.07,60804477.71,27399961.25,38643987.08,17622213.82,7347969.8,1403494.72,13009467.56,35544821.19,19153152.93,14422961.72,0,125343881.05,141974445.19,51495250.91,155101955.17,38669107.56,63250177.19,157920636.85,111053063.95,122327654.56,27329281.73,24184073.47,0,36541344.84,0,2873558.46,15486245.55,83217393.51,208160662.72,0,8761608.78,31721386.24,62142767.81,207112097.41,182166739.15,47587200.1,37122742.66,42861178.33,91173806.04,111310378.4,73700227.61,45251006.52,0,0,1.18,6.26,1.17,19.04,18.92,8.52,12.02,5.48,2.29,0.44,4.05,11.06,5.96,4.49,0,39,44.17,16.02,48.25,12.03,19.68,49.13,34.55,38.06,8.5,7.52,0,11.37,0,0.89,4.82,25.89,64.76,0,2.73,9.87,19.33,64.43,56.67,14.8,11.55,13.33,28.36,34.63,22.93,14.08,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2539,"Angola","AGO","male","overall","2020-05-04",101,5163387.46,0,0,1.01,3.03,1.01,8.08,7.07,6.06,5.05,2.02,3.03,1.01,3.03,11,6.93,5.05,100,46.46,61.22,10.42,51.58,10.42,21.65,48.51,45.54,25.74,11.88,5.94,0,9.9,0,1.02,6.12,19.39,73.47,0,1.02,9.18,23.47,66.33,58.42,19.8,7.92,10.89,35.64,22.77,17.82,23.76,0,0,3780636.65,20133088.78,3770487.05,81096774.94,60804477.71,43770995.36,38643987.08,21146656.58,7571048.46,1403494.72,15693247.49,53588239.66,30927060.48,18416527.43,223078.66,231491069.01,274487586.51,62009308.94,232662745.37,52724604.98,114137691.56,247238343.43,200562596.99,165116505.73,66477227.18,30336626.7,0,44830939.1,0,2873558.46,26443794.77,104768398.68,365664157.02,0,8761608.78,50938357.75,101714754.7,338335187.69,273483453.85,112812265.38,50066618.2,63387571.5,141448292.74,149751845.49,98246925.39,126891682.72,0,0,0.73,3.9,0.73,15.71,11.78,8.48,7.48,4.1,1.47,0.27,3.04,10.38,5.99,3.57,0.04,44.83,53.16,12.01,45.06,10.21,22.11,47.88,38.84,31.98,12.87,5.88,0,8.68,0,0.56,5.12,20.29,70.82,0,1.7,9.87,19.7,65.53,52.97,21.85,9.7,12.28,27.39,29,19.03,24.58,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
