"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",317,"Kenya","KEN","male","18-34","2020-04-23",93,6624222.9,2.22,2.22,4.44,21.98,3.33,15.73,10.11,6.74,8.99,5.56,4.4,2.22,12.22,18.68,7.53,11.83,0,42.39,68.82,44.44,44.44,8.89,31.87,38.71,47.31,30.11,9.68,0,6.45,6.45,3.26,4.35,15.22,16.3,60.87,2.17,6.52,13.04,22.83,55.43,35.48,21.51,17.2,25.81,55.91,19.35,15.05,9.68,6205758.89,3816829.64,12411517.77,115630466.28,12411517.77,117058934.73,49404835.21,44522537.92,47738051.59,29422427.55,22622930.59,3816829.64,80687199.41,134792662.86,51324273.15,83217630.99,0,278674111.77,448725610,238058788.43,308885671.21,62882250.08,214575329.34,263542187.72,282688140.48,209072929.84,63522085.28,0,55654062.31,51485072.42,14322718.15,18365615.44,96261999.88,87678387.36,441397326.74,12414303.33,31356546.34,79414875.51,149610734.56,385229587.82,255054400.11,132458994.87,125300573.61,149608321.74,350192025.26,135861703.49,107785478.31,68583083.27,0.94,0.58,1.87,17.46,1.87,17.67,7.46,6.72,7.21,4.44,3.42,0.58,12.18,20.35,7.75,12.56,0,42.07,67.74,35.94,46.63,9.49,32.39,39.78,42.67,31.56,9.59,0,8.4,7.77,2.16,2.77,14.53,13.24,66.63,1.87,4.73,11.99,22.59,58.15,38.5,20,18.92,22.59,52.87,20.51,16.27,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",318,"Kenya","KEN","male","overall","2020-04-23",143,11201239.23,2.16,2.16,3.6,20,4.32,15.22,11.59,9.35,7.97,5.76,5.71,2.88,12.23,17.86,8.39,11.19,0,38.73,64.29,43.17,40.29,6.47,30.5,32.87,53.15,26.57,7.69,0,4.2,7.69,2.82,4.23,14.08,14.79,64.08,1.41,4.93,14.79,20.42,58.45,34.27,24.48,18.88,22.38,50.35,16.78,16.08,16.78,33187347.64,30798418.39,39393106.53,199369638.21,54916630.04,195104755.46,141813184.19,143905703.72,95931330.98,78852798.61,71291133.65,33672573.29,164219614.1,240139025.49,106921311.58,113614615.22,0,441679299.78,683413393.42,423696583.3,451054374.68,67179594.14,312628161.17,375196886.05,596961954.19,278797648.05,85208699.58,0,55654062.31,94906870.44,21251553.51,35754885.67,150716331.43,154361038.66,753643870.67,12414303.33,35653890.41,136849967.59,237491750.86,693317767.75,392933838.2,278760355.52,223767637.39,224662091.59,517467095.81,200219909.24,182122776.78,220314140.87,2.96,2.75,3.52,17.8,4.9,17.42,12.66,12.85,8.56,7.04,6.36,3.01,14.66,21.44,9.55,10.14,0,39.43,61.01,37.83,40.27,6,27.91,33.5,53.29,24.89,7.61,0,4.97,8.47,1.9,3.19,13.46,13.78,67.28,1.11,3.18,12.22,21.2,61.9,35.08,24.89,19.98,20.06,46.2,17.87,16.26,19.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",319,"Kenya","KEN","overall","18-34","2020-04-23",124,11366646.75,3.31,3.31,4.96,20.49,3.31,15.97,12.61,9.17,8.4,7.44,4.96,3.31,11.67,23.77,8.06,11.29,20,38.21,66.13,38.84,41.32,8.33,31.15,35.48,49.19,27.42,8.06,0,5.65,9.68,3.25,6.5,14.63,14.63,60.98,1.63,5.69,17.07,19.51,56.1,34.68,20.97,19.35,25,55.65,18.55,16.13,9.68,26795884.53,24406955.28,33001643.42,151988125.77,29047143.46,177602083.26,108252835.81,108381646.96,53503286.46,94700764.39,28388165.47,32721816.39,103702136.72,309757667.78,76310641.57,110072105.17,12269361.07,414778725.52,703368990.41,314791585.49,439680542,83914118.53,350892422.5,408230333.9,494381148.37,315926800.99,65822429.65,0,72289687.99,188244608.45,24953331.29,66908042.52,192974665.77,161614568.17,685817824.94,12414303.33,48157410.35,254276844.65,187925855.36,629494019.01,405446122.78,224890179.72,259387029.65,246941343.32,572893471.6,267808990.99,207590100.16,88372112.71,2.36,2.15,2.9,13.37,2.56,15.62,9.52,9.54,4.71,8.33,2.5,2.88,9.12,27.25,6.71,9.68,1.08,36.49,61.88,27.69,38.68,7.38,30.87,35.91,43.49,27.79,5.79,0,6.36,16.56,2.2,5.89,16.98,14.22,60.34,1.09,4.24,22.37,16.53,55.38,35.67,19.79,22.82,21.73,50.4,23.56,18.26,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",320,"Kenya","KEN","overall","35-54","2020-04-23",60,8123174.57,1.69,1.69,1.69,13.56,5.08,13.56,11.86,13.33,6.78,8.47,6.78,3.39,11.86,16.95,11.67,6.67,0,33.33,54.39,28.81,38.98,5.08,30,26.67,66.67,16.67,3.33,0,0,13.33,1.67,3.33,11.67,16.67,66.67,0,1.67,16.67,15,66.67,28.33,35,23.33,13.33,38.33,11.67,16.67,31.67,26981588.76,26981588.76,26981588.76,83739171.93,42505112.26,92834930.21,92408348.98,114172275.27,65597950.07,93797699.5,48668203.06,29855743.66,95909764.02,121920015.34,97386298.48,26099640.16,0,251363715.5,398146472,165615425.84,313345258.82,98841363.48,185720193.87,269309655.63,573355510.9,67554761.49,21686614.3,0,0,149720569.95,6928835.37,17389270.23,69243441.03,162368059.53,556387850.47,0,4297344.07,87013311.05,126863653.26,594143148.26,201645053.45,265914634.48,178236935.73,166520832.97,253926389.22,80335120.41,120613588.58,340037687.75,3.32,3.32,3.32,10.31,5.23,11.43,11.38,14.06,8.08,11.55,5.99,3.68,11.81,15.01,11.99,3.21,0,30.94,49.01,20.39,38.57,12.17,22.86,33.15,70.58,8.32,2.67,0,0,18.43,0.85,2.14,8.52,19.99,68.49,0,0.53,10.71,15.62,73.14,24.82,32.74,21.94,20.5,31.26,9.89,14.85,41.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",321,"Kenya","KEN","overall","overall","2020-04-23",221,23558175.75,2.35,2.82,3.76,17.37,3.76,14.15,11.85,11.27,7.11,6.57,5.19,2.82,11.79,21.86,8.6,10.55,28.57,34.11,60.38,35.55,38.86,6.67,28.64,31.16,51.13,20.81,5.43,0,3.17,10.41,2.55,5.1,13.27,14.29,64.8,1.02,4.08,15.82,18.88,60.2,28.05,22.62,17.65,20.81,42.99,15.38,14.03,16.29,53777473.29,63494294.02,72088982.16,315286564.18,83658005.7,335429301.57,233182650.49,291023836.82,124400332,188498463.89,99612874.74,62577560.04,242644493.59,542388891.17,211394923.48,154806936.51,17568456.53,725030330.36,1215206878.86,568829361.83,832597181.94,194861231.99,576357904.76,781164653.29,1218927507.12,410186526.72,87509043.95,0,72289687.99,376192603.01,31882166.66,84297312.75,284141381.55,323982627.7,1373152628.01,12414303.33,52454754.42,341290155.69,358794124.22,1332502779.01,626327263.03,535147970.4,446218653.52,494158472.49,860804047.94,399617604.42,329742207.86,494283828.55,2.28,2.7,3.06,13.38,3.55,14.24,9.9,12.35,5.28,8,4.23,2.66,10.3,23.02,8.97,6.57,0.75,30.78,51.58,24.15,35.34,8.27,24.47,33.16,51.74,17.41,3.71,0,3.07,15.97,1.35,3.58,12.06,13.75,58.29,0.53,2.23,14.49,15.23,56.56,26.59,22.72,18.94,20.98,36.54,16.96,14,20.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1036,"Kenya","KEN","male","18-34","2020-04-24",99,6256143.43,3.09,3.09,6.19,10.31,3.09,19.59,7.14,9.28,7.22,6.19,2.06,3.09,7.22,19.59,6.12,13.54,0,45.36,62.24,47.42,49.48,6.25,32.99,39.39,50.51,25.25,13.13,0,3.03,7.07,10.1,6.06,13.13,15.15,55.56,7.07,7.07,10.1,28.28,47.47,37.37,15.15,18.18,29.29,51.52,23.23,12.12,13.13,23119907.69,23119907.69,36200458.39,61745410.46,28872634.71,122661481.95,39819696.21,39325555.63,45105444.75,41720822.42,11200841.53,15490175.62,59989069.03,141614668.07,37390784.45,64648886.25,0,251443108.94,373138119.34,254334182.86,292337349.15,38047065.62,200920175.29,229334477.24,330307478.19,168848892.69,58904824.03,0,19914997.83,42310184.62,64451406.81,36156057.31,83002012.52,95198341.91,346806524.66,39559296.73,48672455.4,60631964.9,183736619.37,293014006.82,247638923.35,67801522.14,126787540.44,183386357.29,333199698.01,155889121.23,76476714.61,60048809.37,3.7,3.7,5.79,9.87,4.62,19.61,6.36,6.29,7.21,6.67,1.79,2.48,9.59,22.64,5.98,10.33,0,40.19,59.64,40.65,46.73,6.08,32.12,36.66,52.8,26.99,9.42,0,3.18,6.76,10.3,5.78,13.27,15.22,55.43,6.32,7.78,9.69,29.37,46.84,39.58,10.84,20.27,29.31,53.26,24.92,12.22,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1037,"Kenya","KEN","male","overall","2020-04-24",155,10467073.95,2.61,2.61,5.23,11.76,2.61,15.69,6.49,9.8,7.19,6.54,1.96,2.61,5.23,19.61,7.79,10.53,0,43.79,64.29,49.67,47.06,5.26,31.37,38.06,50.97,28.39,10.32,0,3.23,6.45,7.1,6.45,14.84,15.48,56.13,4.52,5.81,12.9,24.52,52.26,38.71,16.77,19.35,25.16,44.52,26.45,14.84,14.19,32264420.83,32264420.83,50503849.6,125305723.07,33609629.52,162256687.52,67640691.73,74869773.93,74118787.57,61746155.84,20674831.15,32308659.66,70411780.06,227541580.41,79834177.43,87181265.02,0,404190955.66,677627556.42,477486933.4,498002114.42,50197405.84,314792552.17,360097119.61,553224743.95,289924017.21,86925631.92,0,31832606.37,79472429.68,76145407.18,80220798.85,155007585.25,161991707.18,573341896.55,39559296.73,63843366.11,143064256.22,256991382.53,543249093.41,432556011.35,131674597.62,222639792.42,259836993.61,466934082.47,293447334.86,159217810.37,127108167.29,3.08,3.08,4.83,11.97,3.21,15.5,6.46,7.15,7.08,5.9,1.98,3.09,6.73,21.74,7.63,8.33,0,38.62,64.74,45.62,47.58,4.8,30.07,34.4,52.85,27.7,8.3,0,3.04,7.59,7.27,7.66,14.81,15.48,54.78,3.78,6.1,13.67,24.55,51.9,41.33,12.58,21.27,24.82,44.61,28.04,15.21,12.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1038,"Kenya","KEN","overall","18-34","2020-04-24",131,11356213.84,2.33,2.33,4.65,11.63,2.33,17.83,7.69,9.3,6.98,6.2,3.1,2.33,6.98,23.26,6.92,13.39,33.33,47.29,64.62,47.29,48.06,7.81,34.11,37.4,53.44,23.66,12.98,0,2.29,6.87,7.63,6.87,16.03,16.79,52.67,6.11,7.63,12.98,25.19,48.09,37.4,14.5,21.37,26.72,48.09,24.43,12.98,14.5,23119907.69,23119907.69,36200458.39,145994453.55,28872634.71,231492647.65,94024231.61,73191961.06,64854476.63,48896260.2,45189713.68,15490175.62,97810675.64,342083658.95,91897105.57,124874481.45,45244026.29,501335344.72,718700294.33,459465312.62,533372257.28,105938029.91,400704854.82,376610301.23,611961363.21,266906098.9,145288419.48,0,19914997.83,86222538.47,64451406.81,116504360.23,248788276.43,193976582.86,511900757.41,43381194.48,128369505.55,198963025.15,270526456.98,494381201.57,389601286.53,169551968.07,288139305.35,288328823.8,557831124.11,291556199.53,145347084.72,140886975.38,2.04,2.04,3.19,12.86,2.54,20.38,8.28,6.45,5.71,4.31,3.98,1.36,8.61,30.12,8.09,11,3.98,44.15,63.29,40.46,46.97,9.33,35.29,33.16,53.89,23.5,12.79,0,1.75,7.59,5.68,10.26,21.91,17.08,45.08,3.82,11.3,17.52,23.82,43.53,34.31,14.93,25.37,25.39,49.12,25.67,12.8,12.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1039,"Kenya","KEN","overall","35-54","2020-04-24",54,4878343.58,0,0,1.85,12.96,1.85,9.26,5.56,9.26,5.56,7.41,1.85,1.85,1.85,22.22,5.56,1.85,NA,40.74,62.96,50,46.3,1.85,27.78,41.51,53.7,31.48,5.56,0,3.7,5.56,1.85,5.56,20.37,20.37,51.85,0,0,14.81,27.78,57.41,40.74,18.52,27.78,12.96,37.04,33.33,16.67,12.96,0,0,5158878.07,51437906.81,4736994.81,53669327.06,27820995.52,36099857.4,24276348,18702481.77,14841334.04,16818484.03,28479680.54,88639513.74,14111718.68,5414593.65,0,175468119.78,315546745.65,252084928.06,287188977.96,4506544.72,132697962.81,191942080.66,265429133.85,128227950.33,50827789.74,0,11917608.55,31431875.08,11694000.37,30894443.63,137768896.03,78877565.49,228599452.03,0,0,90475895.5,99295883.05,298062578.99,224514350.08,72944889.4,139195201.37,51179916.69,201738591.66,137245471.12,91345841.04,57504453.73,0,0,1.06,10.54,0.97,11,5.7,7.4,4.98,3.83,3.04,3.45,5.84,18.17,2.89,1.11,0,35.97,64.68,51.67,58.87,0.92,27.2,39.35,54.41,26.29,10.42,0,2.44,6.44,2.4,6.33,28.24,16.17,46.86,0,0,18.55,20.35,61.1,46.02,14.95,28.53,10.49,41.35,28.13,18.72,11.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1040,"Kenya","KEN","overall","overall","2020-04-24",247,21644467.32,2.47,2.47,4.12,11.93,2.47,13.58,6.97,9.43,7,6.58,3.7,2.06,5.76,22.54,8.57,10.92,40,43.59,64.96,48.29,46.78,6.47,31.33,38.26,48.99,23.08,9.72,0,2.43,6.07,5.16,6.57,16.43,16.9,54.93,3.76,6.1,13.62,23.47,53.05,32.79,14.17,19.03,20.24,38.06,22.67,12.96,12.55,43932108.67,43932108.67,62171537.45,248393382.13,55657758.21,332504909.07,151204545.22,163319286.13,134723935.07,108454857.59,108780433.49,42731370.69,166030115.11,548629707.46,171259778.68,199962133.73,68830558.14,844035688.83,1320263587.19,902954579.9,996472910.23,157051296.96,654813843.27,714788929.2,1075307118.16,467173380.8,223428611.09,0,38773965.32,145109881.33,76145407.18,170991812.8,422253035.04,296942028.48,901169490.58,43381194.48,153963127.3,323157900,393094553.98,953904998.32,703767868.78,303707910.77,454069794.92,405956199.6,853582477.73,492430547.66,293121291.9,228367456.78,2.03,2.03,2.87,11.48,2.57,15.36,6.99,7.55,6.22,5.01,5.03,1.97,7.67,25.35,7.91,9.24,3.18,39,61,41.72,46.04,7.26,30.25,33.02,49.68,21.58,10.32,0,1.79,6.7,3.52,7.9,19.51,13.72,41.64,2,7.11,14.93,18.16,44.07,32.51,14.03,20.98,18.76,39.44,22.75,13.54,10.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
