"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",90,"Cameroon","CMR","overall","18-34","2020-04-23",53,7088078.94,3.92,1.96,9.8,17.65,1.96,25.49,13.46,23.53,5.88,1.96,9.8,3.92,13.46,35.29,11.32,11.32,0,37.74,54.72,31.37,54.72,16,44.23,49.06,54.72,30.19,9.43,0,3.77,1.89,0,0,5.66,26.42,67.92,0,0,9.43,32.08,58.49,47.17,28.3,13.21,11.32,47.17,16.98,20.75,15.09,23855622.47,12402530.99,65465602.77,113362480.42,9827709.22,168784925.49,70599470.24,157829810.88,36258153.46,24997184.5,56939363.7,24805061.98,73614074.42,264197664.77,69130801.29,82195410.03,0,262583863.81,393342216.34,212285902.41,369360050.86,111464711.85,333831956.74,328492281.31,408615758.34,193636892.49,73817336.46,0,22095499.11,10642407.63,0,0,53787002.03,192952436.12,462068455.88,0,0,60713025.86,249919629.58,398175238.59,331901605.92,198358260.1,109417226.72,69130801.29,316199749.36,124103253.26,129851217.91,138653673.51,3.37,1.75,9.24,15.99,1.39,23.81,9.96,22.27,5.12,3.53,8.03,3.5,10.39,37.27,9.75,11.6,0,37.05,55.49,29.95,52.11,15.73,47.1,46.34,57.65,27.32,10.41,0,3.12,1.5,0,0,7.59,27.22,65.19,0,0,8.57,35.26,56.18,46.83,27.98,15.44,9.75,44.61,17.51,18.32,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",91,"Cameroon","CMR","overall","overall","2020-04-23",78,12199550.75,2.67,2.67,9.33,16,4,28,17.11,26.67,6.67,5.41,7.89,5.33,10.53,30.67,10.26,8.97,0,48.05,58.44,32,54.55,20.55,44.74,48,51.28,26.92,11.54,0,2.56,2.56,0,0,4.17,26.39,69.44,0,0,6.94,31.94,61.11,41.03,26.92,12.82,11.54,39.74,21.79,16.67,15.38,23855622.47,23855622.47,101472649.58,163101830.82,37668087.24,382365505.99,219875608.63,340223843.84,74544412.38,60305898.45,81936548.2,57390348.05,98168029.75,396458534.81,96971179.32,92023119.24,0,549651799.12,711914795.23,342984523.56,580344927.26,271341079.77,522532614.81,489133945.51,700327810.83,285149964.98,137683984.03,0,22095499.11,35196362.95,0,0,53787002.03,336772065.55,746088060.69,0,0,60713025.86,355657735.79,720276366.63,545152935.41,316359722.85,159219473.2,115914996.83,468266252.2,259400761.15,204831244.22,226823169.75,1.96,1.96,8.32,13.37,3.09,31.34,18.02,27.89,6.11,4.94,6.72,4.7,8.05,32.5,7.95,7.54,0,45.06,58.36,28.11,47.57,22.24,42.83,40.09,57.41,23.37,11.29,0,1.81,2.89,0,0,4.41,27.61,61.16,0,0,4.98,29.15,59.04,44.69,25.93,13.05,9.5,38.38,21.26,16.79,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",732,"Cameroon","CMR","overall","18-34","2020-04-24",58,6275567.13,1.82,1.82,9.09,5.45,3.64,21.82,9.09,14.55,5.45,0,10.91,5.36,10.91,28.57,10.34,8.62,NA,53.45,57.14,32.73,57.89,21.43,40.35,46.55,39.66,29.31,18.97,0,0,12.07,1.79,3.57,12.5,12.5,69.64,1.75,0,10.53,14.04,73.68,36.21,22.41,22.41,17.24,36.21,22.41,27.59,12.07,8704754.29,8704754.29,53834415.26,22609018.67,17409508.59,144644047.01,46118727.9,101797335.99,27707676.63,0,75807154.57,41545637.6,83522841.93,179522177.19,61674184.07,39153541.77,0,316405025.19,346405458.34,180333388.04,342410351.56,117126755.24,250902658.25,272824809.9,246061791.91,177575975.86,114407717.34,0,0,89511227.52,16420441.65,22408827.24,71243923.85,72623514.04,425720526.32,8704754.29,0,73524204.61,78058920.63,457699093.33,235344532.88,155259297.54,135518140.37,91865002.09,225305669.28,124829966.84,198458796.12,69392540.63,1.39,1.39,8.58,3.6,2.77,23.05,7.35,16.22,4.42,0,12.08,6.62,13.31,28.61,9.83,6.24,0,50.42,55.2,28.74,54.56,18.66,39.98,43.47,39.21,28.3,18.23,0,0,14.26,2.62,3.57,11.35,11.57,67.84,1.39,0,11.72,12.44,72.93,37.5,24.74,21.59,14.64,35.9,19.89,31.62,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",733,"Cameroon","CMR","overall","overall","2020-04-24",100,11299976.21,6.25,6.25,12.5,11.46,3.12,23.96,10.42,15.62,6.19,2.11,8.33,7.22,13.54,28.87,13,7.07,100,54.64,57.29,32.98,57.29,21.05,41.67,48.96,38,29,13,0,1,12,2.3,2.3,11.49,14.94,68.97,2.27,0,7.95,13.64,76.14,33,22,18,14,29,23,23,13,58537885.11,58537885.11,126941358.8,106901188.68,26114262.88,254064082.16,92001559.29,169768403.67,59686243.65,25990181.42,100932350.51,74958326.76,159766084.44,302513236.57,142269104.09,57428035.84,8704754.29,586814547.82,626624138.03,362822761.51,607092127.26,215936055.88,462714343.47,488778083.74,435328092.68,308088721.14,137681530.07,0,13704072.95,147613024.69,25125195.94,22408827.24,114424870.25,123941752.02,688976307.86,17409508.59,0,97702228.68,116201322.52,753133633.31,362687269.77,280109641.94,181264414.55,146681293.89,310235113.9,256179780.77,292458258.36,125573540.06,5.18,5.18,11.23,9.46,2.31,22.48,8.14,15.02,5.28,2.3,8.93,6.63,14.14,26.77,12.59,5.08,0.77,51.93,55.45,32.11,53.73,19.11,40.95,43.25,38.52,27.26,12.18,0,1.21,13.06,2.22,1.98,10.13,10.97,60.97,1.54,0,8.65,10.28,66.65,32.1,24.79,16.04,12.98,27.45,22.67,25.88,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1613,"Cameroon","CMR","male","overall","2020-04-25",55,5126144.63,7.27,7.27,14.55,14.81,7.41,38.89,10.91,22.22,5.56,14.81,3.7,11.11,5.56,20.37,14.55,14.55,100,57.41,54.72,39.62,62.26,17.31,46.3,54.55,54.55,21.82,12.73,0,1.82,9.09,1.85,9.26,3.7,18.52,66.67,1.85,9.26,11.11,14.81,62.96,52.73,23.64,12.73,9.09,50.91,27.27,10.91,10.91,41233907.29,41233907.29,82467814.57,74100715.37,42962134.22,203324773.12,70354977.87,113880431.19,23353935.86,73292597.44,25664616.71,58531424.79,23353935.86,108470086.37,67461843.1,80397767.7,27392843.65,290346443.11,284260062.9,217718328.82,323231660.8,83613587.59,218570931.53,293772935.13,280221155.11,117982958.59,59677197.81,0,7784645.29,46948505.7,7784645.29,42379680.3,16489399.58,83031133.67,353416731.45,7784645.29,42379680.3,57110891.09,70918296.97,324908076.64,273356618.83,128303948.75,60789569.34,40651453.37,258317245.87,140416785.44,53620779.46,60259651.73,8.04,8.04,16.09,14.46,8.38,39.66,13.72,22.22,4.56,14.3,5.01,11.42,4.56,21.16,13.16,15.68,5.34,56.64,55.45,42.47,63.06,16.31,42.64,57.31,54.67,23.02,11.64,0,1.52,9.16,1.52,8.27,3.22,16.2,68.94,1.52,8.27,11.14,13.83,63.38,53.33,25.03,11.86,7.93,50.39,27.39,10.46,11.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1614,"Cameroon","CMR","overall","18-34","2020-04-25",66,6741556.49,4.69,4.69,14.06,15.62,9.52,37.5,12.31,23.44,9.52,11.11,7.94,6.35,9.38,25,13.64,12.12,66.67,45.45,61.54,35.38,61.54,20.31,53.03,56.06,48.48,25.76,13.64,0,1.52,10.61,3.03,9.09,3.03,19.7,65.15,3.03,6.06,6.06,16.67,68.18,48.48,21.21,15.15,15.15,53.03,21.21,15.15,10.61,33449262,33449262,114381070.38,103105886.29,64212621.72,267008904.63,94178907.62,161933858.79,55229667.11,64587843.14,60113790.21,32866808.08,65057837.04,192904749.63,83001171.81,95043467.86,40926172.28,287570593.03,430292267.08,235625889.02,419967581.03,133425203.98,359715106.6,378360378.34,318649250.46,192300106.08,85841770.27,0,7784645.29,69579876.59,23323974,63156163.91,26164572.46,119820949.88,441689988.44,23323974,34595035.02,43462089.97,104174911.61,468599638.1,328576202.86,135683348.53,104890026.95,105006070.36,378399391.96,139537536.05,97234125.99,58984594.7,4.96,4.96,16.97,15.29,9.52,39.61,13.97,24.02,8.19,9.58,8.92,4.88,9.65,28.61,12.31,14.1,6.07,42.66,63.83,34.95,62.3,19.79,53.36,56.12,47.27,28.52,12.73,0,1.15,10.32,3.46,9.37,3.88,17.77,65.52,3.46,5.13,6.45,15.45,69.51,48.74,20.13,15.56,15.58,56.13,20.7,14.42,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1615,"Cameroon","CMR","overall","overall","2020-04-25",110,11999254.46,3.77,3.77,10.38,13.21,7.62,33.02,9.35,16.98,5.71,8.57,5.71,6.67,6.6,19.81,12.84,14.15,83.33,48,58.42,34.34,60.2,18.37,44,51,40,25.45,10,0,2.73,9.09,2.2,7.69,4.4,17.58,68.13,2.2,5.49,7.69,17.58,67.03,41.82,18.18,10.91,11.82,38.18,19.09,12.73,13.64,41233907.29,41233907.29,140045687.1,141999150.87,87536595.72,389530726.77,127598207.77,194770705.01,55229667.11,81077242.72,77993761.64,74070753.51,80597165.75,260081005.01,135976134,173683046.77,77216032.75,513584951.82,670884839.61,376110180.76,655130736.14,202521948.81,454844085.09,557287819.53,477994445.15,319120157.77,105979886.25,0,33449262,110171406.24,23323974,70940809.2,42653972.04,166438936.02,685201262.78,23323974,42379680.3,67736134.84,168090415.26,687028749.64,505200098.73,212064782.89,135968684.38,135325388.05,459416710.97,215948932.27,153364984.35,169341198.67,3.44,3.44,11.67,11.83,7.3,32.46,10.63,16.23,4.6,6.76,6.5,6.17,6.72,21.67,11.33,14.47,6.44,42.8,55.91,31.34,54.6,16.88,37.91,46.44,39.84,26.59,8.83,0,2.79,9.18,1.94,5.91,3.55,13.87,57.1,1.94,3.53,5.65,14.01,57.26,42.1,17.67,11.33,11.28,38.29,18,12.78,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2491,"Cameroon","CMR","overall","18-34","2020-04-26",55,4690112.31,3.77,0,11.32,7.55,1.89,24.53,13.21,5.66,5.66,5.66,5.66,3.77,5.66,30.19,20,12.96,100,41.82,58.18,32.08,63.64,16.36,30.91,50,52.73,29.09,12.73,0,0,5.45,1.82,1.82,3.64,16.36,76.36,3.64,5.45,3.64,16.36,70.91,32.73,25.45,16.36,23.64,38.18,21.82,14.55,23.64,14390169.52,0,43283248.16,30820399.73,12438864.67,109356225.17,49803453.9,20621593.74,22548914.83,24588975.51,31922667.46,7982731.06,24588975.51,135749758.04,84791233.41,49401932.79,43170508.57,185160136.46,265759978.64,121726794.32,290053699.62,68284216.46,154632014.01,215606522.28,258872594.79,116549873.61,57910708.25,0,0,35678054.46,8158745.31,5891179.42,12462848.43,81891663.94,360606794,20597609.98,22922928.74,14791690.64,87508056.95,323190944.78,155580278.63,132962928.16,70775077.8,101534201.21,190106547.02,96305817.23,66096960.76,108343160.78,3.07,0,9.23,6.57,2.65,23.32,10.62,4.4,4.81,5.24,6.81,1.7,5.24,28.94,18.08,10.53,9.2,39.48,56.66,25.95,61.84,14.56,32.97,45.97,55.2,24.85,12.35,0,0,7.61,1.74,1.26,2.66,17.46,76.89,4.39,4.89,3.15,18.66,68.91,33.17,28.35,15.09,21.65,40.53,20.53,14.09,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2492,"Cameroon","CMR","overall","overall","2020-04-26",104,8808905.2,3.06,0,8.16,9.18,2.04,30,12.24,14.14,5.1,8.08,4.08,6.12,8.08,29.7,16.35,11.11,100,42.86,59.18,29.03,59.18,18.75,34.69,48.96,45.19,27.88,7.69,0,2.88,5.77,1.16,1.16,5.81,18.6,73.26,2.33,3.49,6.98,17.44,69.77,28.85,23.08,14.42,15.38,28.85,17.31,16.35,19.23,20621593.74,0,55746096.59,72555384.27,24877729.35,255043008.95,95505820.22,101562750.3,41219203.72,57473419.68,38154091.68,45323308.84,68743105.9,246672744.07,137128065.16,86832814.2,49401932.79,333059679.81,497147843.43,201119687.25,474859392.01,157624904.64,308487987.08,383758002.7,389731464.95,235711414.02,70349572.92,0,26194886.3,64434409.75,8158745.31,5891179.42,31157121.08,144427301.69,550259674.24,20597609.98,22922928.74,50295250.96,133234407.02,512843825.03,246829935.54,225264046.87,120790498.79,138850795.23,262661931.28,150569970.07,134888006.48,183615368.59,2.34,0,6.33,8.24,2.82,28.95,10.84,11.53,4.68,6.52,4.33,5.15,7.8,28,15.57,9.86,5.61,37.81,56.44,22.83,53.91,17.89,35.02,43.56,44.24,26.76,7.99,0,2.97,7.31,0.93,0.67,3.54,16.4,62.47,2.34,2.6,5.71,15.12,58.22,28.02,25.57,13.71,15.76,29.82,17.09,15.31,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",3358,"Cameroon","CMR","male","overall","2020-04-27",58,5252466.49,8.62,6.9,15.52,17.24,3.45,37.93,8.62,25.86,6.9,8.62,3.45,8.62,7.02,31.03,12.28,15.79,42.86,62.07,48.28,48.28,55.17,29.31,42.11,53.45,60.34,27.59,12.07,0,0,0,3.51,3.51,7.02,22.81,63.16,3.51,1.75,10.53,26.32,57.89,34.48,29.31,17.24,17.24,46.55,18.97,18.97,15.52,37153988.86,29723191.09,69965242.53,79591288.06,14861595.55,185724500.21,39795644.03,132816100.99,29723191.09,39795644.03,17503250.71,42437299.2,45794015.15,173820973.54,63249505.54,104302138.42,41004872.55,318036215.9,260338674.08,241096800.57,299100538.54,169699131.39,209178361.72,269648305.91,334733006.09,135409995.83,55103646.98,0,0,0,14861595.55,28290764.44,37648156.6,129717820.85,304655858.53,14861595.55,20859966.67,52509752.14,141408366.95,285534514.65,176367108.05,135224329.32,112757549.39,90825209.2,213651090.62,105866363.45,106263959.34,99465235.49,7.07,5.66,13.32,15.15,2.83,35.36,7.58,25.29,5.66,7.58,3.33,8.08,8.72,33.09,12.04,19.86,7.81,60.55,49.57,45.9,56.94,32.31,39.82,51.34,63.73,25.78,10.49,0,0,0,2.83,5.39,7.17,24.7,58,2.83,3.97,10,26.92,54.36,33.58,25.74,21.47,17.29,40.68,20.16,20.23,18.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
