"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-06-14,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-15,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-16,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-17,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-18,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-19,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-20,0.0792502466293982,0.00942507068803016,0,0.00689061154177433
2020-06-21,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-22,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-23,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-24,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-25,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-26,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-27,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-28,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-29,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-06-30,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-07-01,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-07-02,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-07-03,0.0802448146888813,0.00861326442721792,0,0.0063441712926249
2020-07-04,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-05,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-06,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-07,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-08,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-09,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-10,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-11,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-12,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-13,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-14,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-15,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-16,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-17,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-18,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-19,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-20,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-21,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-22,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-23,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-24,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-25,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-26,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-27,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-28,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-29,0.0789033767970578,0.00793021411578113,0,0.00587803085966201
2020-07-30,0.0698861052153566,0.00576605975668572,0.00124124457109623,0.0043555141056523
2020-07-31,0.0711601167119752,0.00576605975668572,0.00124037045520109,0.0043555141056523
2020-08-01,0.0711601167119752,0.00576605975668572,0.00124037045520109,0.0043555141056523
2020-08-02,0.0711601167119752,0.00576605975668572,0.00124037045520109,0.0043555141056523
2020-08-03,0.0711601167119752,0.00576605975668572,0.00124037045520109,0.0043555141056523
2020-08-04,0.0711601167119752,0.00576605975668572,0.00124037045520109,0.0043555141056523
2020-08-05,0.0718204275171417,0.00577763586868642,0.00119818098393575,0.00443322840421698
2020-08-06,0.0739519805609816,0.00578672094139801,0.00134232796131724,0.00451450837863363
2020-08-07,0.0750766506762605,0.00574535219960251,0.00153988916690585,0.00449551448158738
2020-08-08,0.0760609609095301,0.00556427306696344,0.00161886145053178,0.00579642000366727
2020-08-09,0.0776164233348848,0.0054502436883734,0.00165066945693045,0.00583399866929548
2020-08-10,0.0774499066792578,0.00510619343089045,0.00187966946652726,0.00582789001321405
2020-08-11,0.0761694706225066,0.00502390844589946,0.00182959078114259,0.0058264290328397
2020-08-12,0.0726878420522403,0.00471026894306194,0.00187808492930679,0.00588908010212214
2020-08-13,0.0758851964924853,0.00437833645886887,0.00491780365021271,0.00606162678406963
2020-08-14,0.0749536497577442,0.00449987266955778,0.00541016206016612,0.0177343738765895
2020-08-15,0.0751136026416875,0.00452599445581805,0.00549878096853768,0.0180187282443822
2020-08-16,0.0692318252819328,0.00105439672259232,0.00711614649522339,0.021001067813209
2020-08-17,0.0623776133013606,0.0016986021264947,0.00737266307269401,0.018973929818912
2020-08-18,0.0599503730117944,0.00252885406073905,0.00718037377859076,0.0189263153270388
2020-08-19,0.0599503730117944,0.00252885406073905,0.00718037377859076,0.0189263153270388
2020-08-20,0.0566218533907036,0.00279933852466168,0.00762126863976629,0.019804439040282
2020-08-21,0.0543124217383524,0.00310475288788087,0.00746770746388997,0.0200089882813708
2020-08-22,0.0569742549808173,0.00311153182542887,0.00847058904900206,0.0188704774781356
2020-08-23,0.0563677857636431,0.00320346196910946,0.00846573244632664,0.0188462253337826
2020-08-24,0.06554768634489,0.00303842202137808,0.00790092758463165,0.0144130507096186
2020-08-25,0.0671257126239529,0.00297358396513908,0.00778065168578837,0.0138345809104199
2020-08-26,0.0696635647536433,0.00294508371925619,0.00711434083565267,0.0131546280473314
2020-08-27,0.0696635647536433,0.00294508371925619,0.00711434083565267,0.0131546280473314
2020-08-28,0.0696746804454853,0.00283069603060857,0.00711434083565267,0.0130325704254447
2020-08-29,0.0695300052057302,0.00274898747402373,0.00659862819692757,0.00291619486176488
2020-08-30,0.0720418487853236,0.00305342957831136,0.00676032711002845,0.00300952551401056
2020-08-31,0.0738957779683115,0.00365766449312518,0.00726359454566963,0.0037090019802904
2020-09-01,0.0738957779683115,0.00365766449312518,0.00726359454566963,0.0037090019802904
2020-09-02,0.0738957779683115,0.00365766449312518,0.00726359454566963,0.0037090019802904
2020-09-03,0.073686256750364,0.00368373187361711,0.00726359454566963,0.00364230819761494
2020-09-04,0.0746590833405903,0.00358501344759053,0.00713772815256292,0.00354640999334315
2020-09-05,0.0750066228054366,0.00352350969974339,0.00706169474591986,0.00349229453397143
2020-09-06,0.0750066228054366,0.00352350969974339,0.00706169474591986,0.00349229453397143
2020-09-07,0.0756156830957513,0.00337493620956173,0.0069444192851575,0.0035124355566902
2020-09-08,0.0756502647809736,0.00337493620956173,0.0069444192851575,0.0035124355566902
2020-09-09,0.0725375084477816,0.00284305106458155,0.00621627816894669,0.00527034828535841
2020-09-10,0.0754495730062952,0.00240424102794173,0.00611497414091943,0.00475279618478789
2020-09-11,0.0756561157097924,0.00246057085616826,0.00611497414091943,0.00476218448949231
2020-09-12,0.0754334155329376,0.00278070377817889,0.00615393055548387,0.00511409956638591
2020-09-13,0.0829146580635007,0.00273907629151081,0.00650664413188828,0.00523771622483269
2020-09-14,0.0814949766407977,0.00302455845083986,0.00710106329967632,0.00552625092041118
2020-09-15,0.0801394999873051,0.00329836083206947,0.00690163180648845,0.00552352373045987
2020-09-16,0.0783162298987281,0.00287741697464871,0.00641641222956675,0.00522738212536787
2020-09-17,0.077551401697306,0.00259762288281499,0.00632252738275155,0.00515993097912874
2020-09-18,0.0818122923208357,0.00297402014185957,0.00661011367738191,0.00433925619470691
2020-09-19,0.0758020827654973,0.00243949958032514,0.00583772095505368,0.00345748197318116
2020-09-20,0.0616500634749267,0.00425202357563957,0.00404990487524129,0.00280545246546197
2020-09-21,0.0575575342434841,0.00497923468674426,0.00389570889791901,0.00339457722704206
2020-09-22,0.056478146824166,0.00613070714653112,0.00388635342231425,0.00419282425170833
2020-09-23,0.056796651921153,0.0059100235486127,0.00398119172655235,0.00400055139948176
2020-09-24,0.0568431239447698,0.00589847498323014,0.0039632393590222,0.00415654507581475
2020-09-25,0.0568528854210531,0.00589805148671831,0.0039632393590222,0.00415820772697704
2020-09-26,0.0568642716220914,0.00589757116161972,0.0039632393590222,0.00416019378352303
2020-09-27,0.0511158641074843,0.00483359295815045,0.00319336185205914,0.0036846226128014
2020-09-28,0.051448056996453,0.004850694111264,0.00357470661791166,0.00385867659728
2020-09-29,0.051321636365484,0.00485494654478372,0.00354929648094141,0.00385519246578842
2020-09-30,0.0504642567673118,0.00523813096031519,0.00364459056983125,0.00415946969276462
2020-10-01,0.0505961872693798,0.00534032761646384,0.00364459056983125,0.0043172118930323
2020-10-02,0.0506501325476195,0.00534958263044472,0.0036564490462933,0.00433206406046458
2020-10-03,0.0509588415569878,0.00529813112888333,0.00375935204941607,0.00438351556202597
2020-10-04,0.0504674237985158,0.00277888977341546,0.00339284856489669,0.0048558639525599
2020-10-05,0.0507035294485031,0.00273670360901082,0.00340659361664614,0.00485314903027761
2020-10-06,0.0514436056559299,0.00299688542261482,0.00341224903743941,0.00523644986158388
2020-10-07,0.0520601593449553,0.00300072765595214,0.0033507110417117,0.00528943115071002
2020-10-08,0.0498311365155833,0.00254695016257639,0.00306392917131543,0.00590541759079086
2020-10-09,0.0496748764537703,0.00235451474059166,0.00298139436857458,0.00585434211027519
2020-10-10,0.0497308597951764,0.00235310930374624,0.00298139436857458,0.00586737418308208
2020-10-11,0.0499445046312064,0.00238667220354069,0.00298139436857458,0.0059607364027424
2020-10-12,0.0490306645259952,0.0024462248725413,0.00300273423150643,0.00590267788380387
2020-10-13,0.0474604317879557,0.00229632348678426,0.00264887224094477,0.00580995909659058
2020-10-14,0.0462149601223405,0.00219406005883746,0.00300398233005105,0.00625667101224912
2020-10-15,0.045427389649742,0.00203559361894506,0.00306767004576499,0.00610552013897076
2020-10-16,0.0456690140129461,0.00281706073843686,0.00345882052642451,0.00653591668917545
2020-10-17,0.0451152339121483,0.00256551744101123,0.00341143553058308,0.0188693577009797
2020-10-18,0.044764870795034,0.00269958141747126,0.00272564710450594,0.01826250256599
2020-10-19,0.0453352352533554,0.00266538388690312,0.00250981710731915,0.0178443792875495
2020-10-20,0.0448249327213176,0.00212632620522492,0.0023279411224499,0.0173493854126372
2020-10-21,0.0446131864734679,0.0020972977364089,0.00230262769589881,0.0177736799774572
2020-10-22,0.0483887527616973,0.00377066280345514,0.00205688599852028,0.00596537317194185
2020-10-23,0.0489937051801947,0.00432596044889774,0.00233353392528701,0.0067108191417472
2020-10-24,0.0502795425196051,0.00428434382048006,0.00248082173715906,0.00704620513038302
2020-10-25,0.0506039859365362,0.00440670134053309,0.00304942777232316,0.00720716358037054
2020-10-26,0.0482201509259053,0.00431918070856994,0.00325311986116307,0.00707068200169943
2020-10-27,0.0480749513339716,0.0041947149499789,0.00311172288987587,0.00699584282462319
2020-10-28,0.0470780395177965,0.00368960550620869,0.0031106722057238,0.0070406909192172
2020-10-29,0.0458947956218365,0.00312966499763857,0.00308901629841625,0.00670331389411995
2020-10-30,0.0434928521459658,0.00279196668733361,0.00315054008090791,0.00645173484095289
2020-10-31,0.0551743561114525,0.00239520267499458,0.0047979823352502,0.00538866096074391
2020-11-01,0.0657041176673394,0.0127857410817908,0.00577820161061745,0.00507129494443354
2020-11-02,0.0661823327226677,0.0148988090236891,0.00606532611914741,0.00506913383889141
2020-11-03,0.0652365888916809,0.0126725598671718,0.00554528438769466,0.00501990122461782
2020-11-04,0.0652390089250014,0.00276961951897798,0.00553814308816593,0.00571658447674971
2020-11-05,0.0649308336590618,0.00267744144216137,0.00571212454180364,0.00577428080054803
2020-11-06,0.0647239213823473,0.00276827688953479,0.00560729960743414,0.00571085895791418
2020-11-07,0.0652917639714785,0.00305502600481518,0.00589826466581465,0.00624791606360573
2020-11-08,0.0692159208604271,0.00315290352963498,0.00731208876793745,0.00649558160995223
2020-11-09,0.0672511786272529,0.00274410007470438,0.00637530215946942,0.00638292616095656
2020-11-10,0.0672265140477488,0.00258492264715458,0.00638196494619135,0.00623816181411438
2020-11-11,0.0680746484912605,0.00253809062322875,0.00664179675726577,0.00609704276774137
2020-11-12,0.0675998710648385,0.00252924748106048,0.00540563051324089,0.00601734370030744
2020-11-13,0.0670820826373918,0.00224785204027936,0.0116950808678872,0.00511924011010184
2020-11-14,0.0682950504910371,0.0022634468142126,0.0125136154740048,0.00520277441145736
2020-11-15,0.0680738828681126,0.00239674668123869,0.013042145173139,0.00529166305555256
2020-11-16,0.0671576403480301,0.0023875083547189,0.012952074191999,0.00512599181259882
2020-11-17,0.0672579721501987,0.00244656441975772,0.0126968289015413,0.00517714299441996
2020-11-18,0.0673349474533442,0.0029234082559728,0.00540636230340545,0.00524110013993428
2020-11-19,0.0674524712626887,0.00300252653841289,0.00542845921298317,0.00487545973223293
2020-11-20,0.0665863629403134,0.00315003024002055,0.00535395807034059,0.00484344989575329
2020-11-21,0.0692921222255488,0.00321478163808941,0.00519739681844142,0.00488101597433256
2020-11-22,0.0673044030322124,0.00301747748291196,0.00497683990490486,0.00452445478856912
2020-11-23,0.0667186228965412,0.00310642678690163,0.00487866926504587,0.00462480570715896
2020-11-24,0.0658223921901916,0.00277290665781984,0.00484973150026234,0.00431315770360114
2020-11-25,0.065187678734907,0.00226104463377262,0.00480786382541879,0.00396811415487506
2020-11-26,0.0673574721769428,0.00214597298447913,0.00492228477258098,0.00396544845759251
2020-11-27,0.0667215928423451,0.00238682549483284,0.00553124343144715,0.00420467028067233
2020-11-28,0.0663451275262074,0.00231940910115791,0.00548200113271184,0.00414046419145811
2020-11-29,0.0659431077768184,0.00228530663211529,0.00536514487935714,0.00408229953401895
2020-11-30,0.0660020559696264,0.00241387268694047,0.00535507627084566,0.00421511903527179
2020-12-01,0.066218592216585,0.00258582572638181,0.00507859590982588,0.00446278217410821
2020-12-02,0.0659662706129701,0.00250245038039091,0.00549965621615463,0.00430718910702976
2020-12-03,0.0653702971027731,0.00632099245273845,0.00546934079122787,0.00445335785071853
2020-12-04,0.0653651564175147,0.00591580780435218,0.00484960948252731,0.00409585150981268
2020-12-05,0.065314160017252,0.00591451614779846,0.00482082986802443,0.00409225311452417
2020-12-06,0.0662197874576572,0.00626428055630221,0.00510591738239607,0.00433425507280472
