"","X","country_agg","GID_0","region_agg","GID_1","country_region_numeric","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1",2435,"Algeria","DZA","Alger","DZA.4_1",70,"male","overall","2020-05-03",72,801611.89,1.39,1.39,1.39,6.94,4.17,22.22,15.28,11.11,8.33,5.56,8.33,0,8.33,23.61,11.11,4.17,NA,33.33,83.33,2.78,33.33,1.39,1.39,43.06,22.22,16.67,22.22,5.56,23.61,9.72,2.78,5.56,11.11,29.17,51.39,5.56,4.17,15.28,22.22,52.78,47.22,33.33,8.33,11.11,11.11,16.67,25,47.22,1197057.38,1197057.38,1197057.38,14488859.47,3047140.41,21624635.05,5773985.55,6539637.83,4343872.78,3405075.24,13452655.94,0,5614878.3,9015868.7,8773733.78,2632868.55,0,17681264.16,67208767.22,1700075.92,17257325.09,1050092.18,10905662.07,33955395.94,22105636.38,6566246.98,15728488.54,6842698.31,22803600.78,6114517.83,1034624.94,3306404.32,13230412.03,28153940.02,34435807.51,4061905.26,1097711.59,14344010.4,16890188.05,43767373.52,30833384.85,20283438.99,17802823.16,11241541.83,6457083.3,30327798.18,11472428.36,31903878.98,1.49,1.49,1.49,18.07,3.8,26.98,7.2,8.16,5.42,4.25,16.78,0,7,11.25,10.95,3.28,0,22.06,83.84,2.12,21.53,1.31,13.6,42.36,27.58,8.19,19.62,8.54,28.45,7.63,1.29,4.12,16.5,35.12,42.96,5.07,1.37,17.89,21.07,54.6,38.46,25.3,22.21,14.02,8.06,37.83,14.31,39.8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2436,"Algeria","DZA","Alger","DZA.4_1",70,"overall","18-34","2020-05-03",68,1057613.76,2.94,2.94,2.94,10.29,0,38.24,16.18,25,4.41,7.35,11.76,0,13.24,36.76,8.82,2.94,NA,19.4,58.21,1.49,29.85,1.49,2.99,32.35,27.94,11.76,13.24,1.47,23.53,22.06,4.41,5.88,20.59,23.53,45.59,7.35,5.88,19.12,41.18,26.47,44.12,32.35,19.12,4.41,10.29,11.76,23.53,54.41,2177423.08,2177423.08,2177423.08,18813509.84,0,51628259.31,10538649.89,30165236.05,2239890.42,4716117.18,20752247.53,0,13431261.38,31786482.21,10463080.13,2281607.41,0,22166987.09,55424376.53,1290282.58,23476432.38,1050092.18,14246635.1,32878651.16,31287051.54,12456276.93,7605511.46,4432760.3,28488127.92,21491647.58,5903621.78,3023263.67,17219479.47,35636213.93,43978796.87,8930902.1,4212234.17,15875209.86,45233730.89,31509298.69,33024146.07,39084254.81,29459640.69,4193334.15,9461916.2,23480699.92,20955398.15,51863361.44,2.06,2.06,2.06,17.79,0,48.82,9.96,28.52,2.12,4.46,19.62,0,12.7,30.05,9.89,2.16,0,20.96,52.41,1.22,22.2,0.99,13.47,31.09,29.58,11.78,7.19,4.19,26.94,20.32,5.58,2.86,16.28,33.69,41.58,8.44,3.98,15.01,42.77,29.79,31.23,36.96,27.85,3.96,8.95,22.2,19.81,49.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2437,"Algeria","DZA","Alger","DZA.4_1",70,"overall","overall","2020-05-03",145,2320536.25,1.38,2.07,2.07,8.28,3.45,29.66,12.41,17.93,5.52,5.52,8.28,1.38,8.28,26.9,8.33,4.23,0,29.41,64.96,2.21,34.07,2.92,2.21,36.76,22.07,14.48,16.55,4.14,17.24,15.17,3.94,7.09,14.17,26.77,48.03,4.72,4.72,16.54,31.5,42.52,37.93,31.03,12.41,6.21,6.9,14.48,21.38,44.83,2177423.08,4165039.23,4165039.23,23649575.68,5935748.92,78689922.63,16818331.04,38250011.41,5577084.36,6938244.48,27089383.25,2449925.82,15643030.45,51795315.81,20413849.26,8148462.92,0,67785241.62,133573017.08,5127978.79,75276362.01,7212142.93,18679395.41,79232274.94,62196998.8,26040884.39,31726725.17,14703361.49,36532201.49,42379082.96,7246340.84,10332570.66,40618764.78,52226830.29,99808116.95,9514142.58,8967210.33,32689083.87,71424678.39,87637508.37,78302568.88,82480266.22,37238698.04,12211090.39,14317746.48,55117112.54,38128801.98,102668962.54,0.94,1.79,1.79,10.19,2.56,33.91,7.25,16.48,2.4,2.99,11.67,1.06,6.74,22.32,8.8,3.51,0,29.21,57.56,2.21,32.44,3.11,8.05,34.14,26.8,11.22,13.67,6.34,15.74,18.26,3.12,4.45,17.5,22.51,43.01,4.1,3.86,14.09,30.78,37.77,33.74,35.54,16.05,5.26,6.17,23.75,16.43,44.24,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",5597,"Algeria","DZA","Alger","DZA.4_1",70,"female","overall","2020-05-04",59,1308625.48,0,0,1.75,12.28,0,37.93,15.52,13.79,10.34,7.02,3.51,3.51,3.51,27.59,15.25,3.39,0,24.14,43.1,1.72,26.32,1.72,1.72,31.03,37.29,10.17,5.08,5.08,8.47,33.9,3.45,6.9,27.59,25.86,36.21,8.62,5.17,29.31,29.31,27.59,59.32,22.03,11.86,5.08,3.39,18.64,28.81,49.15,0,0,1645493.29,20109788.85,0,44283776.58,26753825.72,23329057.55,13497715.34,10978459.99,1364239.68,3874563.22,1860044.22,26785026.75,20435825.35,8558643.69,0,17601150.11,31964943.55,568749.62,19929396.17,568749.62,4958571.37,27660251.23,49888014.47,4230075.36,2004528.79,4171639.19,4183809.96,66384479.89,3157014.96,4404447.84,62823926.69,29980876.49,29871620.11,19730241.53,1317439.24,39433777.69,33839911.25,35916516.4,83787542.12,34257106.13,6667143.84,5582386.26,2537322.77,32324334.01,30410047.85,65590843.02,0,0,1.26,15.37,0,33.84,20.44,17.83,10.31,8.39,1.04,2.96,1.42,20.47,15.62,6.54,0,13.45,24.43,0.43,15.23,0.43,3.79,21.14,38.12,3.23,1.53,3.19,3.2,50.73,2.41,3.37,48.01,22.91,22.83,15.08,1.01,30.13,25.86,27.45,64.03,26.18,5.09,4.27,1.94,24.7,23.24,50.12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5598,"Algeria","DZA","Alger","DZA.4_1",70,"male","18-34","2020-05-04",61,591168.69,0,0,1.69,5.08,3.39,23.73,21.67,16.95,3.39,6.78,0,1.69,6.78,23.33,24.59,6.56,100,30,60.66,3.33,38.33,5,1.67,48.33,26.23,14.75,6.56,9.84,27.87,13.11,5.08,0,15.25,28.81,50.85,8.47,3.39,15.25,33.9,38.98,36.07,36.07,6.56,18.03,6.56,8.2,26.23,55.74,0,0,501629.44,3258411.27,1074937.92,13446593.32,11222907.64,21269226.45,4581051.44,7137639.1,0,175805.11,7301993.75,8997642.4,11279807.51,5521908.1,4043582.48,10817422.08,40974823.83,14236410.57,12568124.64,1734554.9,2405438.71,28266659.36,7853899.94,3946106.07,5964901.8,5453379.68,11471892.23,20383106.54,4740858.27,0,4652732.89,10227746.2,37805094.12,9544055.26,5227411.31,5134086.37,22876684.55,14644193.99,32318289.36,11013203.09,3029501.34,11065437.7,5382202.55,16180154.66,7610170.68,28253903.61,0,0,0.85,5.51,1.82,22.75,18.98,35.98,7.75,12.07,0,0.3,12.35,15.22,19.08,9.34,6.84,18.3,69.31,24.08,21.26,2.93,4.07,47.81,13.29,6.68,10.09,9.22,19.41,34.48,8.02,0,7.87,17.3,63.95,16.14,8.84,8.68,38.7,24.77,54.67,18.63,5.12,18.72,9.1,27.37,12.87,47.79,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",5599,"Algeria","DZA","Alger","DZA.4_1",70,"male","overall","2020-05-04",120,1150142.23,0,0,0.85,6.84,2.56,18.8,16.1,12.82,7.69,6.84,0,1.71,4.27,17.8,19.17,4.17,100,43.59,70.59,4.27,40.68,5.93,2.54,42.86,20,17.5,14.17,11.67,21.67,13.33,2.54,1.69,13.56,25.42,56.78,4.24,4.24,12.71,28.81,50,39.17,31.67,12.5,14.17,8.33,10.83,22.5,55.83,0,0,501629.44,5063677.99,1387992.53,18464067.48,15427943.33,24351544.12,8784625.19,11144079.77,0,1027560.54,7902808.57,13256055.16,20786891.45,6971789.27,4043582.48,35619801.01,86646821.7,20952625.18,36887994.89,6788744.17,3524233.89,49440823.14,14717587.09,14839508.3,13135590.16,17221924.33,19511117.08,30859176.92,4740858.27,1164810.04,11086073.74,20395547.84,75936495.89,9544055.26,6907769.99,8284127.88,37461977.52,51125855.14,54525913.26,26343275.77,14355560.74,17463132.15,11557965.57,19619025.33,19980475.47,61099844.17,0,0,0.44,4.4,1.21,16.05,13.41,21.17,7.64,9.69,0,0.89,6.87,11.53,18.07,6.06,3.52,30.97,75.34,18.22,32.07,5.9,3.06,42.99,12.8,12.9,11.42,14.97,16.96,26.83,4.12,1.01,9.64,17.73,66.02,8.3,6.01,7.2,32.57,44.45,47.41,22.9,12.48,15.18,10.05,17.06,17.37,53.12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",5600,"Algeria","DZA","Alger","DZA.4_1",70,"overall","18-34","2020-05-04",103,1474248.9,0,0,2.02,9.09,3.03,31,20.79,17,7,9.09,2.02,2.02,7.07,24.75,17.48,3.88,100,27.72,52.94,2.97,39,3.96,1.98,44.55,25.24,13.59,5.83,9.71,20.39,24.27,3.96,3.96,21.78,26.73,43.56,7.92,4.95,20.79,36.63,29.7,43.69,32.04,8.74,12.62,4.85,14.56,26.21,52.43,0,0,2147122.73,11230299.03,1572772.85,40958093.45,36331240.07,38387199.17,10161468.99,13305692.05,1364239.68,1600053.41,9659872.9,20402441.99,12961764.52,5521908.1,4043582.48,19280708.98,54992287.08,14805160.18,30143982.66,2303304.52,7364010.09,45729257.88,25155791.37,6530688.14,7083696.98,10162487.83,14383785.88,80064856.91,5447558.31,4404447.84,48426923.45,32668468.65,54787054.07,25178488.57,6461359.27,22310846.94,56222458.86,35561298.69,81594764.99,38621048.67,8305300.05,16644969.32,6241979.99,46961841.11,20017567.94,72513063.29,0,0,1.46,7.62,1.07,27.78,24.64,26.04,6.89,9.03,0.93,1.09,6.55,13.84,8.79,3.75,2.74,13.08,37.3,10.04,20.45,1.56,5,31.02,17.06,4.43,4.8,6.89,9.76,54.31,3.7,2.99,32.85,22.16,37.16,17.08,4.38,15.13,38.14,24.12,55.35,26.2,5.63,11.29,4.23,31.85,13.58,49.19,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",5601,"Algeria","DZA","Alger","DZA.4_1",70,"overall","35-54","2020-05-04",66,861817.62,0,0,0,9.23,1.54,21.54,10.77,9.23,13.85,4.62,0,3.08,3.08,18.46,16.67,4.55,0,56.25,72.31,4.62,32.31,4.62,3.08,37.88,25.76,12.12,19.7,10.61,19.7,10.61,1.54,1.54,16.92,23.08,56.92,3.08,3.08,16.92,21.54,55.38,56.06,24.24,10.61,9.09,9.09,13.64,25.76,51.52,0,0,0,14591262.64,726686.69,22113061.84,6326218.36,7845845.15,13068517.92,8186301.98,0,3302070.35,1098410.34,19115459.71,24516193.51,10008524.85,0,32868304.13,53050807.1,6716214.61,23225459.73,3987714.02,1118795.18,33364051.16,36463831.19,6465803.63,8252850.52,11041857.96,11874419.41,11397263.08,2450314.93,851755.43,25791694.19,11912279.87,44551056.52,4095808.22,1022531.05,25860036.28,16255325.81,38323399.59,56087352.46,18769874.51,8274296.21,3050239.3,7540253.74,5092855.7,30247522.81,43301130.24,0,0,0,16.93,0.84,25.66,7.34,9.1,15.16,9.5,0,3.83,1.27,22.18,28.45,11.61,0,38.14,61.56,7.79,26.95,4.63,1.3,38.71,42.31,7.5,9.58,12.81,13.78,13.22,2.84,0.99,29.93,13.82,51.69,4.75,1.19,30.01,18.86,44.47,65.08,21.78,9.6,3.54,8.75,5.91,35.1,50.24,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",5602,"Algeria","DZA","Alger","DZA.4_1",70,"overall","overall","2020-05-04",211,2889867.58,0,0.49,1.46,9.76,3.41,25.24,15.94,13.11,9.22,6.83,1.46,1.95,5.85,23.19,17.14,3.88,33.33,38.81,63.55,2.99,35.32,3.96,1.98,39.3,24.17,13.74,10.43,9,18.01,18.01,2.62,3.14,17.8,25.65,50.79,5.24,4.71,17.8,29.32,42.93,41.71,26.07,10.43,11.85,5.69,12.32,22.27,50.24,0,2372817.25,4519939.98,28215366.38,7134006.25,72687083.4,45134633.98,51898900.78,24786966.81,23157843.65,3737056.93,4902123.76,14928760.99,59170744.64,53727100.17,16621926.98,4043582.48,62789488.88,136565028.82,21521374.79,61067490.9,7357493.79,8482805.26,83655239.15,71287129.32,20929370.16,16258914.12,22199354.78,30844792.34,99768641.27,7897873.24,5569257.89,74945304.33,54731542.28,115789996.54,29274296.79,8762678.2,48703211.14,77236660.79,94957127.36,145188324.84,64131017.25,21022704.58,28012315.97,14095288.34,52876732.48,53086088.16,138434051.59,0,0.82,1.56,9.76,2.47,25.15,15.62,17.96,8.58,8.01,1.29,1.7,5.17,20.48,18.59,5.75,1.4,21.73,47.26,7.45,21.13,2.55,2.94,28.95,24.67,7.24,5.63,7.68,10.67,34.52,2.73,1.93,25.93,18.94,40.07,10.13,3.03,16.85,26.73,32.86,50.24,22.19,7.27,9.69,4.88,18.3,18.37,47.9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",8950,"Algeria","DZA","Alger","DZA.4_1",70,"female","overall","2020-05-05",63,1058835.34,0,0,0,4.92,4.92,43.55,12.9,8.2,6.56,4.84,8.2,4.92,4.92,27.42,6.35,3.17,100,24.19,42.86,0,25.81,1.61,1.61,34.92,20.63,9.52,11.11,7.94,19.05,31.75,1.61,6.45,24.19,19.35,48.39,1.61,14.52,17.74,30.65,35.48,52.38,33.33,7.94,4.76,7.94,7.94,23.81,60.32,0,0,0,3063350.89,2316602.17,46046570.72,14596580.16,5930697.6,6159080.25,1694486.46,4640669.86,3200071.94,2825893.14,25858811.13,10815559.17,2301110.38,1623855.41,18691578.07,44067388.36,0,24048292.12,664370.89,1610329.09,31304459.34,27869535.61,7177262.73,8188458.26,11380318.67,17647325.99,33620632.82,1638995.46,2803662.13,23074724.43,16594414.17,60609464.69,2098454.77,9249002.76,16974373.86,39413713.42,36985716.07,54864436.43,35921627.67,5505381.29,8429815.49,11168159.26,7927003.44,17813624.83,68974746.56,0,0,0,2.89,2.19,43.49,13.79,5.6,5.82,1.6,4.38,3.02,2.67,24.42,10.21,2.17,1.53,17.65,41.62,0,22.71,0.63,1.52,29.56,26.32,6.78,7.73,10.75,16.67,31.75,1.55,2.65,21.79,15.67,57.24,1.98,8.74,16.03,37.22,34.93,51.82,33.93,5.2,7.96,10.55,7.49,16.82,65.14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
